word_base|word|word_level|word_freq|word_translation_en|word_translation_ru|word_synonyms|sentence_example|sentence_example_translation_en|sentence_example_translation_ru|sentence_synonym|typical_collocations|usage_comments_en
schlagen|Schläger|B2|9898|racket; bat; bully; thug|ракетка; бита; драчун; хулиган|Tennisschläger; Raufbold; Hooligan; Schlägertyp|Der Tennisspieler kaufte sich einen neuen Schläger aus Carbon.|The tennis player bought a new racket made of carbon.|Теннисист купил себе новую ракетку из карбона.|Der Tennisspieler kaufte sich ein neues Racket aus Carbon.|ein neuer Tennisschläger; ein gefürchteter Schläger; Baseballschläger|Dual meaning: 1) Sports equipment used to strike a ball (tennis racket, golf club, baseball bat). 2) A violent person prone to physical brawling.
schlagen|Schlägerei|C1|10913|brawl; physical fight|драка; потасовка|Prügelei; Rauferei; Handgemenge; Keilerei|Nach dem Fußballspiel kam es zu einer wilden Schlägerei zwischen Fans.|After the football match, a wild brawl broke out between fans.|После футбольного матча между болельщиками завязалась яростная драка.|Nach dem Fußballspiel kam es zu einer wilden Prügelei zwischen Fans.|in eine Schlägerei geraten; eine Schlägerei anzetteln; brutale Schlägerei|An informal, yet standard noun designating an unplanned, chaotic physical fight involving several people.
schlagen|Schlagetot|C2|243339|bully; brute; giant|буян; громила; верзила|Raufbold; Hüne; Kraftprotz; Grobian|Mit seiner riesigen Statur wirkte er auf alle wie ein brutaler Schlagetot.|With his huge stature, he struck everyone as a brutal brute.|Со своим огромным телосложением он казался всем жестоким громилой.|Mit seiner riesigen Statur wirkte er auf alle wie ein brutaler Raufbold.|ein wilder Schlagetot; sich wie ein Schlagetot aufführen|An expressive, slightly archaic or literary compound word ('strike-dead') used to describe an aggressive, tall, or violent giant.
schlagen|Schlagmann|C2|49035|stroke (rowing); batter (baseball)|загребной (в гребле); бьющий (в бейсболе)|Taktgeber; Batter|Als Schlagmann im Boot musste er den perfekten Rhythmus halten.|As the stroke in the boat, he had to keep the perfect rhythm.|Будучи загребным в лодке, он должен был выдерживать идеальный ритм.|Als Taktgeber im Boot musste er den perfekten Rhythmus halten.|der Schlagmann im Achter; die Rolle des Schlagmanns|A highly specialized sports term. In rowing, the oarsman positioned at the stern who dictates the rowing tempo for the rest of the crew.
schlagen|Schlagkraft|C2|27366|striking power; punch; effectiveness; leverage|ударная сила; эффективность; боеспособность|Durchschlagskraft; Wirksamkeit; Effizienz; Stoßkraft|Die neue Werbekampagne hat die gewünschte Schlagkraft vermissen lassen.|The new advertising campaign lacked the desired impact.|Новой рекламной кампании не хватило желаемой эффективности.|Die neue Werbekampagne hat die gewünschte Durchschlagskraft vermissen lassen.|militärische Schlagkraft; die Schlagkraft erhöhen; mangelnde Schlagkraft|Can mean literal physical force of a punch, but is very frequently used metaphorically in military, corporate, or political contexts to describe the power to deliver results.
schlagen|Schlagsahne|C2|38749|whipped cream|взбитые сливки|Schlagrahm; Obers; Schlagobers|Sie servierte den Apfelkuchen mit einer großen Portion Schlagsahne.|She served the apple pie with a large portion of whipped cream.|Она подала яблочный пирог с большой порцией взбитых сливок.|Sie servierte den Apfelkuchen mit einer großen Portion Schlagrahm.|frische Schlagsahne; Sahne steif schlagen; Erdbeeren mit Schlagsahne|Standard German term. In Austria and southern Germany, the terms 'Schlagobers' or 'Schlagrahm' are more commonly preferred.
schlagen|Schlagstock|C2|25009|baton; nightstick; truncheon|дубинка; полицейская дубинка|Gummiknüppel; Knüppel; Teleskopschlagstock|Der Polizist hatte seine Hand am Schlagstock, um für Ordnung zu sorgen.|The police officer had his hand on his baton to maintain order.|Полицейский держал руку на дубинке, чтобы обеспечить порядок.|Der Polizist hatte seine Hand am Gummiknüppel, um für Ordnung zu sorgen.|den Schlagstock einsetzen; ein ausziehbarer Schlagstock|Refers to the blunt weapon carried by law enforcement or security services.
schlagen|Schlagwort|B2|4458|buzzword; slogan; keyword|ключевое слово; лозунг; девиз|Stichwort; Parole; Modewort; Slogan|'Künstliche Intelligenz' ist im Moment ein extrem populäres Schlagwort.|'Artificial intelligence' is an extremely popular buzzword at the moment.|«Искусственный интеллект» в данный момент является крайне популярным модным словом.|'Künstliche Intelligenz' ist im Moment eine extrem populäre Parole.|ein leeres Schlagwort; Schlagwörter benutzen; unter dem Schlagwort|Can mean a standard index keyword in library catalogs, but colloquially indicates a catching socio-political slogan, empty cliché, or industry buzzword.
schlagen|Schlagzahl|C2|48711|stroke rate; cadence; speed of operations|темп; частота ударов; скорость работы|Frequenz; Taktzahl; Arbeitsgeschwindigkeit; Rhythmus|Im Endspurt mussten die Ruderer die Schlagzahl noch einmal drastisch erhöhen.|In the final sprint, the rowers had to drastically increase the stroke rate once more.|На финишном спурте гребцам пришлось еще раз резко увеличить частоту гребков.|Im Endspurt mussten die Ruderer die Frequenz noch einmal drastisch erhöhen.|die Schlagzahl erhöhen; eine hohe Schlagzahl vorgeben|Originally a technical rowing or engineering term for strokes per minute. Metaphorically used for the speed or output frequency of business operations.
schlagen|Schlagzeile|B1|4717|headline|газетный заголовок; сенсация|Schlagzeile; Überschrift; Aufmacher|Die schockierende Nachricht füllte am nächsten Morgen die Schlagzeilen.|The shocking news filled the headlines the next morning.|Шокирующая новость на следующее утро заполнила заголовки газет.|Die schockierende Nachricht füllte am nächsten Morgen die Überschriften.|für Schlagzeilen sorgen; fette Schlagzeilen; in den Schlagzeilen stehen|Specifically refers to large, eye-catching titles on the front page of newspapers or top stories in media. Frequently used in plural.
schlagen|Schlegel|C1|13176|drumstick; mallet; leg of meat|колотушка; голень; окорок|Keule; Klöppel; Holzhammer|Der Koch bereitete einen saftigen Schlegel vom Lamm im Ofen zu.|The chef prepared a juicy leg of lamb in the oven.|Повар приготовил сочную баранью голень в духовке.|Der Koch bereitete eine saftige Keule vom Lamm im Ofen zu.|Lamm-Schlegel; Kalbsschlegel; Hähnchenschlegel|Spelled with 'e' (Schlegel), it usually refers to a culinary cut of meat (leg/thigh). For the percussion mallet, 'Schlägel' with 'ä' is more common, though the spellings sometimes overlap.
schlagen|Schlägel|C2|83598|mallet; drumstick|колотушка; барабанная палочка|Klöppel; Paukenschlägel; Holzhammer|Der Schlagzeuger suchte nach weicheren Schlägeln für die Pauken.|The drummer was looking for softer mallets for the timpani.|Барабанщик искал более мягкие колотушки для литавр.|Der Schlagzeuger suchte nach weicheren Klöppeln für die Pauken.|Schlägel und Eisen (mining symbol); ein Paar Schlägel; weicher Schlägel|Refers almost exclusively to musical striking tools (mallets, drumsticks) or miners' tools (as in the classic German mining emblem 'Schlägel und Eisen').
schlagen|abschlagen|C1|103773|to refuse; to knock off; to tee off|отказывать (в просьбе); отбивать; сделать первый удар (в гольфе)|ablehnen; abschneiden; verwehren; zurückweisen|Sie konnte ihm diese eine herzliche Bitte nicht abschlagen.|She could not refuse him this one heartfelt request.|Она не могла отказать ему в этой одной искренней просьбе.|Sie konnte ihm diese eine herzliche Bitte nicht ablehnen.|eine Bitte abschlagen; den Kopf abschlagen; beim Golf abschlagen|Highly idiomatic in the phrase 'eine Bitte/einen Wunsch abschlagen' (to reject/deny a request). Also literal for chopping something off.
schlagen|aneinanderschlagen|C2|159936|to strike against each other; to clash|ударяться друг о друга; соударяться|zusammenstoßen; kollidieren; klappern|Durch das Erdbeben begannen die Gläser im Regal aneinanderzuschlagen.|Due to the earthquake, the glasses on the shelf began to clink against each other.|Из-за землетрясения бокалы на полке начали биться друг о друга.|Durch das Erdbeben begannen die Gläser im Regal zusammenzustoßen.|mit den Knien aneinanderschlagen; die Hacken aneinanderschlagen|Formed with 'aneinander-' (each other). Used when two or more items collide repeatedly, or when knees knock from fear/shivering.
schlagen|anschlagen|B2|9845|to strike; to post (notice); to take effect (medicine)|ударять; вывешивать; давать эффект (о лекарстве)|wirken; anbringen; anklopfen; bellen|Die neue medizinische Behandlung schlägt endlich positiv an.|The new medical treatment is finally taking positive effect.|Новое медицинское лечение наконец-то дает положительный эффект.|Die neue medizinische Behandlung wirkt endlich positiv.|eine Therapie schlägt an; eine Nachricht anschlagen; der Hund schlägt an|Has several meanings: 'eine Medizin schlägt an' (works/helps); 'Zettel anschlagen' (post a notice); 'ein Hund schlägt an' (dog barks to alert).
schlagen|aufschlagen|B2|8701|to open (book/eyes); to impact; to raise (price); to serve (tennis)|открывать (книгу/глаза); ударяться; повышать (цену); подавать (в теннисе)|öffnen; aufprallen; erhöhen; servieren|Bitte schlagen Sie Ihre Lehrbücher auf Seite 50 auf.|Please open your textbooks to page 50.|Пожалуйста, откройте свои учебники на странице 50.|Bitte öffnen Sie Ihre Lehrbücher auf Seite 50.|die Augen aufschlagen; ein Lager aufschlagen (pitch camp); beim Tennis aufschlagen|A highly versatile prefix verb. Note the idiomatic 'ein Lager aufschlagen' (to set up camp) and 'die Augen aufschlagen' (to open one's eyes).
schlagen|ausschlagen|C1|17676|to refuse/reject; to bud (plants); to kick (horse)|отклонять (предложение); распускаться (о почках); бить копытом|ablehnen; keimen; austreten; ausschwenken|Er wollte das lukrative Erbe unter keinen Umständen ausschlagen.|Under no circumstances did he want to reject the lucrative inheritance.|Ни при каких обстоятельствах он не хотел отказываться от выгодного наследства.|Er wollte das lukrative Erbe unter keinen Umständen ablehnen.|ein Angebot ausschlagen; ein Erbe ausschlagen; Knospen schlagen aus|In legal and formal registers, it means to decline an offer or reject an inheritance. In nature, it means plants starting to bud.
schlagen|beischlagen|C2|244882|to add/file away (archaic/bureaucratic)|прилагать; подшивать к делу|beilegen; hinzufügen; einheften|Der Beamte musste die neuen Urkunden den alten Akten beischlagen.|The official had to file the new certificates with the old records.|Чиновник должен был подшить новые свидетельства к старым делам.|Der Beamte musste die neuen Urkunden den alten Akten beilegen.|den Akten beischlagen; Beweisstücke beischlagen|Extremely rare, administrative, or bureaucratic verb. Mostly used in the context of physical filing systems ('den Akten beischlagen').
schlagen|beschlagen|A2|29344|misted up; foggy; shod (horse); skilled/expert (adj)|запотевший; подкованный; знающий/сведущий (прил.)|angelaufen; beschuht; kompetent; bewandert|Im Winter sind die Autofenster morgens oft völlig beschlagen.|In winter, the car windows are often completely misted up in the morning.|Зимой окна машины по утрам часто полностью запотевают.|Im Winter sind die Autofenster morgens oft völlig angelaufen.|beschlagene Scheiben; ein Pferd beschlagen; in Geschichte gut beschlagen sein|Can act as a verb (steam up, shoe a horse) or as a very common figurative adjective: 'in einem Thema gut beschlagen sein' (to be well-versed/expert in a topic).
schlagen|breitschlagen|C2|79898|to talk someone into something; to persuade|уговаривать; уламывать|überreden; weichklopfen; überzeugen|Nach stundenlangem Quengeln ließ sich die Mutter schließlich breitschlagen.|After hours of whining, the mother finally let herself be talked into it.|После многочасового нытья мать наконец позволила себя уломать.|Nach stundenlangem Quengeln ließ sich die Mutter schließlich überreden.|sich breitschlagen lassen; jemanden breitschlagen|Colloquial. Almost exclusively used reflexively in the passive-like sense 'sich breitschlagen lassen' (to finally yield to persistent persuasion/begging).
schlagen|dazuschlagen|C2|167689|to add to; to slap on (costs/prices)|прибавлять; накидывать (к стоимости)|hinzurechnen; aufschlagen; addieren|Die Versandkosten musst du zum Gesamtpreis noch dazuschlagen.|You still have to add the shipping costs to the total price.|Тебе нужно еще прибавить стоимость доставки к общей цене.|Die Versandkosten musst du zum Gesamtpreis noch hinzurechnen.|Kosten dazuschlagen; Gebühren dazuschlagen|Informal/commercial register. Denotes adding extra fees, surcharges, or taxes to an existing bill or price.
schlagen|dazwischenschlagen|C2|187139|to intervene forcefully; to strike in between|вмешиваться силой; наносить удар в промежуток|dazwischengehen; intervenieren; einschreiten|Bevor der Streit eskalierte, musste der Lehrer dazwischenschlagen.|Before the argument escalated, the teacher had to intervene forcefully.|Прежде чем спор обострился, учителю пришлось решительно вмешаться.|Bevor der Streit eskalierte, musste der Lehrer dazwischengehen.|mit Entschlossenheit dazwischenschlagen; schlichtend dazwischenschlagen|Literal (hitting between physical objects) or metaphorical (intervening aggressively/decisively to break up a physical fight or dispute).
schlagen|dreinschlagen|C2|129605|to lay about one; to strike out blindly; to crash down|наносить удары наотмашь; лупить; вмешиваться с силой|zuschlagen; dreschen; dreinhauen; losprügeln|In der Kneipe fingen einige Männer plötzlich an, wild dreinzuschlagen.|In the pub, some men suddenly started striking out wildly.|В трактире несколько мужчин вдруг начали яростно драться наотмашь.|In der Kneipe fingen einige Männer plötzlich an, wild loszuprügeln.|blind dreinschlagen; mit Worten dreinschlagen|Colloquial. Expresses a physical, uncoordinated, and aggressive hitting spree, usually in a chaotic brawl.
schlagen|durchschlagen|C1|15993|to break through; to cope/get by (sich durchschlagen); to filter (coffee)|пробивать; пробиваться/выживать (sich durchschlagen); сказываться|durchdringen; durchkommen; sich durchbeißen|Es ist schwer, aber wir werden uns schon irgendwie durchschlagen.|It is hard, but we will manage to get by somehow.|Это трудно, но мы как-нибудь прорвемся.|Es ist schwer, aber wir werden uns schon irgendwie durchbeißen.|sich durchschlagen; auf die Preise durchschlagen; ein durchschlagender Erfolg|Highly idiomatic. 'Sich durchschlagen' means to scrape by financially or through hardships. 'Ein durchschlagender Erfolg' is a major success.
schlagen|einschlagen|B2|5256|to smash (window); to strike (lightning); to adopt (path/career); to wrap|разбивать (окно); ударять (о молнии); выбирать (путь); заворачивать|einbrechen; einschlagen (Weg); einschlagen (Blitz); einwickeln|Er hat sich entschieden, eine wissenschaftliche Laufbahn einzuschlagen.|He decided to pursue a scientific career.|Он решил выбрать научную карьеру.|Er hat sich entschieden, eine wissenschaftliche Laufbahn zu wählen.|einen Weg einschlagen; ein Fenster einschlagen; der Blitz schlägt ein; ein Geschenk einschlagen|Extremely versatile. Used for violent acts (smash), weather (lightning strike), packing gifts (wrapping), or metaphorical choices ('einen Weg einschlagen').
schlagen|emporschlagen|C2|186823|to flare up; to shoot up (flames/sparks)|взмывать; взлетать вверх (о пламени/искрах)|aufsteigen; hochschießen; emporlodern|Plötzlich sah man helle Flammen aus dem Dachstuhl emporschlagen.|Suddenly, bright flames were seen shooting up from the roof truss.|Вдруг было замечено, как яркое пламя взметнулось вверх из стропил крыши.|Plötzlich sah man helle Flammen aus dem Dachstuhl emporlodern.|Flammen schlagen empor; Funken schlagen empor|Elevated or poetic register. Almost exclusively used with terms related to fire, sparks, or rising smoke.
schlagen|entgegenschlagen|C2|44137|to strike against; to blow towards; to hit (emotionally)|ударять в лицо (о ветре/запахе); встречать (об отношении)|entgegenwehen; begegnen; entgegentreten|Dem neuen Politiker schlug von Anfang an heftige Kritik entgegen.|The new politician was met with fierce criticism right from the start.|Новый политик с самого начала столкнулся с резкой критикой в свой адрес.|Dem neuen Politiker wehte von Anfang an heftige Kritik entgegen.|Hass schlägt entgegen; Hitze schlägt entgegen; Kritik schlägt entgegen|Used when physical sensations (heat, wind, a smell) or emotional/intellectual attitudes (hostility, enthusiasm) hit a person directly upon arrival.
schlagen|entschlagen|C2|124446|to rid oneself of; to decline to answer (sich entschlagen + genitive)|избавляться (от забот); отказываться (от дачи показаний)|verzichten; sich enthalten; befreien; lossagen|Der Zeuge kann sich der Aussage aus persönlichen Gründen entschlagen.|The witness can decline to testify for personal reasons.|Свидетель может отказаться от дачи показаний по личным причинам.|Der Zeuge kann auf die Aussage aus persönlichen Gründen verzichten.|sich der Aussage entschlagen; sich aller Sorgen entschlagen|Highly formal, legal register (particularly in Austrian legal German). Takes a reflexive pronoun in the accusative ('sich') and an object in the genitive.
schlagen|entzweischlagen|C2|194796|to smash in two; to split apart|разбивать надвое; раскалывать пополам|zerbrechen; spalten; entzweibrechen; zertrümmern|Der Karateka konnte das Brett mit der Handkante entzweischlagen.|The karate practitioner was able to smash the board in two with the edge of his hand.|Каратист смог расколоть доску пополам ребром ладони.|Der Karateka konnte das Brett mit der Handkante entzweibrechen.|ein Holzbrett entzweischlagen; Steine entzweischlagen|Derived from 'entzwei' (in two). Refers to physical, high-impact actions resulting in an object splitting into two distinct pieces.
schlagen|erschlagen|C1|11408|to beat to death; to slay; to overwhelm|убивать (наповал); пришибить; ошеломлять|totschlagen; umbringen; überwältigen; erschöpfen|Ich fühle mich von der Fülle an neuen Informationen völlig erschlagen.|I feel completely overwhelmed by the abundance of new information.|Я чувствую себя совершенно ошеломленным обилием новой информации.|Ich fühle mich von der Fülle an neuen Informationen völlig überwältigt.|vom Blitz erschlagen werden; jemanden erschlagen; von Arbeit erschlagen sein|Literally means to hit someone so hard they die. Figuratively, 'erschlagen sein von...' is incredibly common for being physically or mentally overwhelmed/exhausted.
schlagen|fehlschlagen|C2|27268|to fail; to miscarry; to fall through|терпеть неудачу; проваливаться; не удаваться|scheitern; misslingen; fehllaufen|Leider ist der Versuch, eine Einigung zu erzielen, fehlgeschlagen.|Unfortunately, the attempt to reach an agreement has failed.|К сожалению, попытка достичь соглашения провалилась.|Leider ist der Versuch, eine Einigung zu erzielen, gescheitert.|ein Plan schlägt fehl; ein Versuch schlägt fehl; Hoffnungen schlagen fehl|Intransitive verb conjugated with 'sein'. Primarily pairs with abstract subjects like 'plan', 'attempt', 'project' or 'hope'.
schlagen|herabschlagen|C2|222163|to knock down; to chop down (from above)|сбивать вниз; обрубать (сверху)|herunterschlagen; abschlagen; herabwerfen|Der Bauer musste die reifen Früchte vorsichtig vom Baum herabschlagen.|The farmer had to carefully knock the ripe fruits down from the tree.|Фермеру пришлось осторожно сбивать спелые плоды с дерева вниз.|Der Bauer musste die reifen Früchte vorsichtig vom Baum herunterschlagen.|Äste herabschlagen; Früchte herabschlagen|Specifies physical hitting of an object located higher up so that it falls downward. 'Herab-' is slightly more literary than 'herunter-'.
schlagen|herausschlagen|C2|49723|to knock out; to profit from; to extract value|выбивать; извлекать выгоду; выторговывать|gewinnen; herausholen; rausschlagen; profitieren|Sie versuchte, einen hohen Rabatt beim Kauf des Autos herauszuschlagen.|She tried to get a high discount when buying the car.|Она пыталась выбить большую скидку при покупке машины.|Sie versuchte, einen hohen Rabatt beim Kauf des Autos herauszuholen.|Gewinn herausschlagen; Kapital herausschlagen; Zähne herausschlagen|Literal: knocking out a tooth/stone. Figuratively highly common in business: 'Kapital/Vorteile herausschlagen' (to cash in on / exploit a situation for profit).
schlagen|herumschlagen|C2|23629|to struggle with; to deal with (sich herumschlagen mit); to wrap around|возиться; мучиться (sich herumschlagen mit); обертывать|abmühen; plagen; herumärgern; befassen|Er musste sich das ganze Wochenende mit Steuererklärungen herumschlagen.|He had to struggle with tax returns all weekend.|Ему пришлось все выходные возиться с налоговыми декларациями.|Er musste sich das ganze Wochenende mit Steuererklärungen abmühen.|sich mit Problemen herumschlagen; sich mit Ämtern herumschlagen|Mostly used in the reflexive form: 'sich herumschlagen mit' + dative object. Denotes annoying, tedious, or exhausting struggles with bureaucracy, problems, or difficult people.
schlagen|herunterschlagen|C2|152635|to knock down; to chop down|сбивать вниз; сшибать|herabschlagen; herunterschmeißen; herunterhauen|Der Sturm konnte viele morsche Äste aus den Baumkronen herunterschlagen.|The storm was able to knock many rotten branches down from the treetops.|Буря смогла сбить много гнилых веток из крон деревьев вниз.|Der Sturm konnte viele morsche Äste aus den Baumkronen herabschlagen.|Äste herunterschlagen; den Hut herunterschlagen|Colloquial and direct counterpart to 'herabschlagen'. Indicates physical force applied to make something fall from above to the ground.
schlagen|hineinschlagen|C2|125484|to hammer in; to drive into; to smash inside|вбивать внутрь; вколачивать|einschlagen; hineinhauen; reinklopfen|Man muss den Holzpflock tiefer in den weichen Boden hineinschlagen.|You have to hammer the wooden stake deeper into the soft ground.|Нужно забить деревянный колышек глубже в мягкую землю.|Man muss den Holzpflock tiefer in den weichen Boden einschlagen.|einen Nagel hineinschlagen; die Scheibe hineinschlagen|Prefix verb emphasizing motion inward ('hinein-'). Used for nails, pegs, or physically caving in a glass pane/window.
schlagen|hinschlagen|C2|130378|to fall down full length; to crash down; to strike somewhere|растянуться на земле; шмякнуться; ударить в определенное место|stürzen; hinfallen; hinknallen; niederstürzen|Er ist auf dem nassen Bürgersteig unglücklich der Länge nach hingeschlagen.|He unfortunately fell full length on the wet sidewalk.|Он, к несчастью, растянулся во весь рост на мокром тротуаре.|Er ist auf dem nassen Bürgersteig unglücklich der Länge nach hingefallen.|der Länge nach hinschlagen; brutal hinschlagen|Colloquial. Used with the auxiliary 'sein' to describe a sudden, hard, headlong fall directly onto the ground.
schlagen|hintenüberschlagen|C2|257386|to fall over backwards; to somersault backwards|опрокинуться навзничь; падать назад|hintenüberfallen; rückwärtsfallen; umkippen|Er kippte mit dem Bürostuhl so weit, bis er fast hintenübergeschlagen wäre.|He tilted his office chair so far until he almost fell over backwards.|Он так сильно наклонился на офисном стуле, что чуть не опрокинулся назад.|Er kippte mit dem Bürostuhl so weit, bis er fast hintenübergefallen wäre.|fast hintenüberschlagen; im Stuhl hintenüberschlagen|Combines 'hintenüber' (backwards-over) and 'schlagen'. Used when losing physical balance and tipping over backward.
schlagen|hochschlagen|C2|81111|to turn up (collar); to beat high (waves/flames)|поднимать (воротник); взбивать вверх; вздыматься (о волнах)|aufstellen; emporschlagen; hochklappen|Gegen den eisigen Wind musste er den Kragen seiner Jacke hochschlagen.|Against the icy wind, he had to turn up the collar of his jacket.|Защищаясь от ледяного ветра, ему пришлось поднять воротник куртки.|Gegen den eisigen Wind musste er den Kragen seiner Jacke aufstellen.|den Kragen hochschlagen; Wellen schlagen hoch; die Bettdecke hochschlagen|Commonly used for folding up parts of clothing (collars, sleeves) or describing water/fire surging upward.
schlagen|kahlschlagen|C2|240819|to clear-cut (forest); to strip bare|вырубать лес подчистую; производить сплошную рубку|abholzen; roden; entwalden; kahlhauen|Große Konzerne wollten weite Teile des Regenwaldes gewaltsam kahlschlagen.|Large corporations wanted to clear-cut large parts of the rainforest by force.|Крупные концерны хотели силой вырубить подчистую обширные участки тропического леса.|Große Konzerne wollten weite Teile des Regenwaldes gewaltsam abholzen.|einen Wald kahlschlagen; ganze Flächen kahlschlagen|Transitive verb. Strictly associated with clear-cutting forests (forestry) or figuratively used for purging corporate staff/assets.
schlagen|kaputtschlagen|C2|126512|to smash; to break to pieces|разбивать вдребезги; крушить|zertrümmern; zerstören; zerbrechen; demolieren|Die Einbrecher haben das Fenster im Erdgeschoss komplett kaputtgeschlagen.|The burglars completely smashed the ground floor window.|Взломщики полностью разбили окно на первом этаже.|Die Einbrecher haben das Fenster im Erdgeschoss komplett zertrümmert.|Möbel kaputtschlagen; Scheiben kaputtschlagen; alles kaputtschlagen|Colloquial but very common compound verb. Combines the adjective 'kaputt' with 'schlagen' to indicate complete physical destruction by beating.
