word_base|word|word_level|word_freq|word_translation_en|word_translation_ru|word_synonyms|sentence_example|sentence_example_translation_en|sentence_example_translation_ru|sentence_synonym|typical_collocations|usage_comments_en
rennen|fortrennen|C2|164501|to run away; to escape|убегать; пускаться наутек|wegrennen; davonlaufen; fliehen|Als die Polizei kam, rannte der Verdächtige schnell fort.|When the police arrived, the suspect quickly ran away.|Когда приехала полиция, подозреваемый быстро убежал.|Als die Polizei kam, lief der Verdächtige schnell davon.|kopflos fortrennen; in Panik fortrennen; weit fortrennen|Separable verb. Synonymous with 'wegrennen' and 'davonrennen', emphasizing the act of fleeing from a specific spot. Perfect with 'sein'.
rennen|herausrennen|C2|164285|to run out|выбегать (наружу)|hinausrennen; herauslaufen; heraustürzen|Als der Rauchmelder schrillte, rannten alle aus dem Haus heraus.|When the smoke detector shrilled, everyone ran out of the house.|Когда заверещал датчик дыма, все выбежали из дома.|Als der Rauchmelder schrillte, stürzten alle aus dem Haus heraus.|aus dem Gebäude herausrennen; schreiend herausrennen|Separable verb. Demonstrates movement from an interior space to the exterior, viewed from the outside looking in. Perfect with 'sein'.
rennen|hereinrennen|C2|195835|to run inside; to rush in|вбегать (внутрь)|hineinrennen; reinkommen; hereinstürzen|Er rannte hastig in das Zimmer herein, um den Anruf anzunehmen.|He ran hastily into the room to take the call.|Он поспешно вбежал в комнату, чтобы ответить на звонок.|Er stürzte hastig in das Zimmer herein, um den Anruf anzunehmen.|ins Haus hereinrennen; atemlos hereinrennen|Separable verb. Indicates movement into an enclosed space toward the location of the speaker. Perfect with 'sein'.
rennen|herumrennen|C2|77841|to run around; to rush about|бегать туда-сюда; носиться|herumlaufen; umherirren; herumwirbeln|Die Kinder rennen den ganzen Tag lautstark im Garten herum.|The children are running around loudly in the garden all day.|Дети весь день шумно бегают туда-сюда по саду.|Die Kinder laufen den ganzen Tag lautstark im Garten herum.|ziellos herumrennen; nackt herumrennen; nervös herumrennen|Separable verb. Implies random, circular, or aimless motion in a designated area. Colloquially suggests restlessness. Perfect with 'sein'.
rennen|herunterrennen|C2|177141|to run down|сбегать вниз|hinunterrennen; herablaufen; hinunterlaufen|Sie rannte eilig die Treppe herunter, um den Bus zu erwischen.|She ran down the stairs in a hurry to catch the bus.|Она спешно сбежала по лестнице, чтобы успеть на автобус.|Sie lief eilig die Treppe hinunter, um den Bus zu erwischen.|die Treppen herunterrennen; den Berg herunterrennen|Separable verb. Indicates rapid downwards movement towards the perspective of the observer. Perfect with 'sein'.
rennen|hinaufrennen|C2|162727|to run up|взбегать наверх|hochrennen; hinauflaufen; emporrennen|Die Sportler mussten den steilen Hügel dreimal hinaufrennen.|The athletes had to run up the steep hill three times.|Спортсменам пришлось трижды взбегать на крутой холм.|Die Sportler mussten den steilen Hügel dreimal hochrennen.|die Stufen hinaufrennen; den Hügel hinaufrennen|Separable verb. Indicates running upwards, away from the original position of the speaker. Perfect with 'sein'.
rennen|hinausrennen|C2|155540|to run out; to dash out|выбегать наружу|herausrennen; hinauslaufen; wegrennen|Nach dem heftigen Streit rannte er wütend in die Nacht hinaus.|After the fierce argument, he ran out angrily into the night.|После бурной ссоры он в гневе выбежал в ночь.|Nach dem heftigen Streit lief er wütend in die Nacht hinaus.|ins Freie hinausrennen; auf die Straße hinausrennen|Separable verb. Indicates exit movement away from the internal location of the speaker. Perfect with 'sein'.
rennen|hineinrennen|C2|147620|to run into; to collide|вбегать внутрь; врезаться во что-то|hineinlaufen; reingeraten; hineinstürzen|Er passte nicht auf und rannte blindlings in eine Sackgasse hinein.|He was not paying attention and ran blindly into a dead end.|Он не обратил внимания и вслепую забежал в тупик.|Er passte nicht auf und lief blindlings in eine Sackgasse hinein.|ins Unglück hineinrennen; in ein offenes Messer hineinrennen|Separable verb. Often used metaphorically ('in ein Unglück hineinrennen') to mean walking carelessly into disaster or trouble. Perfect with 'sein'.
rennen|hinterherrennen|C2|57820|to run after; to chase|бежать вслед; гоняться за|nachjagen; hinterherlaufen; verfolgen|Du solltest nicht ewig alten Träumen hinterherrennen.|You should not chase after old dreams forever.|Тебе не стоит вечно гнаться за старыми мечтами.|Du solltest nicht ewig alten Träumen hinterherlaufen.|dem Ball hinterherrennen; jedem Trend hinterherrennen; jemandem hinterherrennen|Separable verb taking the dative case. Frequently used in figurative contexts to denote futile chasing of trends, money, or people. Perfect with 'sein'.
rennen|hinüberrennen|C2|214646|to run over (to the other side)|перебегать на ту сторону|hinüberlaufen; rüberrennen|Ich muss kurz zum Bäcker auf der anderen Straßenseite hinüberrennen.|I need to quickly run over to the bakery on the other side of the street.|Мне нужно быстренько перебежать в пекарню на другой стороне улицы.|Ich muss kurz zum Bäcker auf der anderen Straßenseite hinüberlaufen.|schnell hinüberrennen; zum Nachbarn hinüberrennen|Separable verb. Focuses on crossing a boundary, road, or clearing. Highly colloquial with the variant 'rüberrennen'. Perfect with 'sein'.
rennen|hochrennen|C2|134367|to run up; to sprint up|взбегать наверх|hinaufrennen; hochlaufen|Die Kinder sind voller Vorfreude die Treppen hochgerannt.|The children ran up the stairs full of anticipation.|Дети, предвкушая радость, взбежали вверх по лестнице.|Die Kinder sind voller Vorfreude die Treppen hinaufgerannt.|die Treppe hochrennen; den Berg hochrennen|Separable verb. A very common, slightly more informal synonym for 'hinaufrennen'. Conjugated with 'sein'.
rennen|nachrennen|C2|80657|to run after; to pursue|гнаться за; бежать следом|nachlaufen; hinterherrennen; verfolgen|Es ist unklug, jedem schnellen Geld nachzurennen.|It is unwise to chase after every source of quick money.|Неразумно гнаться за любыми легкими деньгами.|Es ist unklug, jedem schnellen Geld nachzulaufen.|einem Trend nachrennen; dem Geld nachrennen; Frauen nachrennen|Separable verb requiring dative. Often implies submissive, uncritical, or foolish pursuit, similar to 'nachlaufen'. Conjugated with 'sein'.
rennen|überrennen|C1|22373|to overrun; to overwhelm|сбивать с ног; одолевать; наводнять|überrumpeln; überwältigen; niedertrampeln|Die kleine Insel wurde von Touristenmassen völlig überrannt.|The small island was completely overrun by masses of tourists.|Маленький остров был полностью наводнен толпами туристов.|Die kleine Insel wurde von Touristenmassen völlig überwältigt.|vom Gegner überrannt werden; von Kunden überrannt werden|Inseparable verb. Can be literal (military) or highly figurative (massive demand, customer rushes, overwhelming feelings). Perfect with 'haben'.
rennen|umrennen|C2|85482|to knock down (by running into)|сбивать с ног (при беге)|umstoßen; umwerfen; überrennen|Der abgelenkte Radfahrer hätte fast eine Fußgängerin umgerannt.|The distracted cyclist almost knocked down a female pedestrian.|Отвлекшийся велосипедист едва не сбил с ног пешехода.|Der abgelenkte Radfahrer hätte fast eine Fußgängerin umgestoßen.|jemanden versehentlich umrennen; fast umgerannt werden|Separable verb. Means to make physical contact and cause someone or something to fall while running or moving fast. Conjugated with 'haben'.
rennen|verrennen|C2|45858|to get bogged down; to obstinately pursue a wrong path|упрямо зациклиться; зайти в тупик|sich vergaloppieren; sich irren; sich festbeißen|Er hat sich völlig in diese absurde Theorie verrannt.|He has got himself completely bogged down in this absurd theory.|Он полностью зациклился на этой абсурдной теории.|Er hat sich völlig in diese absurde Theorie festgebissen.|sich in eine Idee verrennen; sich in eine Sackgasse verrennen; sich völlig verrennen|Used almost exclusively as a reflexive verb ('sich verrennen'). Denotes stubbornly sticking to an error, illusion, or hopeless plan. Perfect with 'haben'.
rennen|vorbeirennen|C2|116135|to run past|пробегать мимо|vorbeilaufen; vorbeieilen; vorbeiflitzen|Ein Jogger rannte schnellen Schrittes an unserem Fenster vorbei.|A jogger ran past our window at a fast pace.|Мимо нашего окна быстрым шагом пробежал бегун.|Ein Jogger eilte schnellen Schrittes an unserem Fenster vorbei.|an jemandem vorbeirennen; eilig vorbeirennen|Separable verb. Requires 'an' + dative to indicate the person or object being bypassed. Perfect with 'sein'.
rennen|vorrennen|C2|185020|to run ahead|бежать вперед (впереди других)|vorlaufen; vorausrennen; vorauseilen|Einige ungeduldige Wanderer wollten der Gruppe vorrennen.|Some impatient hikers wanted to run ahead of the group.|Несколько нетерпеливых туристов хотели побежать вперед группы.|Einige ungeduldige Wanderer wollten der Gruppe vorlaufen.|den anderen vorrennen; ungeduldig vorrennen|Separable verb. Means to run in front of a group or ahead of a certain benchmark. Perfect with 'sein'.
rennen|wegrennen|C2|45552|to run away; to escape|убегать; уносить ноги|davonrennen; weglaufen; fliehen|Man kann nicht einfach vor der Wahrheit wegrennen.|You cannot simply run away from the truth.|Нельзя просто убежать от правды.|Man kann nicht einfach vor der Wahrheit davonrennen.|vor der Polizei wegrennen; schnell wegrennen|Separable verb. Highly colloquial and very common in everyday language for literal fleeing or figurative evasion. Perfect with 'sein'.
rennen|wettrennen|C2|188246|to race; to compete in running|бегать наперегонки|wetteifern; um die Wette laufen|Die Kinder wollten im Stadtpark bis zum Spielplatz wettrennen.|The children wanted to race to the playground in the city park.|Дети хотели побегать наперегонки до игровой площадки в городском парке.|Die Kinder wollten im Stadtpark bis zum Spielplatz um die Wette laufen.|miteinander wettrennen; um die Wette rennen|Though often replaced by 'ein Wettrennen machen' or 'um die Wette rennen', this verb exists as a compound and takes 'sein' in the perfect tense.
rennen|zurückrennen|C2|141148|to run back|бежать обратно|zurücklaufen; zurückeilen; umkehren|Als es anfing zu hageln, rannte er hastig zum Auto zurück.|When it started to hail, he ran back to the car in a hurry.|Когда начался град, он спешно побежал обратно к машине.|Als es anfing zu hageln, eilte er hastig zum Auto zurück.|schnell zurückrennen; ins Haus zurückrennen|Separable verb indicating a return to the point of origin by running. Perfect with 'sein'.
