word_base|word|word_level|word_freq|word_translation_en|word_translation_ru|word_synonyms|sentence_example|sentence_example_translation_en|sentence_example_translation_ru|sentence_synonym|typical_collocations|usage_comments_en
lernen|Lernerfolg|C2|39106|learning success; academic progress|успеваемость; успех в обучении|Lernfortschritt; Lernergebnis|Regelmäßiges Wiederholen sichert den Lernerfolg.|Regular repetition ensures learning success.|Регулярное повторение обеспечивает успех в обучении.|Regelmäßiges Wiederholen sichert den Lernfortschritt.|persönlicher Lernerfolg; den Lernerfolg messen; messbarer Lernerfolg|Refers to the positive outcomes or mastery achieved after study. Used heavily in educational theory, school administration, and coaching.
lernen|Lernfortschritt|C2|60570|learning progress|прогресс в обучении|Lernerfolg; Entwicklung|Ich kann bereits erste Lernfortschritte sehen.|I can already see the first signs of learning progress.|Я уже вижу первые успехи в обучении.|Ich kann bereits erste Lernerfolge sehen.|deutliche Lernfortschritte; Lernfortschritte erzielen; Lernfortschritte dokumentieren|Refers specifically to the step-by-step developmental improvements of a learner over time. Very commonly used in the plural ('Lernfortschritte').
lernen|Lernfrage|C2|171805|learning question; study question|учебный вопрос; вопрос для самопроверки|Kontrollfrage; Prüfungsfrage|Am Ende jedes Kapitels steht eine Lernfrage.|At the end of each chapter, there is a study question.|В конце каждой главы есть вопрос для самопроверки.|Am Ende jedes Kapitels steht eine Kontrollfrage.|eine Lernfrage beantworten; Lernfragen zur Selbstkontrolle|A noun used in textbook design, didactic plans, and e-learning platforms. It refers to a question specifically framed to consolidate or verify acquired knowledge.
lernen|Lernhilfe|C2|51769|learning aid; tutoring; educational support|учебное пособие; помощь в учебе; репетиторство|Nachhilfe; Lernunterstützung|Das Buch ist eine nützliche Lernhilfe für Schüler.|The book is a useful learning aid for students.|Эта книга — полезное пособие для учеников.|Das Buch ist eine nützliche Lernunterstützung für Schüler.|eine Lernhilfe anbieten; professionelle Lernhilfe|Can denote a physical or digital tool (book, flashcards, software) or a service (tutoring, extra support programs for kids struggling in school).
lernen|Lerninhalt|C2|34532|learning content; curriculum subject|содержание обучения; учебный материал|Lernstoff; Unterrichtsstoff|Die Lerninhalte müssen modernisiert werden.|The learning contents must be modernized.|Содержание обучения должно быть модернизировано.|Der Lernstoff muss modernisiert werden.|die Lerninhalte des Lehrplans; komplexe Lerninhalte vermitteln|A formal, curricular term. Often used in academic discourse, syllabus designs, and pedagogical texts. Generally used in the plural ('Lerninhalte').
lernen|Lernmaschine|C2|146547|learning machine|обучающая машина; неутомимый ученик|Lehrautomat; Lerncomputer|Früher glaubte man, dass Lernmaschinen Lehrer ersetzen könnten.|In the past, people believed that learning machines could replace teachers.|Раньше думали, что обучающие машины смогут заменить учителей.|Früher glaubte man, dass Lerncomputer Lehrer ersetzen könnten.|mechanische Lernmaschine; die Lernmaschine der Zukunft|Historically referred to 20th-century physical educational devices. In modern usage, it is mostly used metaphorically (to describe a highly efficient human learner) or technically in the context of computer hardware designed for artificial intelligence.
lernen|Lernmaterial|C2|46222|learning material; study resources|учебный материал; учебные пособия|Lernmittel; Lehrmaterial; Studienmaterial|Wo finde ich das Lernmaterial für den Kurs?|Where can I find the learning material for the course?|Где мне найти учебный материал для курса?|Wo finde ich die Lernmittel für den Kurs?|digitales Lernmaterial; kostenloses Lernmaterial bereitstellen|A highly common word in contemporary education, referring to worksheets, study guides, media files, and textbooks. Frequently used in plural: 'Lernmaterialien'.
lernen|Lernmittel|C2|57472|educational resources; teaching/learning aids|учебные средства; учебные пособия|Lernmaterial; Lehrmittel|Die Schule stellt den Schülern kostenlose Lernmittel zur Verfügung.|The school provides students with free educational resources.|Школа бесплатно предоставляет ученикам учебные пособия.|Die Schule stellt den Schülern kostenlose Lernmaterialien zur Verfügung.|Lernmittelfreiheit; audiovisuelle Lernmittel|A formal and legally charged term. In German school law, 'Lernmittelfreiheit' refers to the constitutional principle that textbook and core materials must be provided to school students free of charge.
lernen|Lernmotivation|C2|96703|motivation to learn; academic motivation|учебная мотивация; мотивация к обучению|Lernbereitschaft; Wissensdrang|Seine Lernmotivation hat in letzter Zeit nachgelassen.|His motivation to learn has decreased lately.|Его мотивация к обучению в последнее время снизилась.|Seine Lernbereitschaft hat in letzter Zeit nachgelassen.|hohe Lernmotivation; die Lernmotivation steigern|A psychological/pedagogical compound noun. It characterizes the level of interest, drive, and willingness of a person to engage in cognitive acquisition.
lernen|Lernphase|C2|64074|learning phase; study period|период обучения; фаза учебы|Studienzeit; Lernperiode|Vor den Prüfungen befinde ich mich in einer intensiven Lernphase.|Before the exams, I am in an intensive learning phase.|Перед экзаменами я нахожусь в фазе интенсивной учебы.|Vor den Prüfungen befinde ich mich in einer intensiven Lernperiode.|intensive Lernphase; die heiße Lernphase|Describes a specific block of time set aside specifically for study, preparation, or revision (highly common during university exam prep weeks, called 'Klausurenphase').
lernen|Lernprogramm|C2|48483|learning program; educational software|учебная программа; обучающая программа (софт)|Lernsoftware; Lehrprogramm|Dieses Lernprogramm hilft Kindern beim Rechnen.|This learning program helps children with math.|Эта обучающая программа помогает детям в счете.|Diese Lernsoftware hilft Kindern beim Rechnen.|interaktives Lernprogramm; ein Lernprogramm installieren|Can refer either to a structured instructional curriculum (like an syllabus) or, far more commonly, to a digital computer application or software designed for self-study.
lernen|Lernprozess|C1|189927|learning process|процесс обучения; учебный процесс|Lernvorgang; Entwicklungsprozess|Fehler sind ein wichtiger Teil des Lernprozesses.|Mistakes are an important part of the learning process.|Ошибки — важная часть процесса обучения.|Fehler sind ein wichtiger Teil des Lernvorgangs.|aktiver Lernprozess; den Lernprozess unterstützen; lebenslanger Lernprozess|A fundamental noun in psychology, pedagogy, and daily speech. It describes the comprehensive cognitive development and ongoing processing of information over time.
lernen|Lernpsychologie|C2|136417|psychology of learning|психология обучения|Pädagogische Psychologie|Er beschäftigt sich mit den Grundlagen der Lernpsychologie.|He studies the fundamentals of the psychology of learning.|Он занимается основами психологии обучения.|Er beschäftigt sich mit den Grundlagen der Pädagogischen Psychologie.|Erkenntnisse der Lernpsychologie; moderne Lernpsychologie|An academic discipline that investigates the mechanisms, models, and cognitive barriers related to how organisms (humans and animals) process, acquire, and recall information.
lernen|Lernschritt|C2|106426|learning step; increment of learning|шаг в обучении; этап обучения|Lernphase; Entwicklungsschritt|Man sollte den Stoff in kleine Lernschritte unterteilen.|One should divide the material into small learning steps.|Материал следует разделить на небольшие шаги в обучении.|Man sollte den Stoff in kleine Lernphasen unterteilen.|kleine Lernschritte machen; didaktische Lernschritte|A concept used in didactics. It refers to dividing extensive study materials or curricula into small, sequential, easily absorbable milestones.
lernen|Lernschwester|C2|149371|student nurse|практикантка; ученица медицинской сестры|Krankenschwesternschülerin; Pflegeschülerin|Die Lernschwester half dem Arzt bei der Untersuchung.|The student nurse assisted the doctor with the examination.|Практикантка помогала врачу во время осмотра.|Die Pflegeschülerin half dem Arzt bei der Untersuchung.|als Lernschwester arbeiten; die freundliche Lernschwester|A traditional, slightly outdated, gender-specific term for a female nurse-in-training. In modern professional contexts, gender-neutral terms like 'Auszubildende in der Pflege' or 'Pflegeschülerin' are legally and socially preferred.
lernen|Lernsoftware|C2|64469|educational software; learning software|обучающее программное обеспечение|Lernprogramm; E-Learning-Software|Die Schule hat neue Lernsoftware für den Computerraum gekauft.|The school bought new educational software for the computer lab.|Школа купила новое обучающее программное обеспечение для компьютерного класса.|Die Schule hat neue Lernprogramme für den Computerraum gekauft.|kindgerechte Lernsoftware; Lernsoftware im Unterricht einsetzen|Specifically refers to contemporary digital educational platforms, mobile applications, or desktop programs designed to train users in interactive settings.
lernen|Lernspiel|C2|56118|educational game|обучающая игра; развивающая игра|Lernprogramm; Edutainment-Spiel|Dieses Lernspiel fördert die Konzentration der Kinder.|This educational game promotes children's concentration.|Эта развивающая игра способствует концентрации детей.|Dieses Edutainment-Spiel fördert die Konzentration der Kinder.|pädagogisches Lernspiel; interaktives Lernspiel|A game designed to combine play with educational objectives, very popular in pre-school, elementary, and primary education.
lernen|Lernstoff|C2|41039|subject matter; learning material|учебный материал; тема обучения|Lerninhalt; Lehrstoff; Unterrichtsstoff|Vor dem Examen müssen wir viel Lernstoff wiederholen.|Before the exam, we have to review a lot of subject matter.|Перед экзаменом нам нужно повторить много учебного материала.|Vor dem Examen müssen wir viel Unterrichtsstoff wiederholen.|den Lernstoff bewältigen; schwieriger Lernstoff; Lernstoff einprägen|Very common, slightly informal word among students. While 'Lerninhalt' sounds formal and academic, 'Lernstoff' (or simply 'der Stoff') is the raw material, pages, and topics one must study for tests.
lernen|Lernvermögen|C2|123830|capacity to learn; learning ability|способность к обучению; обучаемость|Lernfähigkeit; Auffassungsgabe|Das Lernvermögen von Haustieren wird oft unterschätzt.|The learning capacity of pets is often underestimated.|Способность домашних животных к обучению часто недооценивают.|Die Lernfähigkeit von Haustieren wird oft unterschätzt.|geistiges Lernvermögen; das Lernvermögen steigern|Formed from 'lernen' and 'Vermögen' (capability/mental assets). Refers to the physical, biological, or physiological potential of a person or organism to learn.
lernen|Lernvorgang|C2|112380|learning process; cognitive learning event|процесс обучения; акт обучения|Lernprozess; Lernschritt|Der Lernvorgang im Gehirn ist äußerst komplex.|The learning process in the brain is extremely complex.|Процесс обучения в мозге крайне сложен.|Der Lernprozess im Gehirn ist äußerst komplex.|unbewusster Lernvorgang; einen Lernvorgang analysieren|Essentially synonymous with 'Lernprozess', but leans slightly more toward scientific, neurobiological, or technological angles describing a specific mechanism or event of learning.
lernen|Lernzeit|C2|59365|study time; learning duration|время учебы; учебное время|Studienzeit; Vorbereitungszeit|Die tägliche Lernzeit sollte fest eingeplant werden.|Daily study time should be firmly planned in.|Ежедневное учебное время должно быть четко запланировано.|Die tägliche Vorbereitungszeit sollte fest eingeplant werden.|effektive Lernzeit; verkürzte Lernzeit|Refers to the physical duration spent actively studying, or in scholastic terms, the effective academic learning time within standard school hours.
lernen|Lernziel|C2|40043|learning objective; educational goal|учебная цель; цель обучения|Lehrziel; Bildungsziel|Das wichtigste Lernziel dieser Lektion ist die Grammatik.|The most important learning objective of this lesson is grammar.|Самая важная цель обучения в этом уроке — грамматика.|Das wichtigste Lehrziel dieser Lektion ist die Grammatik.|ein Lernziel erreichen; kognitive Lernziele; Lernziele formulieren|A fundamental pedagogical term. Represents the specific milestones, capabilities, or knowledge targets that a student is expected to master by the end of a lesson, syllabus, or academic course.
