word_base|word|word_level|word_freq|word_translation_en|word_translation_ru|word_synonyms|sentence_example|sentence_example_translation_en|sentence_example_translation_ru|sentence_synonym|typical_collocations|usage_comments_en
sehen|hereinsehen|C2|188190|to look in, to look inside (towards the speaker)|заглядывать внутрь (в сторону говорящего)|hereinschauen; reingucken; hereinblicken|Sie öffnete die Tür einen Spalt und sah herein.|She opened the door a crack and looked in.|Она приоткрыла дверь и заглянула внутрь.|Sie öffnete die Tür einen Spalt und schaute herein.|kurz hereinsehen; durch das Fenster hereinsehen|Separable verb. The prefix 'her-' indicates looking into a room or closed space where the observer or reference person is currently located. Often replaced in speech by 'reingucken' or 'reinschauen'.
sehen|heruntersehen|C2|159726|to look down (from a higher position)|смотреть вниз (с высоты)|herabschauen; herunterblicken; hinabsehen|Vom Turm aus kann man auf die ganze Stadt heruntersehen.|From the tower you can look down on the whole city.|С башни можно смотреть вниз на весь город.|Vom Turm aus kann man auf die ganze Stadt herabschauen.|auf die Straße heruntersehen; vom Dach heruntersehen|Separable verb. Primarily used in physical/spatial context (looking down from an elevated position). Usually neutral, unlike 'herabsehen', which carries strong negative connotations of arrogance.
sehen|hinabsehen|C2|144728|to look down (away from the speaker)|смотреть вниз (в направлении от говорящего)|hinabschauen; hinabblicken; heruntersehen|Sie stand an der Klippe und sah in die Tiefe hinab.|She stood on the cliff and looked down into the depth.|Она стояла на утесе и смотрела вниз в бездну.|Sie stand an der Klippe und blickte in die Tiefe hinunter.|in den Abgrund hinabsehen; vom Balkon hinabsehen|Separable verb, elevated/literary register. The prefix 'hin-' marks the direction of the gaze as moving away from the speaker's vantage point downwards.
sehen|hinaussehen|C2|98804|to look out, to look outside (away from the speaker)|смотреть наружу, выглядывать (из окна)|hinausschauen; hinausblicken; rausgucken|Er saß stundenlang am Fenster und sah hinaus.|He sat by the window for hours looking out.|Он часами сидел у окна и смотрел на улицу.|Er saß stundenlang am Fenster und schaute hinaus.|aus dem Fenster hinaussehen; in den Garten hinaussehen; weit hinaussehen|Separable verb. Used for looking from inside a space (room, car, building) to the outside. Often combined with 'aus' + dative (e.g., 'aus dem Fenster').
sehen|hineinsehen|C2|74174|to look in, to look inside (away from the speaker), to understand|заглядывать внутрь (вглубь от говорящего), понимать суть|hineinschauen; hineinblicken; reingucken|Er versuchte, durch das dunkle Glas in das Zimmer hineinzusehen.|He tried to look into the room through the dark glass.|Он пытался заглянуть в комнату через темное стекло.|Er versuchte, durch das dunkle Glas in das Zimmer hineinzuschauen.|in den Abgrund hineinsehen; tief in eine Sache hineinsehen|Separable verb. Denotes looking from the outside into an enclosed space or deeper structure. Metaphorically, it can mean deeply analyzing a complex subject or looking into someone's heart/mind.
sehen|hinsehen|C1|17084|to look closely, to look there|смотреть (туда), присматриваться, смотреть внимательно|hinschauen; hinblicken; hingucken; genau betrachten|Man muss schon sehr genau hinsehen, um den Fehler zu finden.|You have to look very closely to find the mistake.|Нужно присмотреться очень внимательно, чтобы найти ошибку.|Man muss schon sehr genau hinschauen, um den Fehler zu finden.|genau hinsehen; wegschauen statt hinsehen; hinsehen müssen|Separable verb. Emphasizes directing the gaze to a specific spot or detail. 'Genau hinsehen' implies paying sharp attention and inspecting things critically.
sehen|hinuntersehen|C2|152211|to look down (away from the speaker)|смотреть вниз (вниз от говорящего)|hinunterschauen; hinunterblicken; hinabsehen|Mir wird schwindelig, wenn ich von der Brücke hinuntersehe.|I get dizzy when I look down from the bridge.|У меня кружится голова, когда я смотрю вниз с моста.|Mir wird schwindelig, wenn ich von der Brücke hinunterschaue.|vom Berg hinuntersehen; in die Schlucht hinuntersehen|Separable verb. Standard modern term for looking down from a high place. Prefers physical contexts of altitude or depth.
sehen|hochsehen|C2|155421|to look up|смотреть вверх, поднимать глаза|aufsehen; hochblicken; emporsehen|Er musste kurz von seiner Arbeit hochsehen, als es klopfte.|He had to look up briefly from his work when there was a knock.|Ему пришлось ненадолго оторваться от работы и поднять глаза, когда постучали.|Er musste kurz von seiner Arbeit aufsehen, als es klopfte.|vom Buch hochsehen; kurz hochsehen; überrascht hochsehen|Separable verb. Often used colloquially and in modern fiction as a direct synonym of 'aufsehen' when someone raises their eyes from a task, book, or screen.
sehen|nachsehen|C1|17209|to check, to look up (information), to follow with one's eyes|проверять, смотреть (в словаре/справочнике), провожать глазами, прощать (кому-то что-то - 'jemandem etwas nachsehen')|überprüfen; nachschlagen; kontrollieren; nachschauen|Ich muss im Wörterbuch nachsehen, was dieses Wort bedeutet.|I need to check in the dictionary what this word means.|Мне нужно посмотреть в словаре, что означает это слово.|Ich muss im Wörterbuch nachschlagen, was dieses Wort bedeutet.|im Kalender nachsehen; nach dem Rechten nachsehen; jemandem die Fehler nachsehen|Separable verb. Very common in spoken German for checking status/info ('nachsehen, ob...'). Note the unique dative construction 'jemandem etwas nachsehen', which means to indulge, pardon, or forgive someone's minor flaws or mistakes.
sehen|niedersehen|C2|197808|to look down, to cast down one's eyes|смотреть вниз, потупить взор|herabblicken; hinabsehen; heruntersehen|Beschämt sah der Junge vor sich nieder.|Ashamed, the boy cast his eyes down.|Пристыженный, мальчик потупил взор.|Beschämt blickte der Junge vor sich hinab.|beschämt niedersehen; auf die Stadt niedersehen|Separable verb, literary and somewhat archaic register. Usually denotes looking down due to feelings of shame, grief, or reverence, or physically gazing down from an impressive elevation.
sehen|umsehen|C1|134276|to look around, to search for (with 'nach')|оглядываться, осматриваться, искать (с 'nach')|umschauen; herumblicken; suchen|Wir haben uns in der neuen Stadt ein wenig umgesehen.|We looked around a bit in the new city.|Мы немного осмотрелись в новом городе.|Wir haben uns in der neuen Stadt ein wenig umgeschaut.|sich nach einem Job umsehen; sich im Zimmer umsehen; sich neugierig umsehen|Reflexive separable verb ('sich umsehen'). To search for something like a job or flat, use 'sich umsehen nach + dative'. Equivalent to 'sich umschauen'.
sehen|wegsehen|C2|44871|to look away, to ignore|отводить глаза, смотреть в сторону, игнорировать|wegschauen; wegblicken; ignorieren|Bei Ungerechtigkeit darf man nicht einfach wegsehen.|One must not simply look away when there is injustice.|Нельзя просто отводить глаза при несправедливости.|Bei Ungerechtigkeit darf man nicht einfach wegschauen.|beschämt wegsehen; bewusst wegsehen; nicht wegsehen können|Separable verb. Can be literal (turning one's head or eyes away) or metaphorical, representing a deliberate act of choosing to ignore moral duties, crimes, or social issues.
sehen|wiedersehen|C1|14273|to see again, to meet again|увидеть снова, встретиться снова|wiederbegegnen; treffen|Ich hoffe, dass wir uns bald wiedersehen.|I hope we will see each other again soon.|Надеюсь, мы скоро снова увидимся.|Ich hoffe, dass wir uns bald wiederbegegnen.|sich gesund wiedersehen; jemanden nach Jahren wiedersehen; auf Wiedersehen|Separable verb, highly common. Usually used in the reflexive form 'sich wiedersehen'. Origin of the classic parting salutation 'Auf Wiedersehen!'.
sehen|ansehen|B2|6558|to look at, to watch, to regard/consider (with 'als')|смотреть на, рассматривать, уважать, считать за (с 'als')|betrachten; anschauen; angucken; erachten|Du solltest dir diesen Film unbedingt ansehen.|You should definitely watch this movie.|Тебе обязательно стоит посмотреть этот фильм.|Du solltest dir diesen Film unbedingt anschauen.|sich einen Film ansehen; jemanden schief ansehen; etwas als Erfolg ansehen|Separable verb. Commonly used reflexively with dative: 'sich (dative) etwas (accusative) ansehen' (e.g., 'ich sehe mir ein Bild an'). 'Ansehen als' with double accusative or 'für' is used to define how something is regarded or perceived.
sehen|besehen|C2|32960|to look at, to examine, to inspect|осматривать, разглядывать|betrachten; mustern; genau anschauen; begutachten|Wenn man die Sache recht besehen hat, gibt es keinen Grund zur Sorge.|When you look closely at the matter, there is no reason to worry.|Если хорошенько разобраться в деле, причин для беспокойства нет.|Wenn man die Sache recht betrachtet hat, gibt es keinen Grund zur Sorge.|genau besehen; bei Licht besehen; eine Ware besehen|Inseparable verb. Implies a very close, investigative look. Frequently utilized in fixed phrases: 'bei Lichte besehen' (on closer inspection) or in participle clauses like 'recht besehen' (properly speaking / considered closely).
sehen|einsehen|B2|28597|to realize, to accept, to inspect (files)|понимать, осознавать, признавать (ошибку), знакомиться (с документами)|einräumen; verstehen; begreifen; einblicken|Endlich sah er ein, dass er einen Fehler gemacht hatte.|Finally, he realized that he had made a mistake.|Наконец он понял, что совершил ошибку.|Endlich begriff er, dass er einen Fehler gemacht hatte.|Akten einsehen; einen Fehler einsehen; die Notwendigkeit einsehen|Separable verb. 1) 'Einsehen' in cognitive contexts represents accepting a harsh truth or understanding the necessity of something. 2) In legal/administrative contexts, it means having the right to read/inspect documents ('Akten einsehen').
sehen|ersehen|C2|32302|to see, to learn, to gather (from a document)|усматривать, узнавать (из документов)|entnehmen; erkennen; herauslesen|Aus dem Bericht lässt sich ersehen, wie erfolgreich das Projekt war.|From the report, one can see how successful the project was.|Из отчета видно, насколько успешным был проект.|Aus dem Bericht lässt sich entnehmen, wie erfolgreich das Projekt war.|aus einem Brief ersehen; lässt sich leicht ersehen|Inseparable verb. Standard written-bureaucratic register. Usually encountered in the passive construction 'etwas lässt sich ersehen aus + dative' (something can be gathered/seen from).
sehen|rotsehen|C2|204413|to lose one's temper, to see red, to get extremely angry|приходить в ярость, терять самообладание|wütend werden; ausrasten; die Beherrschung verlieren|Wenn jemand meine Familie beleidigt, sehe ich rot.|If someone insults my family, I see red.|Если кто-то оскорбляет мою семью, я прихожу в ярость.|Wenn jemand meine Familie beleidigt, verliere ich die Beherrschung.|völlig rotsehen; vor Wut rotsehen|Separable colloquial idiom. Denotes a sudden outburst of extreme anger resulting in a complete loss of self-control.
sehen|schwarzsehen|C2|129245|to be pessimistic, to watch TV without paying a license fee|быть пессимистом, видеть всё в черном цвете, смотреть ТВ нелегально|pessimistisch sein; unken|Man sollte nicht immer nur schwarzsehen, sondern optimistisch bleiben.|One shouldn't always be pessimistic, but remain optimistic.|Не стоит всегда видеть все в черном цвете, нужно оставаться оптимистом.|Man sollte nicht immer nur unken, sondern optimistisch bleiben.|für die Zukunft schwarzsehen; schwarzsehen bezüglich|Separable verb. Highly common metaphorical meaning: to have an overly pessimistic outlook on the future. Historically also used for illicit television watching without paying broadcasting fees.
sehen|übersehen|B2|3798|to overlook, to ignore, to miss, to get an overview of|проглядеть, упустить из виду, игнорировать, обозревать|übergehen; ignorieren; verpassen; erfassen|Entschuldigung, ich habe dieses wichtige Detail übersehen.|Sorry, I overlooked this important detail.|Извините, я упустил из виду эту важную деталь.|Entschuldigung, ich habe dieses wichtige Detail nicht bemerkt.|geflissentlich übersehen; einen Fehler übersehen; die Folgen übersehen|Inseparable verb with stress on the second syllable. Dual meanings: 1) to miss or overlook something (accidentally or deliberately). 2) to fully comprehend or grasp a broad structure or situation ('die Gesamtlage übersehen').
sehen|versehen|B2|12320|to perform (duties), to equip/provide (with 'mit'), to make a mistake (reflexive)|снабжать (с 'mit'), исполнять (обязанности), ошибиться (с 'sich')|ausstatten; verrichten; sich irren|Das Buch ist mit vielen bunten Abbildungen versehen.|The book is provided with many colorful illustrations.|Книга снабжена множеством красочных иллюстраций.|Das Buch ist mit vielen bunten Abbildungen ausgestattet.|mit einem Stempel versehen; seinen Dienst versehen; sich versehen|Inseparable verb. Highly versatile. 1) 'etwas mit etwas versehen' (to furnish/equip). 2) 'einen Dienst versehen' (formal: to perform duties). 3) Reflexive 'sich versehen' (formal: to make a mistake, or in 'ehe man sich versieht' - before you know it).
sehen|voraussehen|C1|22678|to foresee, to anticipate|предвидеть, прогнозировать|vorhersehen; prognostizieren; ahnen|Niemand konnte diese Entwicklung voraussehen.|Nobody could foresee this development.|Никто не мог предвидеть такого развития событий.|Niemand konnte diese Entwicklung vorhersehen.|eine Entwicklung voraussehen; die Zukunft voraussehen|Separable verb. Practically synonymous with 'vorhersehen'. Strong focus on anticipatory actions or mental foresight regarding upcoming scenarios.
sehen|vorhersehen|B2|24378|to foresee, to predict|предвидеть, предугадывать|voraussehen; prognostizieren; prophezeien|Der Wetterbericht konnte das schwere Unwetter nicht vorhersehen.|The weather report could not predict the severe storm.|Прогноз погоды не смог предвидеть сильную бурю.|Der Wetterbericht konnte das schwere Unwetter nicht voraussehen.|Ereignisse vorhersehen; ein Unglück vorhersehen|Separable verb. Used for prophecy, forecasts, and predictions. Interchanges freely with 'voraussehen', but tends slightly more towards abstract predictions.
sehen|vorsehen|B2|1449|to plan, to intend, to provide for, to watch out (reflexive)|планировать, предусматривать, быть осторожным (с 'sich')|planen; beabsichtigen; aufpassen; einplanen|Der Haushaltsplan sieht Ausgaben für Bildung vor.|The budget provides for expenditures on education.|Бюджет предусматривает расходы на образование.|Der Haushaltsplan plant Ausgaben für Bildung ein.|gesetzlich vorgesehen; für einen Posten vorsehen; sich vorsehen vor|Separable verb. 1) 'Vorsehen' means to stipulate, plan, or plan in advance (e.g., in laws or project schedules). 2) Reflexive 'sich vorsehen vor + dative' is slightly old-fashioned or regional, meaning to be careful or guard against.
sehen|weitersehen|C2|66283|to keep looking, to wait and see|смотреть дальше, подождать и посмотреть (как пойдут дела)|abwarten; weitersuchen|Wir fangen erst mal an und dann sehen wir weiter.|Let's start first, and then we'll see.|Мы сначала начнем, а там видно будет.|Wir fangen erst mal an und dann warten wir ab.|erst mal abwarten und weitersehen; dann sehen wir weiter|Separable verb, very common colloquially. Primarily utilized in conversation to describe a flexible approach where next steps will be determined only after first results are observed ('dann sehen wir weiter').
sehen|zusehen|B2|7216|to watch, to look on, to make sure (with 'dass')|наблюдать, смотреть (за кем-то), заботиться о том, чтобы|zuschauen; beobachten; darauf achten|Ich schaue dir gerne beim Kochen zu.|I like to watch you cook.|Мне нравится наблюдать за тем, как ты готовишь.|Ich beobachte dich gerne beim Kochen.|tatenlos zusehen; jemandem bei der Arbeit zusehen; sieh zu, dass du fertig wirst|Separable verb. 1) 'Jemandem (dative) bei etwas (dative) zusehen' means to watch someone perform an action. 2) Colloquially, 'zusehen, dass...' means to make sure of something or hurry up.
