word_base|word|word_level|word_freq|word_translation_en|word_translation_ru|word_synonyms|sentence_example|sentence_example_translation_en|sentence_example_translation_ru|sentence_synonym|typical_collocations|usage_comments_en
fliegen|durchfliegen|C2|86227|to fly through, to fail (an exam - colloquial)|пролетать насквозь, провалиться (на экзамене - разг.)|hindurchfliegen; durchfallen; scheitern|Wir mussten eine dicke Wolkendecke durchfliegen.|We had to fly through a thick blanket of clouds.|Нам пришлось лететь сквозь густую облачность.|Wir mussten eine dicke Wolkendecke hindurchpassieren.|eine Wolke durchfliegen; den Raum durchfliegen; bei einer Prüfung durchfliegen|Can be inseparable (transitive: 'etwas durchfliegen', to fly through something, takes 'haben') or separable (intransitive: 'bei einer Prüfung durchfliegen', to fail an exam, highly colloquial, takes 'sein').
fliegen|einfliegen|C1|20212|to fly in (passengers/supplies), to break in (an aircraft), to fly into a zone|доставлять самолетом, влетать (в воздушное пространство), обкатывать (самолет)|einfliegen lassen; importieren; eintreffen|Hilfsgüter wurden in das Katastrophengebiet eingeflogen.|Relief supplies were flown into the disaster area.|Гуманитарная помощь была доставлена в зону бедствия самолетом.|Hilfsgüter wurden per Flugzeug in das Katastrophengebiet gebracht.|Waren einfliegen; Verstärkung einfliegen; in den Luftraum einfliegen|Separable verb. Transitive ('haben') when importing or transporting items/people to a location by air. Intransitive ('sein') when an aircraft enters a designated air zone.
fliegen|emporfliegen|C2|194573|to fly upwards, to soar|взмывать вверх, взлетать|aufsteigen; hochfliegen; emporsteigen|Die Adler fliegen elegant empor in die Lüfte.|The eagles elegantly soar up into the skies.|Орлы элегантно взмывают ввысь.|Die Adler steigen elegant empor in die Lüfte.|in den Himmel emporfliegen; majestätisch emporfliegen|Separable verb. Elevated and poetic register. Indicates rising high and majestically into the air. Takes 'sein'.
fliegen|entfliegen|C2|87289|to escape by flying (e.g. pet bird)|улетать (ускользнуть, сбежать - о птице)|entkommen; entweichen; davonfliegen|Unser Kanarienvogel ist aus dem offenen Fenster entflogen.|Our canary escaped through the open window.|Наш канарейка улетела из открытого окна.|Unser Kanarienvogel ist aus dem offenen Fenster entkommen.|aus dem Käfig entfliegen; dem Besitzer entfliegen|Inseparable verb. Specifically used when a captive bird escapes. Requires 'sein' and often takes a dative object ('jemandem entfliegen') to mean escaping from someone.
fliegen|entgegenfliegen|C2|116756|to fly towards (someone/something coming from the opposite direction)|лететь навстречу|entgegenkommen; entgegensteuern|Die beiden Flugzeuge flogen einander entgegen.|The two airplanes were flying towards each other.|Оба самолета летели навстречу друг другу.|Die beiden Flugzeuge steuerten einander entgegen.|dem Sturm entgegenfliegen; der Heimat entgegenfliegen; einander entgegenfliegen|Separable verb. Usually requires a dative object indicating the target or entity moving in the opposite direction. Takes 'sein'.
fliegen|entlangfliegen|C2|167199|to fly along (a river, coastline, etc.)|лететь вдоль (чего-либо)|folgen; entlanggleiten|Der Hubschrauber flog der Küste entlang, um nach Überlebenden zu suchen.|The helicopter flew along the coast to search for survivors.|Вертолет летел вдоль побережья в поисках выживших.|Der Hubschrauber folgte im Flug der Küstenlinie, um nach Überlebenden zu suchen.|am Fluss entlangfliegen; der Küste entlangfliegen; an den Bergen entlangfliegen|Separable verb. Often used with a dative/accusative noun followed by 'entlang' or combined with 'an... entlang'. Takes 'sein'.
fliegen|erfliegen|C2|149452|to achieve or earn by flying (e.g. frequent flyer miles)|налетать (определенное количество миль, часов), заработать полетами|sammeln; erringen|Er hat sich in diesem Jahr den Gold-Status erflogen.|He earned gold status this year by flying.|В этом году он заработал золотой статус благодаря своим полетам.|Er hat sich in diesem Jahr den Gold-Status durch viele Flüge verdient.|Meilen erfliegen; einen Rekord erfliegen; Freiflüge erfliegen|Inseparable transitive verb. Typically used with a reflexive pronoun in dative ('sich etwas erfliegen') in contexts of frequent flyer programs, awards, or aviation records. Takes 'haben'.
fliegen|fortfliegen|C2|135913|to fly away, to leave|улетать, отправляться в полет|wegfliegen; davonfliegen; abreisen|Im Herbst fliegen viele Vögel fort in den warmen Süden.|In autumn, many birds fly away to the warm south.|Осенью многие птицы улетают на теплый юг.|Im Herbst fliegen viele Vögel weg in den warmen Süden.|in den Süden fortfliegen; heimlich fortfliegen|Separable verb. Focuses on the act of departing or going away. Less common in colloquial speech than 'wegfliegen' but common in written and poetic language. Takes 'sein'.
fliegen|heimfliegen|C2|105734|to fly home|лететь домой|nach Hause fliegen; heimkehren|Nach den langen Flitterwochen wollen wir morgen endlich heimfliegen.|After the long honeymoon, we finally want to fly home tomorrow.|После долгого медового месяца мы наконец хотим полететь домой завтра.|Nach den langen Flitterwochen wollen wir morgen endlich nach Hause fliegen.|nach Hause heimfliegen; morgen heimfliegen; mit der Familie heimfliegen|Separable verb. Standard colloquial and practical term for returning home by airplane. Takes 'sein'.
fliegen|herausfliegen|C2|102255|to fly out, to be thrown out / expelled (colloquial)|вылетать (наружу), быть исключенным/выброшенным (разг.)|rausfliegen; ausgeschlossen werden; entlassen werden|Eine Biene wollte einfach nicht aus dem Zimmer herausfliegen.|A bee just didn't want to fly out of the room.|Пчела просто не хотела вылетать из комнаты.|Eine Biene wollte einfach nicht aus dem Zimmer rausfliegen.|aus dem Zimmer herausfliegen; aus der Schule herausfliegen; aus dem Job herausfliegen|Separable verb. Literally, flying outward towards the speaker. In everyday language, highly common to mean being thrown out of an institution (school, job, club) or disqualified from a tournament. Takes 'sein'.
fliegen|hereinfliegen|C2|154463|to fly in, to enter by flying|влетать (внутрь)|reinfliegen; hineinfliegen; eintreffen|Durch das offene Fenster ist ein kleiner Vogel hereingeflogen.|A small bird flew in through the open window.|В открытое окно влетела маленькая птичка.|Durch das offene Fenster ist ein kleiner Vogel reingeflogen.|durch das Fenster hereinfliegen; ins Zimmer hereinfliegen|Separable verb. Indicates flying inside a structure toward the position of the speaker. Takes 'sein'.
fliegen|herfliegen|C2|101577|to fly here, to travel here by plane|прилетать сюда|hierher fliegen; herbeifliegen|Meine Großmutter ist extra aus Kanada hergeflogen.|My grandmother flew all the way here from Canada.|Моя бабушка специально прилетела сюда из Канады.|Meine Großmutter ist extra aus Kanada hierher geflogen.|von weit herfliegen; extra herfliegen; schnell herfliegen|Separable verb. Highlights that the destination of the flight is the current location of the speaker. Takes 'sein'.
fliegen|herüberfliegen|C2|169763|to fly over (here), to cross by flying (towards speaker)|перелетать сюда (к говорящему)|rüberfliegen; herüberkommen; überqueren|Der Ball ist über den Zaun zu uns herübergeflogen.|The ball flew over the fence to us.|Мяч перелетел через забор к нам.|Der Ball ist über den Zaun zu uns rübergeflogen.|über die Grenze herüberfliegen; über den Ozean herüberfliegen|Separable verb. Used when an object, bird, or plane flies across an obstacle, border, or gap to the side where the speaker is. Takes 'sein'.
fliegen|herumfliegen|C2|70273|to fly around, to float around (objects)|летать вокруг, кружиться, валяться повсюду (разг.)|kreisen; umherfliegen; herumliegen|Auf dem Schreibtisch fliegen überall Papiere herum.|Papers are flying around everywhere on the desk.|На письменном столе повсюду валяются бумаги.|Auf dem Schreibtisch liegen überall Papiere ungeordnet herum.|in der Luft herumfliegen; sinnlos herumfliegen; im Zimmer herumfliegen|Separable verb. Can mean literal flight in circles or a state of complete untidiness/disorder where small items (like paper or toys) lie scattered everywhere. Takes 'sein'.
fliegen|herunterfliegen|C2|171912|to fly down, to fall down (colloquial)|слетать вниз, падать вниз (разг.)|runterfliegen; hinabstürzen; hinunterfallen|Das Buch ist vom obersten Regal heruntergeflogen.|The book flew down from the top shelf.|Книга слетела с самой верхней полки.|Das Buch ist vom obersten Regal hinuntergefallen.|von der Treppe herunterfliegen; vom Dach herunterfliegen|Separable verb. Often used in spoken German to describe an object falling down rapidly or with force, as if flying. Takes 'sein'.
fliegen|hinauffliegen|C2|163182|to fly up, to ascend by flying|взлетать вверх, подниматься в воздух|hochfliegen; emporfliegen; aufsteigen|Die Vögel fliegen hinauf zu ihren Nestern in den Felsen.|The birds fly up to their nests in the cliffs.|Птицы взлетают вверх к своим гнездам в скалах.|Die Vögel fliegen hoch zu ihren Nestern in den Felsen.|in den Himmel hinauffliegen; zum Gipfel hinauffliegen|Separable verb. Indicates upward flight away from the observer's/speaker's perspective. Takes 'sein'.
fliegen|hinausfliegen|C2|120300|to fly out, to be thrown out / expelled (away from speaker)|вылетать наружу (от говорящего), быть выброшенным/уволенным|rausfliegen; herausfliegen; weggewiesen werden|Eine lästige Mücke ist endlich durch das Fenster hinausgeflogen.|A pesky mosquito finally flew out through the window.|Надоедливый комар наконец вылетел в окно.|Eine lästige Mücke ist endlich durch das Fenster rausgeflogen.|ins Freie hinausfliegen; aus dem Zimmer hinausfliegen|Separable verb. Refers to flying out of an enclosed area away from where the speaker currently is. Can also colloquially mean getting fired or expelled. Takes 'sein'.
fliegen|hineinfliegen|C2|125078|to fly in, to crash into while flying|влетать внутрь (от говорящего), врезаться во время полета|reinfliegen; hineingeraten; prallen|Das Insekt ist direkt in die Lampe hineingeflogen.|The insect flew directly into the lamp.|Насекомое влетело прямо в лампу.|Das Insekt ist direkt in die Lampe reingeflogen.|in den Tunnel hineinfliegen; in ein Gewitter hineinfliegen|Separable verb. Refers to flying inside a space or directly into an obstacle from an external perspective. Takes 'sein'.
fliegen|hinfliegen|C2|64778|to fly there, to fall down (colloquial)|лететь туда, растянуться/упасть (разг.)|dorthin fliegen; hinstürzen; hinfallen|Wir wollen nächsten Sommer nach Spanien hinfliegen.|We want to fly to Spain next summer.|Мы хотим полететь в Испанию следующим летом.|Wir wollen nächsten Sommer nach Spanien reisen.|in den Urlaub hinfliegen; direkt hinfliegen; der Länge nach hinfliegen|Separable verb. In its literal sense, it means flying to a specified destination ('sein'). In casual speech, it can also mean to trip and fall flat ('der Länge nach hinfliegen', 'sein').
fliegen|hinüberfliegen|C2|184825|to fly over (there), to cross by flying (away from speaker)|перелетать туда (от говорящего)|rüberfliegen; überqueren|Ein Schmetterling ist über die Mauer in den Nachbargarten hinübergeflogen.|A butterfly flew over the wall into the neighbor's garden.|Бабочка перелетела через стену в соседний сад.|Ein Schmetterling ist über die Mauer in den Nachbargarten rübergeflogen.|über den Fluss hinüberfliegen; zum anderen Ufer hinüberfliegen|Separable verb. Describes crossing an obstacle or gap by flying, moving away from the observer. Takes 'sein'.
fliegen|hinunterfliegen|C2|177573|to fly down, to fall down (colloquial)|лететь вниз (туда), падать вниз|runterfliegen; hinabfliegen; hinunterfallen|Die Blätter fliegen langsam vom Baum hinunter.|The leaves fly down from the tree.|Листья медленно летят вниз с дерева.|Die Blätter fallen langsam vom Baum hinunter.|in die Schlucht hinunterfliegen; die Treppe hinunterfliegen|Separable verb. Indicates flying down away from the observer, or falling down in a swift, uncontrolled manner. Takes 'sein'.
fliegen|hochfliegen|C2|115728|to fly high, to fly up, to take off|взлетать высоко, подниматься в воздух|aufsteigen; emporfliegen; hochgehen|Die Rakete soll morgen früh hochfliegen.|The rocket is supposed to fly up tomorrow morning.|Ракета должна взлететь завтра утром.|Die Rakete soll morgen früh aufsteigen.|steil hochfliegen; in die Luft hochfliegen|Separable verb. Highly common and slightly more everyday than 'emporfliegen'. Used for planes, rockets, and birds taking flight. Takes 'sein'.
fliegen|losfliegen|C2|77074|to start flying, to take off, to depart|взлетать, отправляться в полет, вылетать|abfliegen; starten; abheben|Wir müssen uns beeilen, das Flugzeug fliegt gleich los.|We have to hurry, the plane is about to take off.|Нам нужно поторопиться, самолет сейчас взлетает.|Wir müssen uns beeilen, das Flugzeug startet gleich.|pünktlich losfliegen; sofort losfliegen; mitten in der Nacht losfliegen|Separable verb. Focuses intensely on the starting point of the flight. Takes 'sein'.
fliegen|mitfliegen|C2|50145|to fly along (with someone), to fly as a passenger|лететь вместе (соавторствовать в полете), летить пассажиром|mitreisen; begleiten|Mein Bruder darf auf meiner Geschäftsreise nach New York mitfliegen.|My brother is allowed to fly along with me on my business trip to New York.|Моему брату разрешено лететь со мной в командировку в Нью-Йорк.|Mein Bruder darf mich auf meiner Flugreise nach New York begleiten.|im Cockpit mitfliegen; kostenlos mitfliegen; als Gast mitfliegen|Separable verb. Indicates accompanying someone else on a flight or simply being a passive passenger in an aircraft. Takes 'sein'.
fliegen|rausfliegen|C2|31783|to get kicked out, to be expelled, to fly out (colloquial)|вылетать (наружу), быть вышвырнутым/уволенным (разг.)|herausfliegen; entlassen werden; fliegen|Er ist wegen schlechten Benehmens aus dem Club rausgeflogen.|He got kicked out of the club because of bad behavior.|Его выгнали из клуба за плохое поведение.|Er ist wegen schlechten Benehmens aus dem Club ausgeschlossen worden.|hochkant rausfliegen; aus der Schule rausfliegen; aus der Wohnung rausfliegen|Separable verb. Colloquial contraction of 'herausfliegen' or 'hinausfliegen'. Highly prevalent in spoken German when referring to sudden job loss, school expulsion, or eviction. Takes 'sein'.
fliegen|reinfliegen|C2|123219|to fly in, to crash into (colloquial)|влетать (вовнутрь), врезаться (разг.)|hereinfliegen; hineinfliegen; reinrauschen|Mach das Licht aus, sonst fliegen noch mehr Mücken rein.|Turn off the light, otherwise more mosquitoes will fly in.|Выключи свет, иначе налетит еще больше комаров.|Mach das Licht aus, sonst fliegen noch mehr Mücken herein.|direkt reinfliegen; durch die Tür reinfliegen|Separable verb. Colloquial contraction of 'hereinfliegen' or 'hineinfliegen'. Used in spoken language. Takes 'sein'.
fliegen|runterfliegen|C2|126129|to fall down, to fly down (colloquial)|слетать вниз, падать вниз (разг.)|herunterfliegen; hinunterfliegen; runterfallen|Pass auf, sonst fliegt der Teller vom Tisch runter.|Watch out, otherwise the plate will fly off the table.|Осторожно, иначе тарелка слетит со стола.|Pass auf, sonst fällt der Teller vom Tisch hinunter.|die Treppe runterfliegen; vom Stuhl runterfliegen|Separable verb. Colloquial contraction of 'herunterfliegen' or 'hinunterfliegen'. Usually describes an object dropping/falling hard or fast. Takes 'sein'.
fliegen|überfliegen|C1|22158|to fly over, to skim (a text)|перелетать, лететь над, бегло просматривать (текст)|querlesen; überqueren; scannen|Ich habe den Artikel nur kurz überflogen, um das Thema zu verstehen.|I only skimmed the article briefly to understand the topic.|Я лишь бегло просмотрел статью, чтобы понять тему.|Ich habe den Artikel nur kurz quergelesen, um das Thema zu verstehen.|ein Buch überfliegen; den Text grob überfliegen; die Landschaft überfliegen|Inseparable and transitive in its two main meanings: physical crossing/flying over space, or skimming through written material quickly. Takes 'haben'.
fliegen|umfliegen|C2|84321|to fly around (bypass/avoid), to knock down (colloquial)|облетать (препятствие), сбивать с ног при полете/падении (разг.)|umrunden; ausweichen; umrennen|Der Pilot musste das schwere Gewitter großräumig umfliegen.|The pilot had to fly wide around the heavy thunderstorm.|Пилоту пришлось облетать сильную грозу по широкой дуге.|Der Pilot musste dem schweren Gewitter großräumig ausweichen.|ein Hindernis umfliegen; ein Unwetter umfliegen; den Globus umfliegen|Can be inseparable (transitive: 'etwas umfliegen', to fly around/avoid, takes 'haben') or separable (transitive/intransitive: 'etwas umfliegen', to knock something down by colliding with it, takes 'haben'/'sein').
fliegen|umherfliegen|C2|101684|to fly about, to fly around aimlessly|летать повсюду, кружить|herumfliegen; kreisen; schwärmen|Viele bunte Blätter fliegen im herbstlichen Wind umher.|Many colorful leaves are flying around in the autumn wind.|Множество разноцветных листьев кружится в осеннем ветре.|Viele bunte Blätter fliegen im herbstlichen Wind herum.|ziellos umherfliegen; im Raum umherfliegen; wild umherfliegen|Separable verb. Stresses chaotic, multi-directional, or completely aimless flight paths of objects, insects, or birds. Takes 'sein'.
fliegen|unterfliegen|C2|153461|to fly under (radar, a bridge)|пролетать под (чем-либо)|unterqueren|Militärflugzeuge versuchen oft, das feindliche Radar zu unterfliegen.|Military aircraft often try to fly under the hostile radar.|Военные самолеты часто пытаются летать ниже зоны обнаружения вражеских радаров.|Militärflugzeuge versuchen oft, sich unter dem feindlichen Radar zu bewegen.|eine Brücke unterfliegen; das Radar unterfliegen|Inseparable and transitive verb. Often used in military tactics (radar evasion) or acrobatic flying stunts under obstacles. Takes 'haben'.
fliegen|verfliegen|C1|14452|to fly away, to evaporate, to lose one's way (while flying)|улетучиваться (о запахе, чувствах), заблудиться (в полете)|verdunsten; verflüchtigen; sich verirren|Die anfängliche Begeisterung ist leider schnell verflogen.|The initial enthusiasm has unfortunately quickly evaporated.|Начальный энтузиазм, к сожалению, быстро улетучился.|Die anfängliche Begeisterung hat sich leider schnell verflächtigt.|der Duft verfliegt; die Zeit verfliegt; sich im Nebel verfliegen|Intransitive ('verfliegen') is used for smells, time, and emotions fading or dispersing (takes 'sein'). Reflexive ('sich verfliegen') means to lose direction while flying an aircraft (takes 'haben').
fliegen|vorausfliegen|C2|163345|to fly ahead|лететь впереди, лететь опережая|voranfliegen; vorausgehen|Der Leitvogel fliegt dem Schwarm voraus.|The lead bird flies ahead of the flock.|Вожак летит впереди стаи.|Der Leitvogel fliegt an der Spitze des Schwarms voran.|dem Flugzeug vorausfliegen; den anderen vorausfliegen|Separable verb. Often constructed with a dative object ('jemandem/etwas vorausfliegen') to signify flying ahead of a group. Takes 'sein'.
fliegen|vorbeifliegen|C2|55273|to fly past, to fly by|пролетать мимо|vorüberfliegen; passieren|Eine Sternschnuppe ist am Nachthimmel vorbeigeflogen.|A shooting star flew past in the night sky.|Падающая звезда пролетела по ночному небу.|Eine Sternschnuppe ist am Nachthimmel vorübergeflogen.|an einem Stern vorbeifliegen; schnell vorbeifliegen; am Fenster vorbeifliegen|Separable verb. Commonly combined with 'an' + dative to indicate the reference point being flown past. Takes 'sein'.
fliegen|vorfliegen|C2|162020|to demonstrate flying, to present (flight path), to fly ahead|демонстрировать полет, представлять полет, лететь впереди|demonstrieren; präsentieren; voranfliegen|Der Pilot musste vor der Lizenzprüfung noch einmal vorfliegen.|The pilot had to demonstrate his flying skills again before the licensing exam.|Пилоту пришлось еще раз совершить демонстрационный полет перед экзаменом на лицензию.|Der Pilot musste vor der Lizenzprüfung noch einmal seine Flugkünste demonstrieren.|dem Prüfer vorfliegen; ein Flugzeug vorfliegen|Separable verb. Used when showcasing flight capabilities to an observer, audience, or examiner ('haben'). Can also mean flying in front of others ('sein').
fliegen|vorüberfliegen|C2|156487|to fly past, to pass quickly (time)|пролетать мимо, проходить (о времени)|vorbeifliegen; vergehen; vorbeiziehen|Die Jahre des Studiums fliegen viel zu schnell vorüber.|The years of university fly by much too quickly.|Студенческие годы пролетают слишком быстро.|Die Jahre des Studiums vergehen viel zu schnell.|wie im Flug vorüberfliegen; am Fenster vorüberfliegen|Separable verb. Highly synonymous with 'vorbeifliegen', but has a slightly more literary quality and is widely used for abstract temporal concepts like years or memories passing. Takes 'sein'.
fliegen|wegfliegen|C2|51376|to fly away, to blow away|улетать, сдуваться ветром|davonfliegen; fortfliegen; weggeweht werden|Halt deinen Hut fest, sonst fliegt er bei dem Wind weg!|Hold on to your hat, otherwise it will fly away in this wind!|Держи шляпу, иначе ее унесет ветром!|Halt deinen Hut fest, sonst wird er bei dem Wind weggeweht!|in den Süden wegfliegen; vom Wind wegfliegen; schnell wegfliegen|Separable verb. Standard everyday term for birds/planes leaving, or loose objects being picked up and displaced by gusts of wind. Takes 'sein'.
fliegen|weiterfliegen|C2|60432|to continue flying, to fly on|лететь дальше, продолжать полет|fortfliegen; den Flug fortsetzen|Nach einer kurzen Pause in Paris sind wir nach New York weitergeflogen.|After a short break in Paris, we continued flying to New York.|После короткой остановки в Париже мы полетели дальше в Нью-Йорк.|Nach einer kurzen Pause in Paris haben wir unseren Flug nach New York fortgesetzt.|ohne Zwischenstopp weiterfliegen; direkt weiterfliegen|Separable verb. Indicates continuation of a flight journey, often after a layover or interruption. Takes 'sein'.
fliegen|zufliegen|C2|46014|to fly towards (someone/something), to come to (by chance)|лететь по направлению к, доставаться без труда (перен.)|entgegenfliegen; zusteuern; mühelos gelingen|Der Ball flog direkt auf das Tor zu.|The ball flew directly towards the goal.|Мяч летел прямо в ворота.|Der Ball steuerte direkt auf das Tor zu.|auf ein Hindernis zufliegen; dem Licht zufliegen; im Schlaf zufliegen|Separable verb. Typically formatted as 'auf jemanden/etwas zufliegen'. In figurative language, used with a dative object ('jemandem zufliegen') to describe luck, success, or knowledge coming to someone easily. Takes 'sein'.
fliegen|zurückfliegen|C2|45141|to fly back, to return by air|лететь обратно, возвращаться самолетом|heimfliegen; zurückkehren|Wann wirst du aus deinem Urlaub in Asien zurückfliegen?|When will you fly back from your vacation in Asia?|Когда ты полетишь обратно из своего отпуска в Азии?|Wann wirst du aus deinem Urlaub in Asien zurückkehren?|morgen zurückfliegen; in die Heimat zurückfliegen; direkt zurückfliegen|Separable verb. Standard term used for return flights in travel and everyday contexts. Takes 'sein'.
fliegen|Fliege|B1|6909|fly (insect), bow tie|муха, галстук-бабочка|Fluginsekt; Querschleife; Schleife|Er trug einen eleganten Anzug mit einer schwarzen Fliege.|He wore an elegant suit with a black bow tie.|Он был в элегантном костюме с черной бабочкой.|Er trug einen eleganten Anzug mit einer schwarzen Schleife.|eine Fliege fangen; zwei Fliegen mit einer Klappe schlagen; eine Fliege tragen|Noun, feminine (die Fliege, plural: Fliegen). Primarily refers to the insect, but commonly means 'bow tie' in formal menswear. Note the famous idiom: 'zwei Fliegen mit einer Klappe schlagen' (kill two birds with one stone).
fliegen|Flieger|B2|8201|flyer, pilot, aircraft / plane (colloquial)|летчик, пилот, самолет (разг.)|Pilot; Flugzeug; Luftschiff|Unser Flieger hat leider zwei Stunden Verspätung.|Our plane is unfortunately two hours late.|Наш самолет, к сожалению, задерживается на два часа.|Unser Flugzeug hat leider zwei Stunden Verspätung.|der letzte Flieger; ein erfahrener Flieger; den Flieger verpassen|Noun, masculine (der Flieger, plural: Flieger). Can refer to the aviator/pilot, but in casual everyday German, it is very frequently used to refer to the airplane itself ('Ich muss meinen Flieger erwischen').
fliegen|Fliegerei|C2|45367|aviation, flying (as an activity/passion)|авиация, воздухоплавание, полеты (как увлечение или профессия)|Luftfahrt; Flugwesen; Fliegen|Sie hat ihr ganzes Leben der Fliegerei gewidmet.|She dedicated her entire life to aviation.|Она посвятила всю свою жизнь авиации.|Sie hat ihr ganzes Leben der Luftfahrt gewidmet.|die zivile Fliegerei; Leidenschaft für die Fliegerei; Geschichte der Fliegerei|Noun, feminine (die Fliegerei, singular only). Carries a personal, passionate, or historical tone about the act of piloting and aviation, whereas 'Luftfahrt' is used for the official industry.
