word_base|word|word_level|word_freq|word_translation_en|word_translation_ru|word_synonyms|sentence_example|sentence_example_translation_en|sentence_example_translation_ru|sentence_synonym|typical_collocations|usage_comments_en
fahren|dazwischenfahren|C2|135298|to intervene; to interrupt sharply; to drive between|вмешиваться; резко прерывать; проезжать между|eingreifen; dazwischentreten; stören|Als der Streit laut wurde, fuhr der Lehrer dazwischen.|When the argument grew loud, the teacher intervened.|Когда спор стал громким, учитель вмешался.|Als der Streit laut wurde, griff der Lehrer ein.|mit harter Hand dazwischenfahren; plötzlich dazwischenfahren|Separable. Usually used in a figurative sense to mean interrupting a conflict or discussion in an aggressive, decisive way. Takes 'sein'.
fahren|drauflosfahren|C2|164574|to drive off blindly; to drive without a destination|ехать наобум; ехать без конкретной цели|einfach losfahren; ziellos fahren|Wir hatten keinen Plan und fuhren einfach drauflos.|We had no plan and just drove off blindly.|У нас не было плана, и мы просто поехали наобум.|Wir hatten keinen Plan und fuhren einfach ziellos.|blindlings drauflosfahren; einfach drauflosfahren|Separable. Very colloquial, denotes spontaneous, often planless driving. Takes 'sein'.
fahren|dreinfahren|C2|164360|to hit out; to intervene harshly; to disrupt|вмешиваться; резко прерывать; наводить порядок силой|dazwischenfahren; eingreifen; stören|Er lässt sich nicht gern in seine Pläne dreinfahren.|He doesn't like people interfering with his plans.|Он не любит, когда вмешиваются в его планы.|Er lässt sich nicht gern in seine Pläne reinpfuschen.|grob dreinfahren; jemandem in die Parade dreinfahren|Separable. Elevated or regional (especially Swiss/Austrian), mostly used in a figurative sense. Takes 'sein'.
fahren|durchfahren|C1|18233|to drive through; to travel without stopping; to cross|проезжать насквозь; ехать без остановки|passieren; durchqueren; ohne Halt fahren|Der Zug wird an diesem kleinen Bahnhof durchfahren.|The train will pass through this small station without stopping.|Поезд проедет эту маленькую станцию без остановки.|Der Zug wird an diesem kleinen Bahnhof nicht anhalten.|die ganze Nacht durchfahren; einen Tunnel durchfahren|Dual verb. Separable (durch-fahren, takes 'sein') means to drive without stopping. Inseparable (durchfahren, takes 'haben') means to drive through a physical space (like a city) or when an emotion suddenly shoots through someone.
fahren|einfahren|B2|5004|to enter; to break in (a car); to bring in (harvest)|въезжать на вокзал; обкатывать мотор; убирать урожай|einlaufen; einrollen; einbringen|Der ICE fährt jetzt auf Gleis drei ein.|The ICE is now entering track three.|Поезд ICE сейчас прибывает на третий путь.|Der ICE läuft jetzt auf Gleis drei ein.|in den Bahnhof einfahren; ein neues Auto einfahren; die Ernte einfahren|Separable. For vehicles entering a station, it takes 'sein'. For breaking in a vehicle or gathering/harvesting (e.g., Gewinn einfahren), it takes 'haben'.
fahren|einherfahren|C2|193286|to ride along pompously; to move along|шествовать; проезжать с важным видом|einhergehen; dahinfahren; stolzieren|Die kaiserliche Kutsche fuhr prachtvoll auf der Straße einher.|The imperial carriage rolled along the street in a magnificent fashion.|Императорская карета величественно катилась по улице.|Die kaiserliche Kutsche ging prachtvoll auf der Straße einher.|im Triumphwagen einherfahren; stolz einherfahren|Separable. Extremely archaic, elevated, or poetic. Describes slow, stately, or arrogant locomotion. Takes 'sein'.
fahren|emporfahren|C2|176426|to shoot up; to startle; to ascend|резко вскакивать; взмывать; подниматься вверх|aufschrecken; hochfahren; emporsteigen|Er fuhr mitten in der Nacht erschrocken aus dem Bett empor.|He startled awake out of bed in the middle of the night.|Он испуганно вскочил с постели посреди ночи.|Er fuhr mitten in der Nacht erschrocken aus dem Bett hoch.|jäh aus dem Schlaf emporfahren; mit dem Aufzug emporfahren|Separable. Elevated or dramatic register. Commonly used for physically starting up out of fear or surprise. Takes 'sein'.
fahren|entfahren|C2|35666|to escape (of words/sighs); to slip out|вырваться о вздохе, слове, крике|entschlüpfen; herausrutschen; entgleiten|Ein leiser Seufzer entfuhr ihr, als sie die Nachricht hörte.|A quiet sigh escaped her when she heard the news.|Тихий вздох вырвался у неё, когда она услышала эту новость.|Ein leiser Seufzer entschlüpfte ihr, als sie die Nachricht hörte.|ein Schrei entfuhr ihm; ein Fluch entfuhr ihr|Inseparable. Takes the dative. Used when a sound, word, or gasp escapes someone involuntarily. Takes 'sein'.
fahren|entgegenfahren|C2|100231|to drive towards; to go to meet|ехать навстречу|entgegenkommen; entgegenreisen|Wir fuhren unseren Gästen entgegen, um sie zu begrüßen.|We drove towards our guests to welcome them.|Мы поехали навстречу гостям, чтобы поприветствовать их.|Wir kamen unseren Gästen entgegen, um sie zu begrüßen.|dem Sturm entgegenfahren; dem Feind entgegenfahren|Separable. Governs the dative. Expresses traveling in the direction of someone or something coming from the opposite direction. Takes 'sein'.
fahren|entlangfahren|C2|62805|to drive along; to travel alongside|ехать вдоль чего-либо|folgen; entlangrollen|Wir fuhren stundenlang am Fluss entlang.|We drove along the river for hours.|Мы часами ехали вдоль реки.|Wir folgten stundenlang dem Flussverlauf.|die Küste entlangfahren; den Zaun entlangfahren|Separable. Can be used with the accusative (e.g. 'die Straße entlangfahren') or with 'an' + dative. Takes 'sein'.
fahren|erfahren|B1|595|to experience; to learn; to find out|узнавать; испытывать; переживать|erleben; vernehmen; herausfinden|Ich habe erst gestern von dem Unfall erfahren.|I only found out about the accident yesterday.|Я только вчера узнал об этой аварии.|Ich habe erst gestern von dem Unfall gehört.|eine Neuigkeit erfahren; am eigenen Leib erfahren; Leid erfahren|Inseparable. Despite containing 'fahren', its meaning is entirely abstract and unrelated to driving. Takes 'haben'. Do not confuse with the adjective 'erfahren' (experienced).
fahren|festfahren|C2|54311|to get stuck; to reach a deadlock|застревать; заходить в тупик|steckenbleiben; blockieren; stagnieren|Das Auto hat sich im tiefen Sand festgefahren.|The car got stuck in the deep sand.|Машина застряла в глубоком песке.|Das Auto ist im tiefen Sand steckengeblieben.|sich im Schlamm festfahren; die Verhandlungen haben sich festgefahren|Separable. Almost always used as a reflexive verb ('sich festfahren'). Highly common in figurative contexts like political negotiations or projects stalling. Takes 'haben' when reflexive.
fahren|fortfahren|C1|22485|to continue; to proceed; to leave (in a vehicle)|продолжать; уезжать; отбывать|weitermachen; fortsetzen; abreisen; wegfahren|Bitte fahren Sie mit Ihrer Präsentation fort.|Please continue with your presentation.|Пожалуйста, продолжайте вашу презентацию.|Bitte machen Sie mit Ihrer Präsentation weiter.|mit der Arbeit fortfahren; am nächsten Tag fortfahren; übers Wochenende fortfahren|Separable. If it means 'to continue', it takes 'haben' and requires 'mit' + dative. If it means 'to depart or leave', it takes 'sein'.
fahren|führen|B1|160|to lead; to guide; to conduct|вести; руководить; управлять|leiten; steuern; dirigieren|Alle Wege führen nach Rom.|All roads lead to Rome.|Все дороги ведут в Рим.|Alle Wege verlaufen nach Rom.|ein Gespräch führen; ein Unternehmen führen; zum Erfolg führen|Weak verb (regular). Historically the causative of 'fahren' (to cause to go -> to lead). Conjugated as a regular verb. Takes 'haben'.
fahren|heimfahren|C2|49437|to drive home|ехать домой|nach Hause fahren; heimkehren|Nach dem langen Arbeitstag möchte ich nur noch heimfahren.|After the long workday, I just want to drive home.|После долгого рабочего дня я хочу только поехать домой.|Nach dem langen Arbeitstag möchte ich nur noch nach Hause fahren.|mit dem Taxi heimfahren; betrunken heimfahren|Separable. Standard colloquial word for driving or riding to one's home. Takes 'sein'.
fahren|heranfahren|C2|52455|to drive up; to approach close (in a vehicle)|подъезжать ближе; причаливать|herankommen; sich nähern|Der Fahrer musste ganz nah an das Schaufenster heranfahren.|The driver had to drive very close to the shop window.|Водителю пришлось подъехать очень близко к витрине.|Der Fahrer musste sich ganz nah dem Schaufenster nähern.|an den Bordstein heranfahren; langsam heranfahren|Separable. Often used with 'an' + accusative to describe precise positioning of a vehicle. Takes 'sein'.
fahren|herauffahren|C2|138471|to drive up (towards speaker); to ascend|подниматься на машине к говорящему|hinauffahren; hochfahren; heraufkommen|Sie können mit dem Wagen direkt vor den Eingang herauffahren.|You can drive the car directly up to the entrance.|Вы можете подняться на машине прямо к входу.|Sie können mit dem Wagen direkt vor den Eingang hochfahren.|den Berg herauffahren; aus dem Keller herauffahren|Separable. Directional prefix 'herauf-' indicates movement upwards, coming closer to where the speaker is. Takes 'sein'.
fahren|herausfahren|C2|39677|to drive out (towards speaker); to exit|выезжать изнутри к говорящему|hinausfahren; ausfahren; abbiegen|Ein rotes Auto fuhr plötzlich aus dem Tunnel heraus.|A red car suddenly drove out of the tunnel.|Красная машина вдруг выехала из тоннеля.|Ein rotes Auto bog plötzlich aus dem Tunnel heraus.|aus der Garage herausfahren; aus der Parklücke herausfahren|Separable. Prefix 'heraus-' indicates movement from an enclosed space towards the observer outside. Takes 'sein'.
fahren|hereinfahren|C2|120373|to drive in (towards speaker); to enter|въезжать внутрь к говорящему|hineinfahren; einfahren; hereinrollen|Du kannst das Auto jetzt in den Hof hereinfahren.|You can drive the car into the courtyard now.|Теперь ты можешь завести машину во двор.|Du kannst das Auto jetzt in den Hof hineinfahren.|in die Garage hereinfahren; zur Schranke hereinfahren|Separable. Prefix 'herein-' indicates entry into an area where the speaker already is. Takes 'sein' (intransitive) or 'haben' (if driving something in).
fahren|herfahren|C2|50670|to drive here; to travel here|ехать сюда; привозить|herkommen; herbeifahren|Warum bist du denn so einen langen Umweg hergefahren?|Why did you take such a long detour to get here?|Зачем ты ехал сюда таким длинным окружным путем?|Warum bist du denn so einen langen Umweg hergekommen?|den weiten Weg herfahren; extra herfahren|Separable. Emphasizes driving to the location of the speaker. Takes 'sein'.
fahren|herniederfahren|C2|173422|to descend; to swoop down (archaic)|спускаться; низвергаться (устар.)|herabfahren; herabsinken; niedergehen|Der Zorn Gottes fuhr auf die Stadt hernieder.|The wrath of God descended upon the city.|Гнев Божий обрушился на город.|Der Zorn Gottes ging auf die Stadt nieder.|aus den Wolken herniederfahren; wie ein Blitz herniederfahren|Separable. Strongly formal, literary, or biblical. Primarily used for abstract entities or elemental forces (lightning, divine wrath). Takes 'sein'.
fahren|herüberfahren|C2|169677|to drive over (to this side)|переезжать на эту сторону к говорящему|rüberfahren; überqueren|Kannst du kurz zu mir herüberfahren, um die Unterlagen abzuholen?|Can you quickly drive over to my place to pick up the documents?|Можешь быстро подъехать ко мне, чтобы забрать документы?|Kannst du kurz zu mir rüberkommen, um die Unterlagen abzuholen?|mit der Fähre herüberfahren; über die Brücke herüberfahren|Separable. Prefix 'herüber-' suggests crossing a barrier (river, street) to join the speaker. Takes 'sein'.
fahren|herumfahren|C2|41390|to drive around; to cruise; to turn around suddenly|объезжать; ездить кругом; кружиться; резко повернуться|umherfahren; kurven; umdrehen|Sie fuhren stundenlang ziellos in der Stadt herum.|They drove around the city aimlessly for hours.|Они часами бесцельно разъезжали по городу.|Sie kurvten stundenlang ziellos in der Stadt umher.|ziellos herumfahren; um den Block herumfahren; erschrocken herumfahren|Separable. Can mean cruising without a goal (takes 'sein') or making a sharp bodily pivot (e.g. 'er fuhr herum' - he spun around, takes 'sein').
fahren|herunterfahren|C1|21746|to shut down (computer); to drive down; to lower|выключать компьютер; съезжать вниз; снижать|ausschalten; hinunterfahren; drosseln|Du solltest das System jeden Abend ordnungsgemäß herunterfahren.|You should shut down the system properly every evening.|Тебе следует должным образом выключать систему каждый вечер.|Du solltest das System jeden Abend ordnungsgemäß ausschalten.|den Computer herunterfahren; die Produktion herunterfahren; den Berg herunterfahren|Separable. Essential modern verb in IT (shutting down software/hardware, takes 'haben'). For literal driving downhill, it takes 'sein'.
fahren|hinabfahren|C2|110473|to drive down; to descend (away from speaker)|спускаться; ехать вниз от говорящего|hinunterfahren; herabfahren; absteigen|Die Bergsteiger fuhren vorsichtig mit der Seilbahn hinab.|The mountaineers carefully descended with the cable car.|Альпинисты осторожно спустились по канатной дороге.|Die Bergsteiger fuhren vorsichtig mit der Seilbahn hinunter.|in das Tal hinabfahren; den Steilhang hinabfahren|Separable. Slightly more formal or literary than 'hinunterfahren'. 'hinab-' indicates movement downward away from the speaker's vantage. Takes 'sein'.
fahren|hinauffahren|C2|74816|to drive up; to ascend (away from speaker)|подниматься; ехать вверх от говорящего|herauffahren; hochfahren; hinaufsteigen|Wir müssen diese Serpentinenstraße hinauffahren.|We have to drive up this winding mountain road.|Мы должны подняться по этой серпантинной дороге.|Wir müssen diese Serpentinenstraße hochfahren.|den Berg hinauffahren; mit dem Lift hinauffahren|Separable. Denotes upward movement away from the current position/speaker. Takes 'sein'.
fahren|hinausfahren|C2|65895|to drive out (away from speaker); to go out (to sea)|выезжать изнутри наружу от говорящего; выходить в море|ausfahren; wegfahren|Am Abend fuhren die kleinen Fischerboote aufs Meer hinaus.|In the evening, the small fishing boats headed out to sea.|Вечером маленькие рыбацкие лодки вышли в море.|Am Abend fuhren die kleinen Fischerboote aufs Meer aus.|aufs Meer hinausfahren; aus der Stadt hinausfahren|Separable. Refers to leaving an enclosed or populated area (like a harbor or city) toward open space. Takes 'sein'.
fahren|hineinfahren|C2|53156|to drive into; to enter (away from speaker)|въезжать внутрь от говорящего|einfahren; hineingelangen|Der Lastwagen war zu hoch, um in den Tunnel hineinzufahren.|The truck was too tall to drive into the tunnel.|Грузовик был слишком высоким, чтобы заехать в тоннель.|Der Lastwagen war zu hoch, um in den Tunnel einzufahren.|in die Garage hineinfahren; mitten in die menge hineinfahren|Separable. Highlights entry into an enclosed space away from the observer's location. Takes 'sein'.
fahren|hinfahren|C1|20068|to drive there; to travel to a place|ехать туда; отвозить кого-то|dorthin fahren; reisen; bringen|Es gibt keinen Bus, wir müssen selbst hinfahren.|There is no bus, we have to drive there ourselves.|Автобуса нет, нам придется ехать туда самим.|Es gibt keinen Bus, wir müssen selbst dorthin fahren.|mit dem Zug hinfahren; jemanden schnell hinfahren|Separable. Focuses on the destination. Takes 'sein' when moving oneself, 'haben' when driving someone else to a location.
fahren|hinterherfahren|C2|72651|to drive behind; to follow (in a vehicle)|ехать следом; преследовать на машине|folgen; nachfahren; nachreisen|Das Polizeiauto fuhr dem Verdächtigen unauffällig hinterher.|The police car followed the suspect inconspicuously.|Полейцейская машина незаметно поехала следом за подозреваемым.|Das Polizeiauto folgte dem Verdächtigen unauffällig.|jemandem hinterherfahren; dicht hinterherfahren|Separable. Always takes the dative. Literally means driving behind someone who is in front of you. Takes 'sein'.
fahren|hinüberfahren|C2|140258|to drive over; to cross (away from speaker)|переезжать на ту сторону от говорящего|überqueren; rüberfahren|Wir müssen über die Brücke ans andere Ufer hinüberfahren.|We must drive over the bridge to the other bank.|Мы должны переехать по мосту на другой берег.|Wir müssen über die Brücke ans andere Ufer rüberfahren.|ans andere Ufer hinüberfahren; über die Grenze hinüberfahren|Separable. Prefix 'hinüber-' denotes movement across a geographic dividing line (river, border) starting from the speaker's side. Takes 'sein'.
fahren|hinunterfahren|C2|77530|to drive down; to descend (away from speaker)|съезжать вниз; спускаться от говорящего|hinabfahren; herabroll|Du musst den Gang herunterschalten, bevor wir den Berg hinunterfahren.|You must downshift before we drive down the mountain.|Ты должен переключить передачу вниз, прежде чем мы поедем вниз с горы.|Du musst den Gang herunterschalten, bevor wir den Berg hinabfahren.|den Berg hinunterfahren; die Rolltreppe hinunterfahren|Separable. Standard everyday term for moving downhill in or on a vehicle. Takes 'sein'.
fahren|hochfahren|C1|19462|to boot up (computer); to drive up; to startle|загружать компьютер; ехать вверх; резко вздрагивать|starten; herauffahren; aufschrecken|Ich fahre kurz meinen Laptop hoch, um die E-Mail zu senden.|I will quickly boot up my laptop to send the email.|Я быстро загружу ноутбук, чтобы отправить электронное письмо.|Ich starte kurz meinen Laptop, um die E-Mail zu senden.|den Computer hochfahren; das System hochfahren; erschrocken hochfahren|Separable. Highly common in modern IT for starting operating systems (takes 'haben'). Can also mean starting up out of sleep (takes 'sein').
fahren|irrefahren|C2|220199|to lose one's way; to wander (in a vehicle)|сбиваться с пути; плутать на машине|sich verirren; sich verfahren; falsch fahren|Ohne GPS-System wären wir in diesem dichten Wald irregefahren.|Without a GPS system, we would have lost our way in this dense forest.|Без GPS-навигатора мы бы заблудились в этом густом лесу.|Ohne GPS-System hätten wir uns in diesem dichten Wald verirrt.|in der Dunkelheit irrefahren; im fremden Land irrefahren|Separable. Archaic/literary, often written in older texts as two words ('irre fahren'). Takes 'sein'. 'sich verfahren' is far more common today.
fahren|kaputtfahren|C2|136608|to wreck (a car); to ruin by driving|разбить машину; испортить при езде|demolieren; schrotten; beschädigen|Er hat die Reifen auf der steinigen Piste kaputtgefahren.|He ruined the tires on the rocky track.|Он испортил шины на каменистой трассе.|Er hat die Reifen auf der steinigen Piste beschädigt.|ein neues Auto kaputtfahren; die Stoßstange kaputtfahren|Separable. Colloquial. Transitive verb meaning to damage or destroy an object or a vehicle while driving. Takes 'haben'.
fahren|kreuzfahren|C2|160086|to cruise (on a cruise ship); to sail back and forth|совершать круиз; курсировать|eine Kreuzfahrt machen; kreuzen|Sie sparten jahrelang, um einmal im Leben kreuzzufahren.|They saved for years to go on a cruise once in their lifetime.|Они годами копили деньги, чтобы раз в жизни отправиться в морской круиз.|Sie sparten jahrelang, um einmal im Leben eine Kreuzfahrt zu machen.|im Mittelmeer kreuzfahren; in der Karibik kreuzfahren|Rare compound verb, often replaced by the phrase 'eine Kreuzfahrt machen' or simply 'kreuzen'. Takes 'sein'.
fahren|losfahren|C1|18242|to set off; to start driving; to depart|отправляться в путь; трогаться|abfahren; starten; aufbrechen|Wir müssen jetzt losfahren, um den Flug nicht zu verpassen.|We must set off now so we don't miss the flight.|Мы должны ехать прямо сейчас, чтобы не опоздать на рейс.|Wir müssen jetzt aufbrechen, um den Flug nicht zu verpassen.|sofort losfahren; pünktlich losfahren; mit dem Fahrrad losfahren|Separable. Emphasizes the starting action of a journey. Very common in spoken German. Takes 'sein'.
fahren|mitfahren|C1|11487|to ride along; to accompany in a vehicle|ехать вместе; ехать попутчиком|begleiten; mitkommen; mitreisen|Darf ich bei dir im Auto bis zum Bahnhof mitfahren?|Can I ride along with you in the car to the station?|Можно мне поехать с тобой в машине до вокзала?|Darf ich bei dir im Auto bis zum Bahnhof mitkommen?|bei jemandem mitfahren; im Zug mitfahren; kostenlos mitfahren|Separable. Intransitive. Implies that the subject is a passenger rather than the active driver. Takes 'sein'.
fahren|nachfahren|C2|71062|to drive after; to follow; to replicate a route|ехать следом; повторять маршрут|hinterherfahren; folgen; nachreisen|Du kannst mir einfach nachfahren, ich kenne den Weg.|You can just drive after me, I know the way.|Ты можешь просто поехать за мной, я знаю дорогу.|Du kannst mir einfach folgen, ich kenne den Weg.|jemandem nachfahren; eine Strecke nachfahren|Separable. Takes the dative. Can mean physical following (takes 'sein') or tracing a previously traveled route (takes 'haben' or 'sein').
fahren|nebenherfahren|C2|204434|to drive alongside; to ride parallel|ехать рядом; ехать параллельно|parallel fahren; begleiten|Das Motorrad fuhr eine Weile nebenher, bevor es überholte.|The motorcycle rode alongside for a while before overtaking.|Мотоцикл некоторое время ехал рядом, прежде чем пойти на обгон.|Das Motorrad fuhr eine Weile parallel, bevor es überholte.|neben dem Lastwagen nebenherfahren|Separable. Used when two vehicles are traveling next to each other at a similar speed. Takes 'sein'.
fahren|niederfahren|C2|119872|to descend suddenly; to knock down (with vehicle)|снисходить; резко опускаться; сбивать машиной|herabstürzen; überfahren; niederschlagen|Ein plötzlicher Schreck fuhr ihr in die Glieder nieder.|A sudden shock shot down into her limbs.|Внезапный испуг сковал её члены.|Ein plötzlicher Schreck fuhr ihr in die Glieder.|zur Hölle niederfahren; einen Passanten niederfahren|Separable. Dual meaning: as an old-fashioned or poetic intransitive verb meaning to descend (takes 'sein'); as a transitive verb meaning to run over or knock down (takes 'haben').
fahren|Rad fahren|B2|74217|to ride a bicycle|кататься на велосипеде|radeln; Fahrrad fahren|Wir wollen am Nachmittag durch den Park Rad fahren.|We want to ride our bikes through the park in the afternoon.|Днем мы хотим покататься на велосипедах по парку.|Wir wollen am Nachmittag durch den Park radeln.|gerne Rad fahren; im Sommer Rad fahren; täglich Rad fahren|Written as two words, functions like a separable compound verb. Conjugated as: 'ich fahre Rad', 'er fährt Rad'. Takes 'sein'.
fahren|ranfahren|C2|90376|to pull over; to drive close to|припарковаться у обочины; подъехать вплотную|heranfahren; anhalten; beiseitestellen|Bitte fahr kurz ran, ich muss etwas im Geschäft kaufen.|Please pull over for a second, I need to buy something in the shop.|Пожалуйста, припаркуйся на секунду, мне нужно кое-что купить в магазине.|Bitte halt kurz an, ich muss etwas im Geschäft kaufen.|rechts ranfahren; an den Straßenrand ranfahren|Separable. Very common colloquial contraction of 'heranfahren'. Primarily used for pulling over to the side of the road. Takes 'sein'.
fahren|schwarzfahren|C2|112402|to ride without a ticket; to drive without a license|ездить зайцем; ездить без прав|ohne Fahrschein fahren; illegal fahren|Er wurde gestern beim Schwarzfahren in der U-Bahn erwischt.|He was caught riding the subway without a ticket yesterday.|Вчера его поймали на безбилетном проезде в метро.|Er wurde gestern beim Fahren ohne Fahrschein in der U-Bahn erwischt.|in der Straßenbahn schwarzfahren; erwischt werden beim Schwarzfahren|Separable. Extremely common colloquial expression in Germany, especially for public transit users. Takes 'sein'.
fahren|spazieren fahren|C2|127895|to go for a drive; to take a ride (for pleasure)|совершать прогулку на машине; кататься ради удовольствия|eine Spritztour machen; herumfahren|Wenn das Wetter schön ist, fahren wir sonntags spazieren.|When the weather is nice, we go for a drive on Sundays.|Когда погода хорошая, по воскресеньям мы катаемся на машине.|Wenn das Wetter schön ist, machen wir sonntags eine Spritztour.|mit dem Cabriolet spazieren fahren; stundenlang spazieren fahren|Two words. Refers to driving specifically for leisure or sightseeing rather than transportation. Takes 'sein'.
fahren|totfahren|C2|81523|to kill by driving (in an accident)|переехать насмерть; убить машиной|überfahren und töten; umbringen|Der Raser hat bei dem schweren Unfall ein Reh totgefahren.|The speeder killed a deer in the serious accident.|Лихач насмерть сбил оленя в этой тяжелой аварии.|Der Raser hat bei dem schweren Unfall ein Reh überfahren und getötet.|ein Tier totfahren; jemanden aus Versehen totfahren|Separable. Highly dramatic and sensitive transitive verb. Takes 'haben'.
fahren|überfahren|C1|12555|to run over; to ignore (a traffic light); to hit (with a vehicle)|переехать; сбить; проехать на красный свет|anfahren; rammen; ignorieren|Der unachtsame Autofahrer hat gestern eine rote Ampel überfahren.|The careless driver ran a red light yesterday.|Невнимательный водитель вчера проехал на красный свет.|Der unachtsame Autofahrer hat gestern eine rote Ampel ignoriert.|ein Tier überfahren; ein Stoppschild überfahren; jemanden überfahren|Inseparable transitive verb. Stressed on the second syllable (überfáhren). Takes 'haben'. Can refer to hitting pedestrians/animals or ignoring traffic signals.
