word_base|word|word_level|word_freq|word_translation_en|word_translation_ru|word_synonyms|sentence_example|sentence_example_translation_en|sentence_example_translation_ru|sentence_synonym|typical_collocations|usage_comments_en
senden|Sendegerät|C2|131959|transmitting device; transmitter|передатчик; передающее устройство|Sender; Sendeeinrichtung; Transmitter|Der Agent versteckte das kleine Sendegerät in einem Buch.|The agent hid the small transmitting device inside a book.|Агент спрятал маленькое передающее устройство в книге.|Der Agent versteckte den kleinen Sender in einem Buch.|ein tragbares Sendegerät; das Sendegerät einschalten|Refers to a tangible, physical instrument that emits radio signals, telemetry data, or tracking details.
senden|Sendeleistung|C2|64749|transmitter power; broadcasting capacity|мощность передатчика; излучаемая мощность|Sendeenergie; Abstrahlleistung|Um den Empfang zu verbessern, wurde die Sendeleistung erhöht.|To improve reception, the transmitter power was increased.|Чтобы улучшить прием, мощность передатчика была увеличена.|Um den Empfang zu verbessern, wurde die Sendeenergie erhöht.|maximale Sendeleistung; die Sendeleistung drosseln; hohe Sendeleistung; Sendeleistung in Watt|A technological parameter. It specifies the electrical or signal strength of a transmitter, which affects how far and clearly the signal travels.
senden|Sendeleiter|C2|137546|program director; transmission manager|программный директор; руководитель эфира|Programmleiter; Sendechef; Programmchef|Der Sendeleiter entschied kurzfristig, das Programm zu ändern.|The program director decided on short notice to change the program.|Программный директор в короткие сроки принял решение изменить программу.|Der Programmleiter entschied kurzfristig, das Programm zu ändern.|als Sendeleiter arbeiten; der Sendeleiter des Radiosenders|A professional designation for the individual overseeing the immediate scheduling, timing, and direct broadcast flow of a station.
senden|Sendemast|C2|39811|transmitter mast; radio tower|трансляционная мачта; телевышка|Funkturm; Sendeantenne; Antennenmast|Der neue Sendemast ist weithin sichtbar.|The new transmitter mast is visible from afar.|Новую трансляционную мачту видно издалека.|Der neue Funkturm ist weithin sichtbar.|einen Sendemast errichten; Sendemast für Mobilfunk; hoher Sendemast|Refers to the structural tower or mast that holds broadcasting equipment. Common landmarks in rural or high-altitude areas.
senden|Sendeminute|C2|92796|minute of airtime; broadcasting minute|минута эфира; эфирная минута|Minute Sendezeit|Eine Sendeminute während des Finales kostet ein Vermögen.|A minute of airtime during the final costs a fortune.|Минута эфира во время финала стоит целое состояние.|Eine Minute Sendezeit während des Finales kostet ein Vermögen.|teure Sendeminute; jede Sendeminute nutzen|Mostly used in commercial contexts representing the cost of advertising space or resource allocation on television/radio.
senden|Sendepause|C2|65255|dead air; pause in transmission; lack of communication (fig.)|перерыв в вещании; пауза в общении|Funkstille; Unterbrechung; Pause|Nach dem Streit herrschte eine lange Sendepause zwischen ihnen.|After the argument, there was a long break in communication between them.|После ссоры между ними наступила долгая пауза в общении.|Nach dem Streit herrschte eine lange Funkstille zwischen ihnen.|eine kreative Sendepause; unfreiwillige Sendepause; Sendepause haben|While it literally means an interruption in broadcasting, in colloquial speech it is heavily used to mean silent treatment, radio silence, or lack of social contact.
senden|Sendeplan|C2|101835|broadcasting schedule; program guide|сетка вещания; расписание передач|Programmplan; Sendeablauf; Rundfunkprogramm|Der Sendeplan für die Feiertage steht bereits fest.|The broadcasting schedule for the holidays is already fixed.|Сетка вещания на праздники уже утверждена.|Der Programmplan für die Feiertage steht bereits fest.|den Sendeplan ändern; der aktuelle Sendeplan; Sendeplan für die Woche|The official daily or weekly timetable of television or radio programs.
senden|Sendeplatz|C2|31596|timeslot; broadcasting slot|эфирное время; таймслот|Sendezeit; Sendezeitfenster|Die Talkshow hat einen neuen Sendeplatz am Sonntagabend bekommen.|The talk show got a new timeslot on Sunday evening.|Ток-шоу получило новое эфирное время в воскресенье вечером.|Die Talkshow hat eine neue Sendezeit am Sonntagabend bekommen.|ein begehrter Sendeplatz; den Sendeplatz wechseln; bester Sendeplatz|Represents the specific scheduling position of a show. 'Bester Sendeplatz' is used for prime-time positions.
senden|Sendeprogramm|C2|154137|program schedule; broadcasting program|программа передач; телепрограмма|Rundfunkprogramm; Fernsehprogramm; Sendeplan|Das Sendeprogramm wurde wegen der Nachrichten unterbrochen.|The broadcasting program was interrupted because of the news.|Программа передач была прервана из-за выпуска новостей.|Das Fernsehprogramm wurde wegen der Nachrichten unterbrochen.|ein abwechslungsreiches Sendeprogramm; das tägliche Sendeprogramm|Refers to the actual sequence or content of programs being offered/aired by a broadcaster.
senden|Sender|B1|2905|broadcasting station; transmitter; sender|радиостанция / телеканал; передатчик; отправитель|Sendeanstalt; Rundfunksender; Absender|Welcher Sender überträgt das Fußballspiel?|Which station is broadcasting the football match?|Какой канал транслирует футбольный матч?|Welche Sendeanstalt überträgt das Fußballspiel?|privater Sender; öffentlich-rechtlicher Sender; einen Sender einschalten|A versatile noun. In most daily contexts, it means a TV or radio channel/station. In physical mail contexts, 'Absender' is preferred for the person sending a package.
senden|Senderaum|C2|150276|broadcasting room; studio|студия вещания; эфирная студия|Sendestudio; Regieraum; Studio|Niemand darf den Senderaum während der Live-Übertragung betreten.|No one is allowed to enter the broadcasting room during the live transmission.|Никому не разрешается входить в эфирную студию во время прямой трансляции.|Niemand darf das Sendestudio während der Live-Übertragung betreten.|im Senderaum sitzen; moderner Senderaum|A specific location noun representing the booth, studio, or master control room from which a program is aired.
senden|Senderecht|C2|143694|broadcasting right; transmission right|право на вещание; лицензия на вещание|Rundfunklizenz; Sendelizenz|Die FIFA verkauft die Senderechte für viel Geld.|FIFA sells the broadcasting rights for a lot of money.|ФИФА продает права на трансляцию за большие деньги.|Die FIFA verkauft die Rundfunklizenzen für viel Geld.|exklusive Senderechte; die Senderechte erwerben; Senderechte für Sportübertragungen|Most commonly used in the plural ('Senderechte') in sports and entertainment law/finances to mean broadcasting permissions.
senden|Sendereihe|C2|41314|broadcast series; series of programs|серия передач; цикл передач|Sendefolge; Fernsehserie; Reihe|Diese Sendereihe informiert über historische Ereignisse.|This broadcast series provides information on historical events.|Этот цикл передач рассказывает об исторических событиях.|Diese Sendefolge informiert über historische Ereignisse.|eine mehrteilige Sendereihe; eine beliebte Sendereihe starten|Usually implies a structured thematic series of TV or radio shows broadcasted over multiple days or weeks.
senden|Sendesaal|C2|61184|broadcasting hall; recording auditorium|концертная студия; зал вещания|Konzertsaal; Aufnahmestudio; Studio|Das Orchester spielte live im Sendesaal des Rundfunks.|The orchestra played live in the radio station's broadcasting hall.|Оркестр играл в прямом эфире в концертной студии радиостанции.|Das Orchester spielte live im Konzertsaal des Rundfunks.|im großen Sendesaal; Konzert im Sendesaal|A large acoustic hall owned by a broadcaster, specifically designed for concerts or theatrical events that are recorded or aired live.
senden|Sendeschluss|C2|225084|sign-off; end of transmission|окончание вещания; конец эфира|Programmschluss; Übertragungsende|Früher gab es nachts nach dem Sendeschluss nur ein Testbild.|In the past, there was only a test pattern at night after the sign-off.|Раньше ночью после окончания вещания была только испытательная таблица.|Früher gab es nachts nach dem Programmschluss nur ein Testbild.|nach Sendeschluss; vor dem Sendeschluss|Mainly historical or nostalgic, since contemporary channels broadcast 24 hours. Refers to the daily end of scheduled transmissions.
senden|Sendestation|C2|90241|transmitting station; broadcasting station|передающая станция; трансляционная станция|Sendeanlage; Funkstation; Sender|Die Sendestation empfängt und verstärkt die Signale.|The transmitting station receives and amplifies the signals.|Передающая станция принимает и усиливает сигналы.|Die Sendeanlage empfängt und verstärkt die Signale.|eine mobile Sendestation; Sendestation im All|Refers to physical broadcasting infrastructure, specifically located to transmit or relay signals (sometimes satellite/space transmitters).
senden|Sendestörung|C2|175545|transmission glitch; broadcasting interference|помехи при трансляции; сбой вещания|Empfangsstörung; Bildstörung; Signalstörung|Wegen einer Sendestörung war der Bildschirm plötzlich schwarz.|Due to a transmission glitch, the screen was suddenly black.|Из-за сбоя трансляции экран внезапно погас.|Wegen einer Bildstörung war der Bildschirm plötzlich schwarz.|technische Sendestörung; eine Sendestörung beheben|A technical disruption in receiving a broadcast signal. Used on TV screen notices when feeds go down.
senden|Sendestrahl|C2|210996|transmission beam|луч передачи; излучаемый луч|Funkstrahl; Signalstrahl; Richtstrahl|Der Sendestrahl der Antenne ist schmal gebündelt.|The transmission beam of the antenna is tightly focused.|Передающий луч антенны узко сфокусирован.|Der Funkstrahl der Antenne ist schmal gebündelt.|gerichteter Sendestrahl; die Ausrichtung des Sendestrahls|An engineering or physics term describing the directional path or beam of emitted radio waves or light.
senden|Sendezeichen|C2|207710|interval signal; station identification logo|позывной сигнал; опознавательный знак станции|Kennsignal; Pausenzeichen; Sende-ID|Das Sendezeichen des Radiosenders war eine kurze Melodie.|The interval signal of the radio station was a short melody.|Позывным сигналом радиостанции была короткая мелодия.|Das Pausenzeichen des Radiosenders war eine kurze Melodie.|das Sendezeichen hören; ein bekanntes Sendezeichen|A signature sound or graphic identifier indicating which channel is currently on-air.
senden|Sendezeit|C1|21349|airtime; broadcasting time|эфирное время; время вещания|Sendeplatz; Übertragungszeit|Die Dokumentation wurde zur besten Sendezeit ausgestrahlt.|The documentary was broadcast during prime time.|Документальный фильм транслировался в лучшее эфирное время.|Die Dokumentation wurde auf dem besten Sendeplatz ausgestrahlt.|beste Sendezeit; Sendezeit einräumen; die Sendezeit verlängern|The term 'zur besten Sendezeit' is the fixed idiom in German for 'during prime time'.
senden|Sendezentrale|C2|86962|broadcasting center; headquarters|вещательный центр; главная аппаратная|Sendezentrum; Studiozentrale; Rundfunkzentrale|Alle Signale laufen in der Sendezentrale in Frankfurt zusammen.|All signals converge in the broadcasting center in Frankfurt.|Все сигналы сходятся в вещательном центре во Франкфурте.|Alle Signale laufen im Sendezentrum in Frankfurt zusammen.|die Sendezentrale des Fernsehens; in der Sendezentrale arbeiten|The main technical hub or master control facility where scheduling and global distribution of broadcasts are managed.
senden|Sendschreiben|C2|125188|missive; encyclical; circular letter|послание; окружное письмо|Rundschreiben; Enzyklika; Schreiben|Der Papst veröffentlichte ein neues Sendschreiben zur Armutsbekämpfung.|The Pope published a new encyclical on fighting poverty.|Папа Римский опубликовал новое послание о борьбе с бедностью.|Der Papst veröffentlichte ein neues Rundschreiben zur Armutsbekämpfung.|päpstliches Sendschreiben; ein Sendschreiben verfassen|An elevated, official, or historical term, most commonly used in theological or governmental contexts for an authoritative letter meant to be widely distributed.
senden|Sendung|A2|2512|broadcast / TV show; parcel / shipment; mission|телепередача; посылка; миссия (высшая цель)|Fernsehsendung; Paket; Mission|Ich habe gestern eine interessante Sendung im Fernsehen gesehen.|I watched an interesting show on television yesterday.|Вчера я посмотрел интересную передачу по телевизору.|Ich habe gestern eine interessante Fernsehsendung im Fernsehen gesehen.|eine Sendung empfangen; die Sendung verpassen; eine postalische Sendung|A highly versatile word. In daily language, it mostly means a TV/radio program. In shipping/logistics, it denotes a package. In elevated contexts, it signifies a deep, spiritual mission.
senden|absenden|C2|33713|to dispatch; to submit; to send off|отправлять; отсылать|abschicken; senden; verschicken|Bitte vergessen Sie nicht, das Formular abzusenden.|Please don't forget to submit the form.|Пожалуйста, не забудьте отправить форму.|Bitte vergessen Sie nicht, das Formular abzuschicken.|ein Formular absenden; einen Brief absenden; eine E-Mail absenden|Separable verb. Especially common in digital contexts for submitting a form, clicking 'Send' on an email, or putting a physical letter in the mail.
senden|aussenden|C1|21740|to emit (light, signals); to send out (emissaries)|испускать (свет, сигнал); посылать (сигналы, гонцов)|emittieren; ausstrahlen; entsenden|Die Antenne kann Signale in alle Richtungen aussenden.|The antenna can emit signals in all directions.|Антенна может излучать сигналы во всех направлениях.|Die Antenne kann Signale in alle Richtungen ausstrahlen.|Signale aussenden; Duftstoffe aussenden; Licht aussenden; Boten aussenden|Separable verb. Literally refers to radiating or emitting signals, scents, or physical beams. Can occasionally be used for sending out groups or messengers.
senden|einsenden|C2|24998|to send in; to submit (for evaluation)|присылать (на конкурс, к публикации)|einreichen; einschicken; übermitteln|Leser können ihre Beiträge bis Ende des Monats einsenden.|Readers can submit their contributions until the end of the month.|Читатели могут присылать свои работы до конца месяца.|Leser können ihre Beiträge bis Ende des Monats einreichen.|Beiträge einsenden; Fotos einsenden; Lösungen einsenden|Separable verb. Usually used when mailing or uploading documents, answers, or photos to a magazine, a competition, or an authority for selection or correction.
senden|entsenden|B2|9270|to dispatch; to delegate; to deploy|командировать; направлять (делегатов, войска)|schicken; abordnen; delegieren|Die Regierung will Beobachter in das Krisengebiet entsenden.|The government wants to dispatch observers to the crisis area.|Правительство хочет направить наблюдателей в зону кризиса.|Die Regierung will Beobachter in das Krisengebiet delegieren.|Delegierte entsenden; Truppen entsenden; einen Vertreter entsenden|Inseparable verb. High register / formal. Primarily used when a state, institution, or authority officially deploys or delegates people (soldiers, diplomats, experts) to a destination.
senden|nachsenden|C2|107247|to forward (mail); to send afterwards|пересылать (вслед за уехавшим); досылать|nachschicken; weiterleiten|Könnten Sie mir meine Post an die neue Adresse nachsenden?|Could you forward my mail to the new address?|Не могли бы вы переслать мою почту на новый адрес?|Könnten Sie mir meine Post an die neue Adresse nachschicken?|die Post nachsenden; Briefe nachsenden; Gepäck nachsenden|Separable verb. Highly common for postal services forwarding packages/letters to someone's updated or temporary location (e.g., via a 'Nachsendeauftrag').
senden|übersenden|C1|19386|to transmit; to send (official papers, greetings)|препровождать; пересылать (официально)|zusenden; schicken; übermitteln|Wir übersenden Ihnen hiermit die gewünschten Unterlagen.|We hereby send you the requested documents.|Настоящим мы высылаем вам запрашиваемые документы.|Wir übermitteln Ihnen hiermit die gewünschten Unterlagen.|Unterlagen übersenden; Dokumente übersenden; Grüße übersenden|Typically used in the inseparable form. It is a highly formal verb, standard in business, legal correspondence, and bureaucratic notifications.
senden|versenden|B2|6175|to ship; to dispatch; to send out|рассылать; отправлять (товары, сообщения)|verschicken; absenden; expedieren|Die Ware wird direkt nach Zahlungseingang versendet.|The goods will be shipped immediately upon receipt of payment.|Товар будет отправлен сразу после получения оплаты.|Die Ware wird direkt nach Zahlungseingang verschickt.|Waren versenden; E-Mails versenden; Newsletter versenden; Postkarten versenden|Inseparable verb. Most commonly used in logistics and e-commerce for shipping parcels or goods, as well as in IT for mass-mailing or sending newsletters.
senden|zurücksenden|C2|28133|to return (items); to send back|отправлять обратно; возвращать|zurückschicken; retournieren|Wenn Ihnen die Kleidung nicht passt, können Sie sie zurücksenden.|If the clothes don't fit you, you can return them.|Если вам не подходит одежда, вы можете отправить её обратно.|Wenn Ihnen die Kleidung nicht passt, können Sie sie zurückschicken.|Ware zurücksenden; den Brief zurücksenden; kostenlos zurücksenden|Separable verb. Especially common in modern retail and e-commerce (sending back incorrect orders / returns). 'Zurückschicken' is a highly common synonym.
senden|zusenden|C1|15228|to send to; to dispatch to (someone)|присылать; доставлять (кому-то)|schicken; übersenden; zukommen lassen|Bitte senden Sie mir den Vertrag so schnell wie möglich zu.|Please send me the contract as soon as possible.|Пожалуйста, пришлите мне договор как можно скорее.|Bitte lassen Sie mir den Vertrag so schnell wie möglich zukommen.|Unterlagen zusenden; Informationen zusenden; eine Kopie zusenden|Separable verb. Strong focus on the recipient (requires a dative object). Implies mailing/routing a physical or digital document directly to someone.
