word_base|word|word_level|word_freq|word_translation_en|word_translation_ru|word_synonyms|sentence_example|sentence_example_translation_en|sentence_example_translation_ru|sentence_synonym|typical_collocations|usage_comments_en
reinigen|abreiben|C2|45845|to rub down, to wipe clean, to rub off|обтирать, протирать, вытирать|abwischen; trockenreiben; abrubbeln|Er rieb die Äpfel mit einem Tuch ab.|He rubbed down the apples with a cloth.|Он протёр яблоки полотенцем.|Er wischte die Äpfel mit einem Tuch ab.|sich mit einem Handtuch abreiben; Schweiß abreiben; Staub abreiben|Implies using friction to clean or dry. It is commonly used for rubbing oneself dry/warm with a towel after bathing, or for polishing/cleaning food items like apples.
reinigen|abscheuern|C2|161416|to scour, to scrub off, to wear away by rubbing|оттирать, отскабливать интенсивным трением|abschrubben; reinigen; abreiben|Sie musste den verbrannten Topf kräftig abscheuern.|She had to scour the burnt pot vigorously.|Ей пришлось сильно потереть пригоревшую кастрюлю.|Sie musste den verbrannten Topf kräftig abschrubben.|Töpfe abscheuern; den Boden abscheuern; Dreck abscheuern|Implies very heavy scrubbing, usually using abrasive cleaners, a rough sponge, or a wire brush, to get rid of stubborn, burnt, or caked-on dirt.
reinigen|abseifen|C2|165908|to lather, to wash with soap, to soap down|намыливать, смывать мылом|einseifen; waschen; abspritzen|Vor dem Duschen sollte man sich gründlich abseifen.|Before showering, you should soap yourself down thoroughly.|Перед тем как принять душ, следует хорошенько намылиться.|Vor dem Duschen sollte man sich gründlich einseifen.|den Körper abseifen; das Auto abseifen|To apply soap to someone or something and then rinse it off, focusing on the act of washing with soap. Used in personal hygiene or car washes.
reinigen|abspritzen|C2|66356|to spray down, to hose down, to rinse off|обливать из шланга, обдавать водой|abspülen; abbrausen; reinigen|Er spritzte das schmutzige Auto mit dem Gartenschlauch ab.|He hosed down the dirty car with the garden hose.|Он обдал грязную машину водой из садового шланга.|Er spülte das schmutzige Auto mit dem Gartenschlauch ab.|das Auto abspritzen; die Terrasse abspritzen; den Hund abspritzen|Refers to cleaning something by shooting a high-pressure jet of water at it. Note: In casual contexts outside of cleaning, this verb has a very strong vulgar slang meaning (to ejaculate).
reinigen|abstauben|C2|26104|to dust (furniture), to dust off|вытирать пыль, смахивать пыль|entstauben; abwischen; säubern|Jeden Samstag muss ich die Regale abstauben.|Every Saturday I have to dust the shelves.|Каждую субботу мне приходится вытирать пыль с полок.|Jeden Samstag muss ich die Regale entstauben.|Möbel abstauben; Bücher abstauben; die Regale abstauben|Standard household term for removing dust with a cloth or feather duster (Staubwedel). In sports and colloquial slang, it also means to score an easy goal, poach, or walk away with a cheap deal.
reinigen|abstreichen|C2|80592|to wipe off, to scrape off, to take a swab|стирать, соскабливать, брать мазок|abstreifen; abwischen; entfernen|Der Maler muss die überschüssige Farbe vom Pinsel abstreichen.|The painter must wipe the excess paint off the brush.|Маляр должен снять излишки краски с кисти.|Der Maler muss die überschüssige Farbe vom Pinsel abstreifen.|überschüssige Farbe abstreichen; den Schaum abstreichen; ein Ei abstreichen|To run a tool or hand flat across a surface to level it or remove excess material (paint, foam, batter). In medical contexts: 'einen Abstrich machen' (to take a smear/swab).
reinigen|abstreifen|C2|30584|to wipe off, to strip off, to shed (skin)|вытирать обувь, стряхивать, сбрасывать кожу|abwischen; abstreichen; ausziehen|Er streifte den Schlamm von seinen Stiefeln ab.|He wiped the mud off his boots.|Он счистил грязь со своих сапог.|Er wischte den Schlamm von seinen Stiefeln ab.|die Schuhe abstreifen; Handschuhe abstreifen; die Haut abstreifen|To remove something from the body or extremities (like gloves, rings, dirt from shoes) by pulling or scraping it off along a surface. Biologically used for animals shedding skin.
reinigen|abspülen|C2|31934|to wash up (dishes), to rinse off, to wash away|мыть посуду, споласкивать, смывать|abwaschen; spülen; reinigen|Nach dem Abendessen müssen wir das Geschirr abspülen.|After dinner, we have to wash the dishes.|После ужина нам нужно помыть посуду.|Nach dem Abendessen müssen wir das Geschirr abwaschen.|Geschirr abspülen; den Dreck abspülen; Seife abspülen|Very common word. Refers to rinsing something under running water, most commonly used for washing dishes ('Geschirr abspülen') or rinsing soap and dirt off surfaces.
reinigen|abtreten|C1|11535|to wipe one's feet, to wear down (heels), to cede/resign|вытирать ноги, стаптывать обувь, уступать права|die Füße abputzen; abwischen; abnutzen|Bitte tritt dir die Füße auf der Fußmatte ab.|Please wipe your feet on the doormat.|Пожалуйста, вытри ноги о коврик.|Bitte putz dir die Füße auf der Fußmatte ab.|die Füße abtreten; die Schuhe abtreten; Rechte abtreten|In the context of cleaning, it is used almost exclusively in the reflexive construction 'sich (Dativ) die Füße/Schuhe abtreten' (to wipe one's feet/shoes). It also has completely unrelated meanings: to cede (C1) and to wear down shoes.
reinigen|abwaschen|A2|26037|to wash up, to wash off, to wash dishes|мыть посуду, смывать|abspülen; spülen; waschen|Wer ist heute dran, das Geschirr abzuwaschen?|Whose turn is it to wash the dishes today?|Чья сегодня очередь мыть посуду?|Wer ist heute dran, das Geschirr abzuspülen?|Geschirr abwaschen; den Staub abwaschen; sich die Hände abwaschen|A basic, high-frequency A2 verb. It is primarily used for washing dishes (interchangeable with 'abspülen') or washing dirt, sweat, or paint off the body.
reinigen|abwedeln|C2|159812|to dust off (with a feather duster), to fan away|смахивать пыль метёлкой, обмахивать|abstauben; entstauben; fächeln|Sie wedelte den Staub von der alten Vase ab.|She dusted the dust off the old vase.|Она смахнула пыль со старой вазы метёлкой.|Sie staubte die alte Vase ab.|Staub abwedeln; Fliegen abwedeln|A rare and literary C2 word. It evokes a gentle, waving movement, typically using a feather duster (Staubwedel) or hand to wave away dust or flies.
reinigen|abwischen|C2|31273|to wipe, to wipe off, to wipe clean|вытирать, стирать|abputzen; säubern; reinigen|Kannst du bitte den Küchentisch abwischen?|Can you please wipe the kitchen table?|Можешь, пожалуйста, вытереть кухонный стол?|Kannst du bitte den Küchentisch abputzen?|die Tafel abwischen; Staub abwischen; Schweiß abwischen|Very common for everyday cleaning chores. Standard expression for wiping down a blackboard (die Tafel abwischen) in school, or tables and shelves using a dry or damp cloth.
reinigen|auffegen|C2|143448|to sweep up (into a dustpan)|подметать, собирать с пола веником на совок|aufkehren; zusammenfegen; wegfegen|Er muss die Scherben vorsichtig auffegen.|He has to sweep up the shards carefully.|Ему нужно аккуратно замести осколки.|Er muss die Scherben vorsichtig aufkehren.|Scherben auffegen; Staub auffegen; Schmutz auffegen|Specifically means to sweep debris *up* from the floor, usually onto a dustpan (Kehrblech). It is the Northern German equivalent to the Southern 'aufkehren'.
reinigen|auffrischen|C1|14312|to refresh, to brush up, to touch up|освежать, подновлять|erneuern; beleben; aufbessern|Ich muss meine Französischkenntnisse auffrischen.|I need to brush up on my French skills.|Мне нужно освежить мои знания французского.|Ich muss meine Französischkenntnisse erneuern.|Kenntnisse auffrischen; die Farbe auffrischen; die Erinnerung auffrischen|Cleanliness in a metaphorical or cosmetic sense: to restore something to a fresh, active, or clean state. It can apply to memories, languages, paint, cosmetics, or drinks.
reinigen|aufkehren|C2|111912|to sweep up (into a dustpan)|подметать, собирать на совок|auffegen; zusammenkehren; wegkehren|Kannst du den Dreck im Flur aufkehren?|Can you sweep up the dirt in the hallway?|Можешь замести грязь в прихожей?|Kannst du den Dreck im Flur auffegen?|Krümel aufkehren; Dreck aufkehren; Blätter aufkehren|Identical in meaning to 'auffegen', but 'kehren' is much more common in Southern Germany, Switzerland, and Austria, whereas 'fegen' is Northern.
reinigen|aufräumen|A2|8457|to tidy up, to clean up, to clear up|убираться, наводить порядок|ordnen; sauber machen; aufräumen|Du musst heute dein Zimmer aufräumen.|You have to tidy up your room today.|Тебе нужно сегодня прибраться в своей комнате.|Du musst heute dein Zimmer ordnen.|das Zimmer aufräumen; den Keller aufräumen; gründlich aufräumen|An essential A2 verb. It does not necessarily mean washing or dusting, but putting things back in their proper places to organize a messy space (decluttering).
reinigen|aufscheuern|C2|144853|to scrub (a floor) clean, to chafe (skin)|отмывать, начищать пол; натирать кожу до крови|aufschrubben; scheuern; wundreiben|Sie musste den Küchenboden mühsam aufscheuern.|She had to laboriously scrub the kitchen floor.|Ей пришлось с трудом отмывать кухонный пол.|Sie musste den Küchenboden mühsam aufschrubben.|den Boden aufscheuern; sich die Knie aufscheuern|Has two meanings: to thoroughly wash/scrub a large surface (like a wooden or tile floor) until clean, or to rub skin raw or sore (e.g., from tight shoes or a fall).
reinigen|aufwaschen|C2|156935|to mop (the floor), to wash up (dishes)|мыть пол шваброй, мыть посуду|wischen; aufwischen; abwaschen|Ich muss heute noch die Küche aufwaschen.|I still have to mop the kitchen today.|Мне ещё нужно сегодня помыть пол на кухне.|Ich muss heute noch die Küche wischen.|den Boden aufwaschen; die Küche aufwaschen|A regional variation (especially Eastern/Central Germany and Austria) for washing the floor with a wet cloth or mop. In some dialects, it can also mean washing dishes.
reinigen|aufwischen|C2|82822|to mop up, to wipe up (spilled liquid)|вытирать, вымывать пол, собирать тряпкой|aufwaschen; wischen; wegwischen|Wisch bitte die verschüttete Milch auf.|Please wipe up the spilled milk.|Пожалуйста, вытри пролитое молоко.|Wisch bitte die verschüttete Milch weg.|Wasser aufwischen; Flecken aufwischen; den Boden aufwischen|Typically used when a liquid has been spilled onto a floor, counter, or table, and needs to be soaked up and cleaned with a cloth or mop.
reinigen|ausblasen|C2|62060|to blow out, to clean by blowing|продувать, выдувать|durchpusten; auspressen; reinigen|Man sollte die Tastatur regelmäßig mit Druckluft ausblasen.|You should regularly blow out the keyboard with compressed air.|Следует регулярно продувать клавиатуру сжатым воздухом.|Man sollte die Tastatur regelmäßig mit Druckluft durchpusten.|Eier ausblasen; Kerzen ausblasen; Rohre ausblasen|To clean out dust or debris from narrow spaces or tubes by blowing a jet of air through them. Also used for blowing out candles or blowing out eggs for Easter decorating.
reinigen|ausbürsten|C2|99986|to brush out, to brush clean|вычёсывать, очищать щёткой|auskämmen; abbürsten; bürsten|Sie muss die Haare der Katze gründlich ausbürsten.|She has to brush out the cat's fur thoroughly.|Ей нужно хорошенько вычесать шерсть кошки.|Sie muss die Haare der Katze gründlich auskämmen.|Haare ausbürsten; Kleidung ausbürsten; Flecken ausbürsten|To remove dust, dirt, or loose hair from deep inside a texture (like animal fur, carpets, or wool coats) using a brush.
reinigen|ausfegen|C2|117663|to sweep out (a room/garage)|выметать изнутри наружу|auskehren; fegen; säubern|Am Wochenende müssen wir die Garage ausfegen.|At the weekend we have to sweep out the garage.|В выходные нам нужно вымести гараж.|Am Wochenende müssen wir die Garage auskehren.|die Garage ausfegen; das Zimmer ausfegen; den Ofen ausfegen|Specifically means cleaning a hollow or enclosed space (room, garage, barn, stable) by sweeping the dirt from the inside out. Regional synonym of 'auskehren'.
reinigen|ausklopfen|C2|111680|to beat out (a rug/dust), to empty by tapping|выбивать ковер, вытряхивать, выколачивать|abklopfen; ausschütteln; reinigen|Er muss die Teppiche auf dem Balkon ausklopfen.|He has to beat the rugs out on the balcony.|Ему нужно выбить ковры на балконе.|Er muss die Teppiche auf dem Balkon ausschütteln.|Teppiche ausklopfen; die Pfeife ausklopfen; Polster ausklopfen|To clean textiles (like rugs or cushions) or hollow items (like smoking pipes) by hitting or tapping them so the dust falls out. Traditionally done with a 'Teppichklopfer' (carpet beater).
reinigen|auskehren|C2|77151|to sweep out, to clean out|выметать, очищать метлой|ausfegen; fegen; kehren|Sie muss den Keller gründlich auskehren.|She has to sweep out the basement thoroughly.|Ей нужно тщательно вымести подвал.|Sie muss den Keller gründlich ausfegen.|den Keller auskehren; den Schornstein auskehren; den Ofen auskehren|Equivalent to 'ausfegen', but used primarily in Southern Germany and Austria. Also refers to the work of a chimney sweep ('Schornsteinfeger').
reinigen|ausmisten|C2|30150|to muck out (stables), to declutter/purge (closet)|вычищать навоз, наводить порядок и выбрасывать хлам|aufräumen; aussortieren; säubern|Ich sollte dringend meinen Kleiderschrank ausmisten.|I urgently need to declutter my wardrobe.|Мне срочно нужно разобрать и выбросить ненужное из шкафа.|Ich sollte dringend meinen Kleiderschrank aussortieren.|den Stall ausmisten; den Kleiderschrank ausmisten; gründlich ausmisten|Literally: to clean animal manure (Mist) out of a stable. Figuratively (and very commonly): to thoroughly declutter, throw away, or donate old things from a closet, desk, or room.
reinigen|ausputzen|C2|109301|to clean out, to trim (gardening)|вычищать, подчищать, вырезать сухие ветки|ausreinigen; säubern; putzen|Der Gärtner muss die verblühten Blumen ausputzen.|The gardener must trim the faded flowers.|Садовник должен оборвать увядшие цветы.|Der Gärtner muss die verblühten Blumen säubern.|Blumen ausputzen; Gräben ausputzen; den Ofen ausputzen|A multi-use verb. In gardening, it means trimming or deadheading dead blooms and leaves. In technical or domestic contexts, it means cleaning out hollow containers, nests, or ovens.
reinigen|ausschütteln|C2|82651|to shake out (a blanket/dust)|вытряхивать, вытрясать|ausklopfen; schütteln; säubern|Sie ging nach draußen, um die Decke auszuschütteln.|She went outside to shake out the blanket.|Она вышла на улицу, чтобы вытряхнуть одеяло.|Sie ging nach draußen, um die Decke auszuklopfen.|Decken ausschütteln; Kissen ausschütteln; den Staub ausschütteln|To shake a textile item (blanket, tablecloth, clothes, pillow) vigorously in the air to get rid of dust, loose hair, or crumbs.
reinigen|auswaschen|C2|35688|to wash out (stains), to rinse out, to erode (geology)|вымывать, промывать, отстирывать|ausspülen; reinigen; entfernen|Du musst den Fleck sofort mit Seife auswaschen.|You must wash out the stain immediately with soap.|Тебе нужно сразу же застирать пятно мылом.|Du musst den Fleck sofort mit Seife entfernen.|Flecken auswaschen; eine Wunde auswaschen; Haare auswaschen|Specifically means washing a spot or stain out of fabrics, rinsing soap/shampoo from hair, or cleaning residues out of a container. It also has a medical use ('eine Wunde auswaschen') and geological use (water eroding soil).
reinigen|auswischen|C2|46308|to wipe out (inside of a cup/cabinet), to wipe away|вытирать изнутри, протирать|ausreiben; abwischen; säubern|Sie wischte die Pfanne mit einem Küchentuch aus.|She wiped out the pan with a paper towel.|Она протёрла сковороду кухонным полотенцем.|Sie rieb die Pfanne mit einem Küchentuch aus.|Pfannen auswischen; Schränke auswischen; Augen auswischen|Refers to wiping down the interior of a container, pan, cabinet drawer, or wardrobe. In slang, 'jemandem eins auswischen' means to play a trick on someone or get back at them.
reinigen|baden|B2|5372|to bathe, to take a bath, to swim|купаться, принимать ванну, мыть кого-то|waschen; baden gehen; schwimmen|Sie badet ihr Baby jeden Abend.|She bathes her baby every evening.|Она купает своего ребёнка каждый вечер.|Sie wäscht ihr Baby jeden Abend.|das Baby baden; im See baden; ein Bad nehmen|B2 level. It can be transitive ('jemanden baden' - to wash someone in a bathtub) or intransitive ('baden' - to take a bath yourself, or to go swimming in a lake/sea).
reinigen|bereinigen|C1|15291|to settle, to clean up (data), to adjust/correct|урегулировать конфликт, очищать данные, корректировать|klären; lösen; korrigieren|Wir müssen dieses Missverständnis schnell bereinigen.|We need to clear up this misunderstanding quickly.|Мы должны быстро разрешить это недоразумение.|Wir müssen dieses Missverständnis schnell klären.|Konflikte bereinigen; Daten bereinigen; Fehler bereinigen|Abstract and formal verb. Refers to cleaning up discrepancies in data (data cleansing), adjusting statistical data (e.g., 'saisonbereinigt' - seasonally adjusted), or settling personal conflicts and misunderstandings.
reinigen|beuchen|C2|151550|to buck (textiles), to boil in lye|бучить (стирать в щелоке), замачивать белье в щелоке|waschen; einweichen; bleichen|Früher musste man die Wäsche vor dem Waschen beuchen.|In the past, laundry had to be boiled in lye before washing.|Раньше бельё перед стиркой нужно было бучить.|Früher musste man die Wäsche vor dem Waschen einweichen.|Wäsche beuchen; Leinen beuchen|An extremely archaic and highly specialized historical textile industry term. It refers to boiling raw cotton or linen fabrics in an alkaline solution (lye) to clean and bleach them. Not used in modern colloquial German.
reinigen|bürsten|B1|27491|to brush (hair/clothes)|чистить щёткой, причёсывать щёткой|kämmen; abbürsten; säubern|Sie bürstet sich die Haare vor dem Spiegel.|She brushes her hair in front of the mirror.|Она причёсывает волосы щёткой перед зеркалом.|Sie kämmt sich die Haare vor dem Spiegel.|Haare bürsten; Schuhe bürsten; Kleidung bürsten|Standard verb for using a brush on hair, clothes, shoes, or animals. Note: In vulgar youth slang, it can also have a sexual connotation ('to shag').
reinigen|durchspülen|C2|74266|to flush, to rinse thoroughly, to irrigate|промывать, прополаскивать|durchwaschen; ausspülen; spülen|Der Zahnarzt muss den Kanal gründlich durchspülen.|The dentist has to flush the canal thoroughly.|Стоматолог должен тщательно промыть канал.|Der Zahnarzt muss den Kanal gründlich ausspülen.|den Mund durchspülen; Rohre durchspülen; Wunden durchspülen|To clean by running a large amount of water or specialized liquid completely through a system, pipe, anatomical cavity, wound, or mouth.
reinigen|durchwaschen|C2|133907|to wash thoroughly|хорошенько выстирать, промывать|waschen; reinigen; durchspülen|Du solltest die schmutzige Kleidung einmal kräftig durchwaschen.|You should give the dirty clothes a thorough wash.|Тебе следует хорошенько постирать грязную одежду.|Du solltest die schmutzige Kleidung einmal kräftig waschen.|Wäsche durchwaschen; Gemüse durchwaschen|Implies a complete, thorough washing of fabrics or items so that water and soap fully permeate every layer.
reinigen|durchziehen|B2|6745|to pull through, to rinse through, to persist, to steep/infuse|протягивать, быстро прополоскать, пропитывать, доводить до конца|durchspülen; durchwaschen; durchhalten|Sie zog das feine Tuch kurz durch das Seifenwasser.|She briefly pulled the delicate cloth through the soapy water.|Она быстро прополоскала нежную ткань в мыльной воде.|Sie wusch das feine Tuch kurz im Seifenwasser durch.|Wäsche durchziehen; ein Programm durchziehen; Tee durchziehen lassen|A highly polysemous B2 verb. In the context of cleaning, it means to quickly pull fabrics or laundry through soapy or clean water to rinse or wash them lightly. Its other meanings include persistent endurance ('ein Programm durchziehen') and steeping tea.
reinigen|duschen|A2|13566|to shower, to take a shower|принимать душ|sich abbrausen; sich waschen; baden|Ich dusche mich jeden Morgen nach dem Aufstehen.|I shower every morning after waking up.|Я принимаю душ каждое утро после пробуждения.|Ich brause mich jeden Morgen nach dem Aufstehen ab.|kalt duschen; warm duschen; sich täglich duschen|A basic personal hygiene verb. It can be used reflexively ('sich duschen') or intransitively ('duschen').
reinigen|entflecken|C2|218303|to remove stains (from)|выводить пятна, очищать от пятен|Flecken entfernen; reinigen; säubern|Dieses Spezialwaschmittel kann Kleidung effektiv entflecken.|This special detergent can effectively remove stains from clothes.|Это специальное средство может эффективно выводить пятна с одежды.|Dieses Spezialwaschmittel kann Kleidung effektiv von Flecken reinigen.|Textilien entflecken; Kleidung entflecken|Technical or dry-cleaning term meaning specifically to remove individual stains. In everyday speech, 'Flecken entfernen' is much more common than the verb 'entflecken'.
reinigen|entgiften|C2|42358|to detoxify, to detox|очищать от токсинов, обезвреживать яд, проводить детоксикацию|entlasten; reinigen; desinfizieren|Die Leber hilft dem Körper, sich selbst zu entgiften.|The liver helps the body to detoxify itself.|Печень помогает организму очищаться от токсинов.|Die Leber hilft dem Körper, sich selbst zu reinigen.|den Körper entgiften; den Boden entgiften; Abgase entgiften|Used in biological, medical, or environmental contexts to describe the removal of toxins, poisons, or heavy metals from an organism or a physical site.
reinigen|entmisten|C2|162432|to muck out (stables), to clear out/declutter|очищать от навоза, вычищать хлам|ausmisten; aufräumen; säubern|Der Bauer muss jeden Morgen den Stall entmisten.|The farmer has to muck out the stable every morning.|Фермер должен каждое утро вычищать навоз из стойла.|Der Bauer muss jeden Morgen den Stall ausmisten.|den Pferdestall entmisten; die Garage entmisten|Very similar to 'ausmisten'. Literally refers to mucking out manure from animal stables. Can be used figuratively in household contexts to describe throwing out massive amounts of junk.
reinigen|entölen|C2|135413|to de-oil, to remove oil from|обезжиривать, очищать от масла|entfetten; reinigen; säubern|Vor dem Schweißen muss man die Metallteile entölen.|Before welding, you must remove oil from the metal parts.|Перед сваркой металлические детали необходимо очистить от масла.|Vor dem Schweißen muss man die Metallteile entfetten.|Abwasser entölen; Metallteile entölen; den Boden entölen|An industrial or technical term meaning to strip, filter, or separate oil residues from machine surfaces, wastewater, or contaminated soil.
reinigen|entschlacken|C2|45761|to detox, to de-slag (metallurgy)|выводить шлаки, очищать организм, удалять шлак|entgiften; reinigen; entschlacken|Viele Menschen trinken Fastentee, um ihren Körper zu entschlacken.|Many people drink fasting tea to detoxify their body.|Многие люди пьют специальный чай, чтобы очистить организм от шлаков.|Viele Menschen trinken Fastentee, um ihren Körper zu entgiften.|den Körper entschlacken; den Ofen entschlacken|Highly popular in alternative medicine and wellness culture, referring to purging metabolic waste ('slags' or Schlacken). In heavy industry, it literally means to remove slag from a melting furnace.
reinigen|entstauben|C2|47063|to dust, to dust off (also figuratively)|протирать пыль, обеспыливать, стряхивать пыль|abstauben; abwischen; modernisieren|Sie wollte die alten Bücher im Regal entstauben.|She wanted to dust the old books on the shelf.|Она хотела стереть пыль со старых книг на полке.|Sie wollte die alten Bücher im Regal abstauben.|Bücher entstauben; Möbel entstauben; ein Image entstauben|Literally means to remove dust from objects. It is very frequently used in a figurative sense to mean modernizing or breathing new life into outdated concepts, traditions, or a public image ('ein Image entstauben').
reinigen|fegen|C1|10326|to sweep, to rush/sweep (wind)|подметать, мести, нестись о ветре|kehren; wischen; sausen|Er muss jeden Samstag den Hof fegen.|He has to sweep the yard every Saturday.|Ему приходится подметать двор каждую субботу.|Er muss jeden Samstag den Hof kehren.|den Boden fegen; Laub fegen; die Straße fegen; der Sturm fegt über das Land|Sweeping with a broom. 'Fegen' is standard German but is more frequently associated with Northern and Central regions. It can also describe a storm rushing over a landscape ('über das Land fegen').
reinigen|feinen|C2|138041|to refine, to purify|рафинировать, очищать металл, делать тоньше|verfeinern; läutern; reinigen|Das Metall wird im Ofen gefeint, um Verunreinigungen zu entfernen.|The metal is refined in the furnace to remove impurities.|Металл очищают в печи для удаления примесей.|Das Metall wird im Ofen verfeinert, um Verunreinigungen zu entfernen.|Metall feinen; Stahl feinen|An extremely specialized metallurgical term referring to the purification of metals or steel by oxidation. In modern daily life, 'verfeinern' is used instead.
reinigen|feudeln|C2|135959|to mop (the floor)|мыть пол шваброй или тряпкой|wischen; aufwaschen; putzen|Nach dem Kochen muss ich die Küche feudeln.|After cooking, I have to mop the kitchen.|После готовки мне нужно помыть пол на кухне шваброй.|Nach dem Kochen muss ich die Küche wischen.|den Fußboden feudeln; die Küche feudeln|A highly regional North German expression meaning to clean the floor with a damp floor cloth (Feudel) or floor mop.
reinigen|kehren|C1|2198|to sweep, to turn|подметать, мести, поворачивать|fegen; umdrehen; wenden|Sie hilft ihrer Großmutter, die Straße zu kehren.|She helps her grandmother sweep the street.|Она помогает бабушке подметать улицу.|Sie hilft ihrer Großmutter, die Straße zu fegen.|die Straße kehren; den Hof kehren; den Rücken kehren|Very common in Southern Germany, Switzerland, and Austria for sweeping. It also has completely different meanings: 'to turn' (e.g., 'in sich gekehrt' - introverted, 'jemandem den Rücken kehren' - to turn one's back on someone).
