word_base|word|word_level|word_freq|word_translation_en|word_translation_ru|word_synonyms|sentence_example|sentence_example_translation_en|sentence_example_translation_ru|sentence_synonym|typical_collocations|usage_comments_en
mischen|Mischwesen|C2|72144|hybrid creature; mythical creature (mixed)|гибридное существо; мифическое существо (получеловек-полуживотное)|Chimäre; Hybridwesen; Fabelwesen|Die Sphinx ist ein bekanntes Mischwesen aus Löwe und Mensch.|The Sphinx is a famous hybrid creature made of a lion and a human.|Сфинкс — известное гибридное существо, состоящее из льва и человека.|Die Sphinx ist ein bekanntes Fabelwesen aus Löwe und Mensch.|mythologisches Mischwesen; Mischwesen aus Tier und Mensch; altägyptische Mischwesen|Mainly used in art history, mythology, and fantasy literature to refer to creatures that combine traits of different animals or animal-human parts.
mischen|abmischen|C2|63452|to mix (audio); to balance (sound)|сводить (звук); микшировать|bearbeiten; einstellen; mischen (audio)|Der Toningenieur muss den neuen Song im Studio abmischen.|The sound engineer has to mix the new song in the studio.|Звукорежиссеру нужно свести новую песню в студии.|Der Toningenieur muss den neuen Song im Studio bearbeiten.|einen Song abmischen; Tonspuren abmischen; professionell abmischen|An audio technical term (separable verb). It refers specifically to balancing various audio channels (vocals, drums, guitars) to produce a cohesive final track.
mischen|aufmischen|C2|26281|to shake up; to stir up; to beat up (slang)|встряхнуть (ситуацию); навести шороху; избить (разг.)|aufwirbeln; aufrütteln; verprügeln|Die neue Softwarefirma will den traditionellen Markt aufmischen.|The new software company wants to shake up the traditional market.|Новая софтверная компания хочет встряхнуть традиционный рынок.|Die neue Softwarefirma will den traditionellen Markt aufrütteln.|die Szene aufmischen; den Laden aufmischen; die Konkurrenz aufmischen|Colloquial separable verb. In business and creative scenes, it means to break up old structures and bring fresh energy. In criminal or physical contexts, it can mean to cause a brawl or trash a bar.
mischen|beimischen|C2|35658|to admix; to blend in; to add|подмешивать; добавлять (примесь)|hinzufügen; beifügen; beimengen|Man sollte dem Wein kein Wasser beimischen.|One should not add water to the wine.|Не следует разбавлять вино водой.|Man sollte dem Wein kein Wasser beifügen.|Substanzen beimischen; dem Treibstoff Ethanol beimischen; heimlich beimischen|A separable verb requiring a dative object (dem Wein). It means to add a relatively small amount of one substance to another, larger substance.
mischen|dreinmischen|C2|225473|to interfere; to meddle|вмешиваться (в чужие дела)|einmischen; dazwischenfunken; einwirken|Er will sich nicht in die Angelegenheiten anderer dreinmischen.|He does not want to interfere in the affairs of others.|Он не хочет вмешиваться в чужие дела.|Er will sich nicht in die Angelegenheiten anderer einmischen.|sich ungefragt dreinmischen; sich in einen Streit dreinmischen|sich dreinmischen (separable) is a synonym of sich einmischen, but it is more colloquial, slightly old-fashioned, or preferred in southern dialects.
mischen|durchmischen|C2|33615|to mix thoroughly; to intermingle|тщательно перемешивать; перемешиваться|durcheinandermischen; vermengen; durchkneten|Vor dem Backen muss man den Teig gut durchmischen.|Before baking, you have to mix the dough thoroughly.|Перед выпечкой нужно хорошо перемешать тесто.|Vor dem Backen muss man den Teig gut vermengen.|sich gut durchmischen; das Publikum durchmischen; Karten gründlich durchmischen|durchmischen means to mix thoroughly so that all ingredients or parts are completely distributed. It is often used transitively or reflexively.
mischen|einmischen|C1|10895|to interfere; to meddle; to intervene|вмешиваться (в разговор, спор, дела)|intervenieren; dazwischengehen; sich einmengen|Warum musst du dich immer in meine Angelegenheiten einmischen?|Why do you always have to interfere in my affairs?|Почему ты всегда должен вмешиваться в мои дела?|Warum musst du dich immer in meine Angelegenheiten einmengen?|sich in ein Gespräch einmischen; sich in die Politik einmischen; ungefragt einmischen|sich einmischen (separable, reflexive with in + accusative) is the standard German expression for interfering in discussions, arguments, or private affairs that do not concern you.
mischen|entmischen|C2|143243|to segregate; to unmix; to separate|разделяться на фракции; расслаиваться; демикшировать|trennen; absondern; zerlegen|Wenn die Emulsion steht, kann sie sich im Laufe der Zeit entmischen.|If the emulsion stands, it can separate over time.|Если эмульсия стоит, со временем она может расслоиться.|Wenn die Emulsion steht, kann sie sich im Laufe der Zeit trennen.|sich wieder entmischen; das Gemisch entmischt sich; Schichten entmischen|A scientific and technical term (sich entmischen). It refers to the physical separation of a previously mixed substance (like oil and water) back into its constituent phases.
mischen|hineinmischen|C2|130851|to mix in; to blend into; to meddle into|примешивать; вмешивать; вмешиваться (reflexive)|hineinziehen; beimischen; sich einmischen|Du solltest dich nicht in diesen Streit hineinmischen.|You should not get mixed up in this argument.|Тебе не стоит вмешиваться в этот спор.|Du solltest dich nicht in diesen Streit einmischen.|sich in fremde Angelegenheiten hineinmischen; Substanzen hineinmischen|sich hineinmischen (separable) emphasizes the physical or figurative direction of entering into something. It is closely related to sich einmischen, but highlights the entry into an existing situation.
mischen|mitmischen|C1|12957|to be involved; to play a part; to join in|участвовать (в деле); вмешиваться; играть роль|mitmachen; teilnehmen; sich beteiligen|Unser Unternehmen will im weltweiten Online-Handel kräftig mitmischen.|Our company wants to play a big part in global e-commerce.|Наша компания хочет активно участвовать в мировой онлайн-торговле.|Unser Unternehmen will im weltweiten Online-Handel kräftig mitmachen.|ganz oben mitmischen; bei einem Projekt mitmischen; politisch mitmischen|mitmischen (separable) is an informal, active verb meaning to get involved in an event or industry, often indicating energetic, competitive, or self-confident involvement.
mischen|untermischen|C2|40729|to mix in; to blend among; to mingle|подмешивать; затесаться (reflexive); смешиваться с толпой|unterheben; beimengen; sich mischen unter|Der Spion konnte sich unbemerkt unter die Demonstranten untermischen.|The spy was able to mingle unnoticed among the demonstrators.|Шпион смог незаметно затесаться среди демонстрантов.|Der Spion konnte sich unbemerkt unter die Demonstranten mischen.|sich unter das Volk untermischen; Zutaten vorsichtig untermischen|untermischen (separable) can be transitive (to mix an ingredient gently into a mixture) or reflexive (sich untermischen unter + accusative/dative) meaning to blend in with a crowd.
mischen|vermischen|B2|8136|to mix up; to blend; to confuse (ideas)|смешивать; перепутать (понятия)|mischen; durcheinanderbringen; verschmelzen|Man sollte Privates und Berufliches nicht miteinander vermischen.|One should not mix private and professional matters.|Не следует смешивать личное и профессиональное.|Man sollte Privates und Berufliches nicht miteinander durcheinanderbringen.|Begriffe vermischen; Gefühle vermischen; sich mit Wasser vermischen|vermischen is inseparable. Compared to the physical mischen, vermischen often implies a fusion where original elements lose their identity, or a figurative, sometimes unwanted confusion of abstract things (e.g. concepts, private/business).
mischen|zumischen|C2|113492|to add; to blend in; to mix in (additionally)|подмешивать; добавлять в смесь|beimischen; hinzugeben; zusetzen|Dem Treibstoff wird oft ein Biokraftstoff zugemischt.|Biofuel is often added to the fuel.|К топливу часто добавляют биотопливо.|Dem Treibstoff wird oft ein Biokraftstoff beigemischt.|Additive zumischen; Wasser zumischen; in geringer Menge zumischen|zumischen is a separable verb used mostly in industrial, chemical, and fuel technology contexts. It implies adding a dosing substance to a primary flowing agent.
mischen|zusammenmischen|C2|70229|to mix together; to concoct|смешивать вместе; состряпать (смесь)|zusammenrühren; vermischen; mixen|Er hat verschiedene Kräuter zusammengemischt, um einen Tee zu machen.|He mixed various herbs together to make a tea.|Он смешал разные травы вместе, чтобы приготовить чай.|Er hat verschiedene Kräuter zusammengerührt, um einen Tee zu machen.|Zutaten zusammenmischen; wahllos zusammenmischen; Flüssigkeiten zusammenmischen|zusammenmischen (separable) emphasizes combining different separate elements into one mixture. It can sometimes carry a connotation of casual, unscientific, or informal concocting.
