word_base|word|word_level|word_freq|word_translation_en|word_translation_ru|word_synonyms|sentence_example|sentence_example_translation_en|sentence_example_translation_ru|sentence_synonym|typical_collocations|usage_comments_en
backen|Backhähnchen|C2|182791|fried chicken, baked chicken|жареный цыпленок|Brathähnchen; Backhendl|Sonntags gab es bei uns oft knuspriges Backhähnchen.|On Sundays we often had crispy fried chicken.|По воскресеньям у нас часто был хрустящий жареный цыпленок.|Sonntags gab es bei uns oft knuspriges Backhendl.|knuspriges Backhähnchen; halbes Backhähnchen|Neuter noun (das). Standard German term for breaded and fried/baked chicken. Southern German/Austrian dialect equivalent is 'Backhendl'.
backen|Backhaube|C2|189119|portable baking oven dome, baking hood|портативная духовка-колпак, чудо-печь|Backglocke; Minibackofen|Früher buk man Brot oft unter einer schweren Backhaube.|In the past, bread was often baked under a heavy baking hood.|Раньше хлеб часто пекли под тяжелым колпаком для выпечки.|Früher buk man Brot oft unter einer schweren Backglocke.|elektrische Backhaube; Brot unter der Backhaube backen|Feminine noun (die). Historically, a clay or metal dome placed over dough to bake it on a hearth. Today, also a portable electric baking appliance.
backen|Backhaus|C1|12400|bakehouse, communal bakery|общественная пекарня, выпечной дом|Backstube; Gemeinschaftsbackhaus|Im Dorf gibt es noch ein historisches Backhaus.|There is still a historical communal bakehouse in the village.|В деревне все еще есть историческая общественная пекарня.|Im Dorf gibt es noch eine historische Backstube.|das alte Backhaus; Brot im Backhaus backen|Neuter noun (das). Plural 'Backhäuser'. Historically, a separate building in a village containing a communal oven.
backen|Backhefe|C2|135108|baker's yeast|хлебопекарные дрожжи|Hefe; Bierhefe|Für einen Hefeteig braucht man frische Backhefe.|For a yeast dough you need fresh baker's yeast.|Для дрожжевого теста нужны свежие хлебопекарные дрожжи.|Für einen Hefeteig braucht man frische Hefe.|frische Backhefe; getrocknete Backhefe; Backhefe auflösen|Feminine noun (die). Can be fresh (Frischhefe) or dry (Trockenhefe).
backen|Backhendl|C2|117933|Austrian fried chicken|жареный цыпленок по-австрийски|Backhähnchen; Brathuhn|Im Wiener Restaurant bestellte er sich ein traditionelles Backhendl.|In the Viennese restaurant, he ordered a traditional fried chicken.|В венском ресторане он заказал традиционного жареного цыпленка по-австрийски.|Im Wiener Restaurant bestellte er sich ein traditionelles Backhähnchen.|Wiener Backhendl; Backhendl mit Kartoffelsalat|Neuter noun (das). Austrian German regional variant of Backhähnchen, typically breaded and deep-fried.
backen|Backmargarine|C2|192022|baking margarine|маргарин для выпечки|Backfett; Pflanzenmargarine|Backmargarine eignet sich hervorragend für Rührteig.|Baking margarine is excellent for cake batter.|Маргарин для выпечки отлично подходит для кексового теста.|Backfett eignet sich hervorragend für Rührteig.|weiche Backmargarine; Backmargarine verwenden|Feminine noun (die). Specifically formulated vegetable fat or margarine optimized for baking properties.
backen|Backmischung|C2|58804|baking mix, cake mix|готовая смесь для выпечки|Fertigmischung; Teigmischung|Mit einer Backmischung gelingt der Kuchen besonders schnell.|With a baking mix, the cake turns out particularly quickly.|С готовой смесью пирог получается особенно быстро.|Mit einer Fertigmischung gelingt der Kuchen besonders schnell.|eine fertige Backmischung; Backmischung für Brot|Feminine noun (die). Pre-measured dry ingredients packaged together, requiring only wet ingredients (like water, oil, eggs) to be added.
backen|Backmulde|C2|185929|baking trough, dough mixing trough|квашня, корыто для замеса теста|Backtrog; Teigmulde|Der Bäcker knetete den Roggenteig in einer hölzernen Backmulde.|The baker kneaded the rye dough in a wooden baking trough.|Пекарь замешивал ржаное тесто в деревянной квашне.|Der Bäcker knetete den Roggenteig in einem hölzernen Backtrog.|hölzerne Backmulde; Teig in der Backmulde kneten|Feminine noun (die). Traditional wooden or metal vessel used for mixing and rising dough.
backen|Backofen|B1|9488|oven|духовка, духовой шкаф|Ofen; Backröhre|Schalte bitte schon mal den Backofen auf 180 Grad vor.|Please preheat the oven to 180 degrees.|Пожалуйста, разогрей духовку заранее до 180 градусов.|Schalte bitte schon mal die Backröhre auf 180 Grad vor.|den Backofen vorheizen; etwas in den Backofen schieben|Masculine noun (der). The primary kitchen appliance or compartment used for baking and roasting.
backen|Backpulver|C1|15913|baking powder|разрыхлитель теста, пекарский порошок|Backtriebmittel; Hefeersatz|Ein Tütchen Backpulver reicht meistens für ein ganzes Blech Kuchen.|One sachet of baking powder is usually enough for a whole sheet of cake.|Одного пакетика разрыхлителя обычно хватает на целый противень пирога.|Ein Tütchen Backtriebmittel reicht meistens für ein ganzes Blech Kuchen.|ein Päckchen Backpulver; Backpulver unter das Mehl mischen|Neuter noun (das). A chemical leavening agent consisting of bicarbonate and an acid.
backen|Backrezept|C2|79869|baking recipe|рецепт выпечки|Backanleitung; Rezept|Sie hat das Backrezept von ihrer Großmutter geerbt.|She inherited the baking recipe from her grandmother.|Она унаследовала рецепт выпечки от своей бабушки.|Sie hat die Backanleitung von ihrer Großmutter geerbt.|ein einfaches Backrezept; Backrezept für Plätzchen|Neuter noun (das). A structured set of instructions for baking a specific item.
backen|Backrohr|C2|54564|oven, oven cavity|духовка, духовой шкаф (регион.)|Backofen; Backröhre|Der Braten schmort langsam im warmen Backrohr.|The roast is simmering slowly in the warm oven.|Жаркое медленно томится в теплой духовке.|Der Braten schmort langsam im warmen Backofen.|das Backrohr vorheizen; Speisen im Backrohr garen|Neuter noun (das). Primarily used in Southern German and Austrian German as a synonym for 'Backofen' or 'Backröhre'.
backen|Backröhre|C2|115375|oven chamber, oven|духовка, духовой шкаф|Backofen; Backrohr|Die Hitze in der Backröhre stieg schnell an.|The heat in the oven chamber rose quickly.|Жар в духовке быстро нарастал.|Die Hitze im Backofen stieg schnell an.|die Backröhre reinigen; etwas in die Backröhre schieben|Feminine noun (die). Synonymous with 'Backofen', but historically specifically refers to the cylindrical or rectangular interior compartment of the oven.
backen|Backschaufel|C2|198140|baker's peel, wooden baking shovel|лопата для выпечки, пекарская лопата|Brotschieber; Backschieber|Mit der Backschaufel holte der Bäcker das heiße Brot aus dem Ofen.|With the baker's peel, the baker took the hot bread out of the oven.|Пекарской лопатой пекарь достал горячий хлеб из печи.|Mit dem Brotschieber holte der Bäcker das heiße Brot aus dem Ofen.|hölzerne Backschaufel; Backschaufel verwenden|Feminine noun (die). A long-handled shovel-like tool used by bakers to slide loaves of bread or pizzas into and out of a hot oven.
backen|Backschokolade|C2|198983|baking chocolate, cooking chocolate|кондитерский шоколад, шоколад для выпечки|Blockschokolade; Kuvertüre|Für die Glasur schmelze ich die Backschokolade im Wasserbad.|For the glaze, I melt the baking chocolate in a water bath.|Для глазури я растапливаю кондитерский шоколад на водяной бане.|Für die Glasur schmelze ich die Blockschokolade im Wasserbad.|Backschokolade hacken; dunkle Backschokolade|Feminine noun (die). Baking chocolate often has lower sugar content and higher fat content (like Blockschokolade or Kuvertüre) to make melting easier.
backen|Backschüssel|C2|166831|mixing bowl|миска для замешивания теста|Rührschüssel; Teigschüssel|Gib bitte alle Zutaten in die große Backschüssel.|Please put all the ingredients into the large mixing bowl.|Пожалуйста, положи все ингредиенты в большую миску для замешивания.|Gib bitte alle Zutaten in die große Rührschüssel.|eine Schüssel Mehl in die Backschüssel sieben; Backschüssel aus Plastik|Feminine noun (die). A deep bowl specially used for mixing ingredients and preparing dough.
backen|Backshop|C2|67277|bake shop, bakery counter|мини-пекарня, булочная самообслуживания|SB-Bäckerei; Backstation|Im Supermarkt gibt es einen kleinen Backshop mit frischen Brötchen.|In the supermarket there is a small bake shop with fresh rolls.|В супермаркете есть небольшая булочная самообслуживания со свежими булочками.|Im Supermarkt gibt es eine kleine Backstation mit frischen Brötchen.|SB-Backshop; Brötchen im Backshop holen|Masculine noun (der). Typically refers to modern self-service (SB) bakery sections in supermarkets, petrol stations, or small outlets that bake pre-made frozen dough.
backen|Backstein|C2|31066|brick, terracotta brick|кирпич|Ziegelstein; Klinker|Das alte Haus wurde ganz aus rotem Backstein gebaut.|The old house was built entirely of red brick.|Старый дом был построен полностью из красного кирпича.|Das alte Haus wurde ganz aus rotem Ziegelstein gebaut.|roter Backstein; Backsteinmauer; Backsteingebäude|Masculine noun (der). A brick made of baked clay. Not related to food, but linguistically derived from 'backen' (since clay is 'baked' or fired in a kiln).
backen|Backstube|C1|21606|bakery workshop, bakehouse interior|пекарский цех, пекарня (производство)|Bäckereibetrieb; Backhaus|Nachts um zwei herrscht in der Backstube bereits reges Treiben.|At two o'clock in the morning, there is already busy activity in the bakery workshop.|В два часа ночи в пекарском цеху уже царит оживление.|Nachts um zwei herrscht im Bäckereibetrieb bereits reges Treiben.|in der Backstube stehen; die warme Backstube|Feminine noun (die). Refers specifically to the workspace/room where the baking is actively done, as opposed to the sales floor (Laden).
backen|Backteig|C2|133371|frying batter, baking dough|кляр, жидкое тесто для жарки|Ausbackteig; Bierteig|Das Gemüse wird vor dem Frittieren in Backteig getaucht.|The vegetables are dipped in batter before deep-frying.|Овощи обмакивают в кляр перед обжариванием во фритюре.|Das Gemüse wird vor dem Frittieren in Ausbackteig getaucht.|Fisch in Backteig; knuspriger Backteig|Masculine noun (der). Thick liquid dough/batter used to coat meat, fish, or vegetables before deep-frying or baking.
backen|Backtriebmittel|C2|109688|leavening agent|разразрыхлитель, средство для подъема теста|Treibmittel; Backpulver|Hefe und Backpulver sind die bekanntesten Backtriebmittel.|Yeast and baking powder are the most famous leavening agents.|Дрожжи и разрыхлитель — самые известные средства для подъема теста.|Hefe und Backpulver sind die bekanntesten Treibmittel.|chemisches Backtriebmittel; natürliches Backtriebmittel|Neuter noun (das). Comprehensive term for any agent (biological like yeast, chemical like baking powder or baking soda) that makes dough rise.
backen|Backtrog|C2|155241|kneading trough|квашня, дежа|Backmulde; Teigtrog|Der Teig muss im Backtrog eine Stunde lang ruhen.|The dough must rest in the kneading trough for an hour.|Тесто должно отдохнуть в деже в течение часа.|Der Teig muss in der Backmulde eine Stunde lang ruhen.|hölzerner Backtrog; Backtrog für Teig|Masculine noun (der). Traditional large container, often made of wood, used for mixing and fermenting bread dough.
backen|Backware|C1|18303|baked good, pastry|выпечка, хлебобулочное изделие|Backwerk; Gebäck|Die Bäckerei bietet täglich frische Backwaren an.|The bakery offers fresh baked goods daily.|Пекарня ежедневно предлагает свежие хлебобулочные изделия.|Die Bäckerei bietet täglich frisches Backwerk an.|frische Backwaren; süße Backwaren; Backwaren verkaufen|Feminine noun (die). Usually used in the plural (Backwaren). Collective term for all products produced in a bakery.
backen|Backwerk|C2|47365|pastry, bakery products|выпечка, кондитерские изделия|Backwaren; Gebäck|Auf der Kaffeetafel stand kunstvolles Backwerk.|Elaborate pastry stood on the coffee table.|На кофейном столе стояла искусно приготовленная выпечка.|Auf der Kaffeetafel stand kunstvolles Gebäck.|feines Backwerk; süßes Backwerk|Neuter noun (das). A slightly more elevated, classical or formal term than 'Backwaren'. Usually refers to sweet and decorative baked items.
backen|Backzeit|C2|43671|baking time|время выпекания|Gardauer im Ofen; Backdauer|Die Backzeit für diesen Kuchen beträgt genau 45 Minuten.|The baking time for this cake is exactly 45 minutes.|Время выпекания этого пирога составляет ровно 45 минут.|Die Backdauer für diesen Kuchen beträgt genau 45 Minuten.|die Backzeit einhalten; empfohlene Backzeit; Backzeit verkürzen|Feminine noun (die). The duration a dish needs to remain in the oven.
backen|Backzutat|C2|93133|baking ingredient|ингредиент для выпечки|Backstoff; Zutat|Mehl, Zucker und Eier sind die wichtigsten Backzutaten.|Flour, sugar and eggs are the most important baking ingredients.|Мука, сахар и яйца — самые важные ингредиенты для выпечки.|Mehl, Zucker und Eier sind die wichtigsten Zutaten.|Backzutaten einkaufen; diverse Backzutaten|Feminine noun (die). Usually plural (Backzutaten). Any raw material or foodstuff used in a baking recipe.
backen|Gebäck|C1|13764|pastry, biscuits, baked goods|печенье, выпечка, кондитерские изделия|Backwerk; Kleingebäck|Zum Tee servierte sie süßes Gebäck.|She served sweet pastries with the tea.|К чаю она подала сладкое печенье.|Zum Tee servierte sie süßes Backwerk.|feines Gebäck; salziges Gebäck; Gebäck zum Kaffee|Neuter noun (das). Singular-only collective noun. Mostly refers to small, sweet bakery items like biscuits, cookies, or small pastries.
backen|Backobst|C2|149317|dried fruit|сухофрукты|Trockenobst; Dörrobst|Im Winter kochen wir oft Kompott aus Backobst.|In winter, we often cook compote from dried fruit.|Зимой мы часто варим компот из сухофруктов.|Im Winter kochen wir oft Kompott aus Trockenobst.|getrocknetes Backobst; Backobst einweichen|Neuter noun (das). Traditional term for dried fruits (like plums, apples, pears) often used in winter dishes or baking.
backen|Backpflaume|C2|99751|prune, dried plum|чернослив|Trockenpflaume; Dörrpflaume|Sie isst morgens Müsli mit einer gehackten Backpflaume.|In the morning, she eats muesli with a chopped prune.|По утрам она ест мюсли с нарезанным черносливом.|Sie isst morgens Müsli mit einer gehackten Trockenpflaume.|getrocknete Backpflaume; Backpflaumen einweichen|Feminine noun (die). A dried plum. Very healthy and often used to aid digestion or as a baking/cooking ingredient.
backen|altbacken|C2|27175|stale (bread); old-fashioned, outdated|черствый (о хлебе); старомодный, устаревший|trocken (Brot); altmodisch|Ich mag kein altbackenes Brot essen.|I do not like to eat stale bread.|Я не люблю есть черствый хлеб.|Ich mag kein trockenes Brot essen.|altbackenes Brot; altbackene Ideen; altbackener Stil|Adjective. Literal meaning is stale bread (no longer fresh). Metaphorically used to describe outdated, old-fashioned ideas, clothes, or styles.
backen|hausbacken|C2|68328|home-baked; plain, provincial, dowdy|домашней выпечки; простой, заурядный, старомодный|selbstgebacken; altmodisch; bieder|Ihre Kleidung wirkt immer ein wenig hausbacken.|Her clothing always looks a bit dowdy.|Ее одежда всегда кажется немного старомодной и провинциальной.|Ihre Kleidung wirkt immer ein wenig altmodisch.|hausbackener Charme; hausbackene Kleidung; hausbackenes Brot (rarely used literally)|Adjective. While it literally could mean 'home-baked' (now usually 'selbstgebacken'), it is almost exclusively used in a figurative, slightly derogatory sense meaning dowdy, pedestrian, unstylish, or plain.
backen|frischgebacken|C1|17681|freshly baked; newly minted, brand-new (e.g. father, graduate)|свежеиспеченный; новоиспеченный (например, отец, специалист)|frisch gebacken; neu ernannt|Die frischgebackenen Eltern freuten sich über die Glückwünsche.|The brand-new parents were delighted with the congratulations.|Новоиспеченные родители были рады поздравлениям.|Die frisch gebackenen Eltern freuten sich über die Glückwünsche.|frischgebackene Eltern; frischgebackener Meister; frischgebackenes Brot (often written as two words: frisch gebackenes Brot)|Adjective. Can be used literally (freshly baked bread), but highly common in a figurative sense to describe someone who has just entered a new status or role (e.g., frischgebackene Mutter, frischgebackener Ehemann). Can be written as 'frischgebacken' or 'frisch gebacken'.
