word_base|word|word_level|word_freq|word_translation_en|word_translation_ru|word_synonyms|sentence_example|sentence_example_translation_en|sentence_example_translation_ru|sentence_synonym|typical_collocations|usage_comments_en
setzen|Setzling|C2|42503|seedling; sapling|саженец; рассада|Steckling; Jungpflanze; Spross|Im Frühling pflanzt sie die Setzlinge ins Beet.|In spring, she plants the seedlings in the garden bed.|Весной она высаживает рассаду на грядку.|Im Frühling pflanzt sie die Jungpflanzen ins Beet.|Setzlinge einpflanzen; Tomaten-Setzling; junge Setzlinge|A gardening term for young plants that have grown from seeds and are ready to be transplanted into open ground.
setzen|Setzmaschine|C2|123331|typesetting machine|наборная машина|Linotype; Gießmaschine|Die Erfindung der Setzmaschine revolutionierte den Zeitungsdruck.|The invention of the typesetting machine revolutionized newspaper printing.|Изобретение наборной машины произвело революцию в газетной печати.|Die Erfindung der Zeilengussmaschine revolutionierte den Zeitungsdruck.|eine mechanische Setzmaschine; Setzmaschine bedienen; historische Setzmaschine|A technical and historical printing term. Refers to machines (like the famous Linotype) that mechanicalized the manual job of the typesetter.
setzen|Tonsetzer|C2|84848|composer|композитор|Komponist; Tonschöpfer; Musikschaffender|Der berühmte Tonsetzer schuf eine neue Symphonie.|The famous composer created a new symphony.|Знаменитый композитор создал новую симфонию.|Der berühmte Komponist schuf eine neue Symphonie.|klassischer Tonsetzer; ein genialer Tonsetzer; Werk des Tonsetzers|An elevated, poetic, or historical synonym for 'Komponist' (music composer). Rarely used in everyday modern German, but common in traditional music studies.
setzen|absetzen|B2|4296|to take off; to dismiss; to deduct (taxes); to discontinue|снимать; смещать с должности; списывать налоги; прекращать прием|abnehmen; entlassen; abziehen; einstellen|Der Minister wurde schließlich abgesetzt.|The minister was finally dismissed.|Министр в конце концов был смещен со своего поста.|Der Minister wurde schließlich entlassen.|die Brille absetzen; Steuern absetzen; Medikamente absetzen; eine Sendung absetzen|Highly versatile: 1) Physical removal ('Brille absetzen'). 2) Ousting someone from office. 3) Deducting money from taxes ('von der Steuer absetzen'). 4) Stopping medicine intake or canceling TV programs.
setzen|ansetzen|B2|3650|to schedule; to put to the mouth; to accumulate|назначать; прикладывать к губам; накапливать|anberaumen; anbringen; planen; anlegen|Wir müssen einen neuen Termin ansetzen.|We need to schedule a new date.|Нам нужно назначить новую дату.|Wir müssen einen neuen Termin anberaumen.|einen Termin ansetzen; Speck ansetzen; den Becher ansetzen; Hebel ansetzen|Common meanings: 1) Setting a date or time ('ein Treffen ansetzen'). 2) Putting a glass to one's mouth. 3) Accumulating natural layers ('Fett ansetzen' - to gain fat, 'Rost ansetzen' - to rust).
setzen|aufsetzen|B2|7881|to put on (glasses/hat); to draft (a contract); to set up (IT system)|надевать; составлять документ; устанавливать систему|aufhaben; verfassen; einrichten; aufstellen|Sie setzt ihre Brille auf, um zu lesen.|She puts on her glasses to read.|Она надевает очки, чтобы почитать.|Sie nimmt ihre Brille zur Hand, um zu lesen.|einen Vertrag aufsetzen; Wasser aufsetzen; ein Lächeln aufsetzen; den Helm aufsetzen|Main meanings: 1) Putting items onto the head or face. 2) Putting water on the stove ('Kaffeewasser aufsetzen'). 3) Drafting documents ('einen Brief aufsetzen'). 4) Modern IT usage: installing/configuring a system.
setzen|auseinandersetzen|B2|4482|to grapple with; to deal with; to explain|разбираться; дискутировать; разъяснять|erklären; sich befassen; debattieren; erörtern|Wir müssen uns mit diesem Problem auseinandersetzen.|We must deal with this problem.|Мы должны разобраться с этой проблемой.|Wir müssen uns mit diesem Problem befassen.|sich mit einem Thema auseinandersetzen; sich kritisch auseinandersetzen; jemandem etwas auseinandersetzen|Most commonly used reflexively with 'mit' + dative ('sich auseinandersetzen mit'), meaning to engage critically with or tackle a topic. The transitive form meaning 'to explain' is formal and rare.
setzen|aussetzen|B2|2674|to suspend; to abandon (a pet); to offer (a reward); to find fault with|приостановить; бросить; назначить награду; критиковать|unterbrechen; auswildern; ausloben; kritisieren|Bei diesem Spiel muss man eine Runde aussetzen.|In this game, you have to skip a turn.|В этой игре нужно пропустить один ход.|Bei diesem Spiel muss man eine Runde pausieren.|eine Belohnung aussetzen; an allem etwas auszusetzen haben; den Dienst aussetzen; ein Tier aussetzen|Has very diverse meanings: 'eine Runde aussetzen' (skip a turn); 'etwas auszusetzen haben an...' (to complain/find fault with); 'ein Tier aussetzen' (to abandon an animal in the wild).
setzen|beisetzen|C1|17766|to bury; to inter|хоронить; погребать|beerdigen; bestatten; begraben|Der Verstorbene wurde auf dem Waldfriedhof beigesetzt.|The deceased was interred in the forest cemetery.|Покойного похоронили на лесном кладбище.|Der Verstorbene wurde auf dem Waldfriedhof bestattet.|feierlich beisetzen; die Urne beisetzen; in aller Stille beisetzen|A formal and respectful term for burying a deceased person. It is often used specifically for the interment of an urn or ashes.
setzen|besetzen|B2|2166|to occupy; to cast (a role); to fill (a vacancy)|занимать; распределять роли; укомплектовывать|belegen; okkupieren; bespannen|Alle Plätze im Kinosaal waren besetzt.|All seats in the cinema were occupied.|Все места в кинозале были заняты.|Alle Plätze im Kinosaal waren belegt.|eine Stelle besetzen; ein besetztes Land; die Hauptrolle besetzen; besetzt sein|Refers to occupying physical spaces, military occupation, or casting roles in theater/film. Also used for phone lines being busy ('besetzt sein') or filling jobs.
setzen|durchsetzen|B2|1839|to enforce; to assert oneself|проводить закон; настоять на своем|erzwingen; sich behaupten; realisieren|Er konnte seine Interessen schließlich durchsetzen.|He was finally able to assert his interests.|В конце концов ему удалось отстоять свои интересы.|Er konnte seine Interessen schließlich behaupten.|sich gegen jemanden durchsetzen; ein Gesetz durchsetzen; Ansprüche durchsetzen; einen Trend durchsetzen|Transitive 'etwas durchsetzen' means to make a plan or law succeed against resistance. Reflexive 'sich durchsetzen' is used when a person or idea successfully establishes itself.
setzen|einsetzen|B1|741|to deploy; to insert; to advocate for (reflexive)|применять; вставлять; заступаться|verwenden; einpassen; ernennen; sich engagieren|Die Polizei musste Tränengas einsetzen.|The police had to use tear gas.|Полиции пришлось применить слезоточивый газ.|Die Polizei musste Tränengas verwenden.|sich für den Umweltschutz einsetzen; eine Kommission einsetzen; neue Zähne einsetzen; Mittel einsetzen|Very common verb. Use 'sich einsetzen für' + accusative to mean 'to campaign for / advocate for' something. Transitive 'einsetzen' means to put inside or to deploy tools, funds, or personnel.
setzen|entgegensetzen|C1|10724|to counter; to oppose|противопоставлять; возражать|erwidern; entgegnen; entgegenschleudern|Dem hatte er nichts mehr entgegenzusetzen.|He had nothing left to counter that with.|Ему больше нечего было этому противопоставить.|Dem hatte er nichts mehr zu entgegnen.|Widerstand entgegensetzen; Argumente entgegensetzen; dem Gegner etwas entgegensetzen|Requires a dative object: 'jemandem/etwas (Dativ) etwas (Akkusativ) entgegensetzen'. Typically used when offering resistance, counter-arguments, or opposition to an force.
setzen|entsetzen|B2|24168|to shock; to horrify|ужасать; приводить в трепет|erschrecken; schockieren; verängstigen|Seine grausamen Taten entsetzen die ganze Nation.|His cruel actions horrify the entire nation.|Его жестокие поступки повергают в ужас всю нацию.|Seine grausamen Taten schockieren die ganze Nation.|jemanden zutiefst entsetzen; entsetzt sein über; eine Festung entsetzen|Usually used as an adjective/past participle 'entsetzt' (horrified/shocked). The verb active form means to shock deeply. In historical military terms, it meant to lift a siege on a fortress.
setzen|ersetzen|B2|1615|to replace; to substitute; to reimburse|заменять; возмещать расходы|austauschen; ablösen; erstatten|Wir müssen die kaputte Glühbirne ersetzen.|We need to replace the broken light bulb.|Нам нужно заменить сломанную лампочку.|Wir müssen die kaputte Glühbirne austauschen.|jemanden durch einen anderen ersetzen; Kosten ersetzen; unersetzbar sein; Schaden ersetzen|The standard word for replacing an item or person. In financial contexts, 'Kosten ersetzen' means to reimburse or refund costs.
setzen|festsetzen|B2|6080|to establish; to determine; to detain|устанавливать правила; назначать срок; задерживать|bestimmen; vereinbaren; verhaften; festlegen|Die Partner wollen den Preis gemeinsam festsetzen.|The partners want to set the price together.|Партнеры хотят совместно установить цену.|Die Partner wollen den Preis gemeinsam festlegen.|einen Termin festsetzen; Regeln festsetzen; jemanden festsetzen|Typically used for laying down official terms, rules, dates, or prices. In police/administrative contexts, 'jemanden festsetzen' means to detain or lock someone up.
setzen|fortsetzen|B2|2195|to continue; to resume|продолжать|weitermachen; fortführen; anknüpfen|Wir werden das Gespräch morgen fortsetzen.|We will continue the conversation tomorrow.|Мы продолжим этот разговор завтра.|Wir werden das Gespräch morgen fortführen.|eine Tradition fortsetzen; die Arbeit fortsetzen; die Reise fortsetzen; Fortsetzung folgt|A transitive verb meaning to carry on with an activity. Highly synonymous with 'fortführen'. The noun form is 'Fortsetzung' (e.g., 'Fortsetzung folgt' - to be continued).
setzen|freisetzen|C1|13351|to release (energy/gases); to make redundant/lay off|высвобождать энергию; выделять газы; сокращать сотрудников|freigeben; emittieren; entlassen; freimachen|Beim Verbrennen von Kohle wird CO2 freigesetzt.|When burning coal, CO2 is released.|При сжигании угля выделяется CO2.|Beim Verbrennen von Kohle wird CO2 emittiert.|Energie freisetzen; Schadstoffe freisetzen; Mitarbeiter freisetzen; Gefühle freisetzen|Used in science/ecology for the emission of substances or energy. In corporate language, 'Mitarbeiter freisetzen' is a euphemism for laying off workers.
setzen|gleichsetzen|C1|12783|to equate; to treat as equivalent|приравнивать; отождествлять|gleichstellen; vergleichen; identifizieren|Man kann diese beiden Begriffe nicht einfach gleichsetzen.|You cannot simply equate these two terms.|Нельзя просто приравнивать эти два понятия.|Man kann diese beiden Begriffe nicht einfach gleichstellen.|etwas mit etwas gleichsetzen; fälschlicherweise gleichsetzen|Governs the preposition 'mit' + dative: 'etwas (Akkusativ) mit etwas (Dativ) gleichsetzen'. Means to state or treat two different things as equal or identical.
setzen|herabsetzen|C1|18313|to reduce; to lower; to disparage|снижать цену; умалять заслуги|reduzieren; senken; abwerten; erniedrigen|Das Geschäft hat die Preise für Winterkleidung herabgesetzt.|The store has reduced the prices for winter clothing.|Магазин снизил цены на зимнюю одежду.|Das Geschäft hat die Preise für Winterkleidung gesenkt.|Preise herabsetzen; die Leistung herabsetzen; jemanden herabsetzen; die Strafe herabsetzen|Can apply physically to prices or rates ('herabgesetzte Ware' = discounted goods), or abstractly to lowering standards, or socially to belittling someone.
setzen|hersetzen|C2|178540|to sit down here; to place here|присесть сюда; поставить сюда|herplatzieren; herlegen|Komm und setz dich zu mir her.|Come and sit down next to me here.|Приходи и садись ко мне сюда.|Komm und nimm Platz bei mir.|sich hersetzen; den Stuhl hersetzen|Informal spoken German. Formed from 'her-' (direction toward the speaker) and 'setzen'. Usually reflexive: 'sich hersetzen' (to sit down close to the speaker).
setzen|hineinversetzen|C2|27510|to empathize; to put oneself in someone else's shoes|мысленно встать на чье-то место; сопереживать|mitfühlen; eindenken; einfühlen|Es ist schwer, sich in seine Lage hineinversetzen.|It is hard to put oneself in his position.|Трудно поставить себя на его место.|Es ist schwer, sich in seine Lage einzufühlen.|sich in jemanden hineinversetzen; sich in die Situation hineinversetzen|Always used reflexively with 'in' + accusative: 'sich hineinversetzen in'. Expresses empathy and mental perspective-taking.
setzen|hinsetzen|C2|26761|to sit down; to put down there|садиться; сажать; ставить туда|sich setzen; platzieren; hinstellen|Du kannst dich gerne dorthin hinsetzen.|You are welcome to sit down over there.|Ты можешь присесть туда.|Du kannst dich gerne dorthin setzen.|sich einfach hinsetzen; eine Tasche hinsetzen|Very common in spoken German. Similar to 'setzen' but emphasizes moving/sitting 'hin' (away from the speaker/towards a specific location).
setzen|hinwegsetzen|C2|23047|to disregard; to ignore; to defy|игнорировать; пренебрегать правилами|missachten; ignorieren; übergehen|Er setzte sich einfach über meine Warnungen hinweg.|He simply disregarded my warnings.|Он просто пренебрег моими предупреждениями.|Er ignorierte einfach meine Warnungen.|sich über Regeln hinwegsetzen; sich über Bedenken hinwegsetzen; sich über andere hinwegsetzen|Always reflexive with 'über' + accusative: 'sich hinwegsetzen über'. Means to act defiantly by treating rules, concerns, or individuals as if they did not matter.
setzen|nachsetzen|C2|54399|to pursue; to chase; to add|преследовать; пуститься вдогонку|verfolgen; nachjagen; hinzufügen|Der Polizist versuchte, dem Dieb nachzusetzen.|The policeman tried to pursue the thief.|Полицейский попытался пуститься вдогонку за вором.|Der Polizist versuchte, den Dieb zu verfolgen.|dem Gegner nachsetzen; einem Fliehenden nachsetzen|Requires a dative object. Primarily used in tracking, hunting, sports, or tactical chase contexts. It can also mean to add further details in text/speech.
setzen|übersetzen|A2|4249|to translate; to cross/ferry over|переводить; переправляться на лодке|übertragen; dolmetschen; überschiffen|Sie müssen diesen Text ins Deutsche übersetzen.|You need to translate this text into German.|Вам нужно перевести этот текст на немецкий.|Sie müssen diesen Text ins Deutsche übertragen.|ein Buch übersetzen; simultan übersetzen; fehlerfrei übersetzen; ans andere Ufer übersetzen|A dual verb. 1) Inseparable (non-stressed 'über-') means to translate languages. 2) Separable (stressed 'über-') means to cross a river/water on a ferry.
setzen|umsetzen|B1|1288|to implement; to realize; to generate sales; to transplant|осуществлять; реализовать; оборачивать капитал; пересаживать|realisieren; verwirklichen; versetzen; umtopfen|Wir wollen dieses Projekt schnell umsetzen.|We want to implement this project quickly.|Мы хотим быстро реализовать этот проект.|Wir wollen dieses Projekt schnell realisieren.|Pläne umsetzen; Ideen in die Tat umsetzen; Millionen umsetzen; Pflanzen umsetzen|Extremely common in project and business jargon for putting ideas into practice. In gardening, it means moving plants into new soil.
setzen|untersetzen|C2|98731|to put under; to support; to gear down|подставлять снизу; снижать передаточное число|unterlegen; herunterschalten; abstützen|Bei schweren Lasten muss man den Hebel untersetzen.|For heavy loads, you need to gear down the lever or support it underneath.|При больших нагрузках под рычаг нужно подставить опору.|Bei schweren Lasten muss man den Hebel abstützen.|ein Getriebe untersetzen; etwas mit Keilen untersetzen|Rare technical/mechanical verb. Used for placing support structures underneath, or altering gear ratios in engineering. Do not confuse with the adjective 'untersetzt'.
setzen|versetzen|B2|3377|to transfer; to stand someone up; to mix/dilute; to put into a state|переводить по службе; продинамить; смешивать; приводить в состояние|stehenlassen; mischen; befördern; umsetzen|Er hat mich gestern Abend einfach versetzt.|He simply stood me up last night.|Он просто продинамил меня вчера вечером.|Er hat mich gestern Abend einfach stehenlassen.|jemanden versetzen; in Angst versetzen; in eine andere Klasse versetzen; mit Wasser versetzen|Multi-purpose: 1) 'jemanden versetzen' means to stand someone up. 2) Promoting/transferring employees or students. 3) 'in einen Zustand versetzen' means putting someone into a mood/state.
setzen|voraussetzen|B2|5269|to require; to assume; to presuppose|требовать в качестве условия; исходить из предпосылки|erfordern; annehmen; bedingen|Gute Deutschkenntnisse werden für den Job vorausgesetzt.|Good German skills are required for the job.|Хорошее знание немецкого языка является обязательным условием для этой работы.|Gute Deutschkenntnisse werden für den Job erfordert.|etwas als selbstverständlich voraussetzen; eine Bedingung voraussetzen|Has two main senses: 1) requiring something as a prerequisite ('Dieser Job setzt Erfahrung voraus'). 2) making a baseline assumption ('Ich setze voraus, dass du kommst').
setzen|vorsetzen|C2|23873|to serve (food); to place in front; to present|подавать еду; ставить впереди; предлагать задачу|servieren; anbieten; vorspannen|Was hat sie den Gästen zum Abendessen vorgesetzt?|What did she serve the guests for dinner?|Что она подала гостям на ужин?|Was hat sie den Gästen zum Abendessen serviert?|jemandem ein Rätsel vorsetzen; ein Essen vorsetzen; die Aufgabe vorsetzen|Used physically for placing something in front of someone, most commonly serving food (sometimes with a slightly negative tone of serving low-quality food). Metaphorically used for setting tasks/puzzles.
setzen|widersetzen|C1|13305|to resist; to oppose; to defy|сопротивляться; противиться|wehren; opponieren; trotzen|Er wollte sich der Anordnung nicht widersetzen.|He did not want to defy the order.|Он не хотел противиться приказу.|Er wollte sich gegen die Anordnung nicht wehren.|sich den Anweisungen widersetzen; sich der Staatsgewalt widersetzen|A reflexive verb requiring a dative object: 'sich widersetzen' + dative. Stronger and more formal than 'dagegen sein', frequently used in legal or official context.
setzen|zersetzen|C2|28652|to decompose; to disintegrate; to subvert|разлагать; разрушать; подрывать изнутри|zerfallen; abbauen; auflösen; untergraben|Bakterien zersetzen das organische Material im Kompost.|Bacteria decompose the organic material in the compost.|Бактерии разлагают органический материал в компосте.|Bakterien bauen das organische Material im Kompost ab.|sich biologisch zersetzen; die Moral zersetzen; chemisch zersetzen|Can be literal/chemical (biological decomposition or rotting) or metaphorical (undermining morale, state systems, or trust through psychological/political operations).
setzen|zurücksetzen|C1|18515|to reset; to reverse; to neglect/disadvantage|сбрасывать настройки; сдавать назад; обделять|resetten; rückwärtsfahren; benachteiligen|Du musst das Handy auf die Werkseinstellungen zurücksetzen.|You need to reset the phone to factory settings.|Тебе нужно сбросить телефон до заводских настроек.|Du musst das Handy auf die Werkseinstellungen neu einstellen.|ein Passwort zurücksetzen; das Auto zurücksetzen; sich zurückgesetzt fühlen|Highly relevant in modern IT for resetting devices or passwords. In driving, it means backing up a vehicle. Psychologically, 'sich zurückgesetzt fühlen' means feeling neglected.
setzen|zusammensetzen|B2|6682|to assemble; to put together; to sit together (reflexive)|собирать из частей; садиться вместе|montieren; vereinen; sich treffen|Das Puzzle lässt sich leicht zusammensetzen.|The puzzle is easy to assemble.|Пазл легко собрать.|Das Puzzle lässt sich leicht montieren.|sich aus verschiedenen Teilen zusammensetzen; sich zusammensetzen; ein Gerät zusammensetzen|Two main uses: 1) physical assembly ('sich zusammensetzen aus' = to consist of). 2) 'wir müssen uns zusammensetzen' meaning 'we need to sit down together to discuss or brainstorm'.
setzen|zusetzen|C1|14385|to take a toll on; to badger; to add (ingredients); to lose money|изнурять; наседать; добавлять примесь; терять средства|plagen; bedrängen; beimischen; draufzahlen|Die Hitze setzte den Läufern stark zu.|The heat took a heavy toll on the runners.|Жара сильно изнуряла бегунов.|Die Hitze plagte die Läufer stark.|jemandem schwer zusetzen; dem Teig Salz zusetzen; finanziell zusetzen|Requires a dative object: 'jemandem zusetzen'. Typically means to physically wear someone out, or verbally badger/pester them ('mit Fragen zusetzen'). Less commonly, to add an ingredient.
