word_base|word|word_level|word_freq|word_translation_en|word_translation_ru|word_synonyms|sentence_example|sentence_example_translation_en|sentence_example_translation_ru|sentence_synonym|typical_collocations|usage_comments_en
wandern|Wandergeselle|C2|87900|travelling journeyman|странствующий подмастерье|Wanderbursche; Fremder|Der Wandergeselle trägt traditionell eine Kluft und einen Stenz.|The travelling journeyman traditionally wears a regional uniform and carries a walking stick.|Странствующий подмастерье традиционно носит рабочую одежду и посох.|Der Wanderbursche trägt traditionell eine Kluft und einen Stenz.|Wandergeselle auf der Walz; Tradition der Wandergesellen|Refers to a craftsman undergoing his traditional years of travel ('Walz') after completing an apprenticeship. A deep-rooted Central European craft tradition.
wandern|Wandergewerbe|C2|177212|itinerant trade; mobile business|разъездная торговля; кочевой промысел|Reisegewerbe; Wanderhandel|Jahrmärkte fallen unter die Kategorie des Wandergewerbes.|Fairs fall under the category of itinerant trade.|Ярмарки подпадают под категорию разъездной торговли.|Jahrmärkte fallen unter die Kategorie des Reisegewerbes.|Wandergewerbe anmelden; Vorschriften für das Wandergewerbe|A administrative and legal term in Germany describing commercial activity conducted outside of a fixed shop or permanent business location.
wandern|Wandergewerbeschein|C2|170348|itinerant trade license|разрешение на разъездную торговлю|Reisegewerbekarte; Gewerbeschein|Für den Verkauf auf dem Flohmarkt benötigt man oft keinen Wandergewerbeschein.|You often do not need an itinerant trade license to sell at a flea market.|Для продажи на блошином рынке часто не требуется разрешение на разъездную торговлю.|Für den Verkauf auf dem Flohmarkt benötigt man oft keine Reisegewerbekarte.|Wandergewerbeschein beantragen; Befreiung vom Wandergewerbeschein|The formal license paper required for mobile sales/services. Also widely known in bureaucracy as 'Reisegewerbekarte'.
wandern|Wandergruppe|C1|19158|hiking group|группа туристов; походная группа|Wandertruppe; Wandervereinigung|Unsere Wandergruppe trifft sich jeden Sonntag am Bahnhof.|Our hiking group meets every Sunday at the train station.|Наша туристическая группа встречается каждое воскресенье на вокзале.|Unsere Wandertruppe trifft sich jeden Sonntag am Bahnhof.|geführte Wandergruppe; eine lustige Wandergruppe; Wandergruppe für Senioren|Common noun describing an informal or organized group of people hiking together.
wandern|Wanderheuschrecke|C2|131970|migratory locust|перелетная саранча|Heuschrecke|Die Wanderheuschrecke kann ganze Ernten vernichten.|The migratory locust can destroy entire crops.|Перелетная саранча может уничтожить целые урожаи.|Die Heuschrecke kann ganze Ernten vernichten.|Schwarm von Wanderheuschrecken; Plage der Wanderheuschrecken|A biological term for certain grasshopper species that change behavior and swarm, traveling vast distances.
wandern|Wanderjahr|C2|43588|years of travel; journeyman years|годы странствий (подмастерья)|Lehrjahre; Walz; Wanderzeit|Nach seiner Ausbildung begannen seine Wanderjahre.|After his training, his years of travel began.|После обучения начались его годы странствий.|Nach seiner Ausbildung begann seine Wanderzeit.|die Wanderjahre verbringen; Goethes Wilhelm Meisters Wanderjahre|Often used in the plural 'Wanderjahre'. Refers to the period of traveling to learn new methods, famously illustrated by Goethe's novel 'Wilhelm Meisters Wanderjahre'.
wandern|Wanderkarte|C2|32300|hiking map|туристическая карта; карта маршрутов|Wanderwegekarte; topografische Karte|Ohne eine Wanderkarte sollte man sich nicht im Wald verirren.|Without a hiking map, you shouldn't get lost in the forest.|Без туристической карты не стоит углубляться в лес, чтобы не заблудиться.|Ohne eine topografische Karte sollte man sich nicht im Wald verirren.|eine Wanderkarte kaufen; die Wanderkarte studieren|A practical map displaying topography, elevation lines, and marked hiking trails, essential for outdoor planning.
wandern|Wanderklasse|C2|136319|floating class|плавающий класс (без своего кабинета)|mobile Klasse|Als Wanderklasse mussten wir jede Stunde den Raum wechseln.|As a floating class, we had to change rooms every period.|Как «плавающий» класс, нам приходилось менять кабинет каждый урок.|Als mobile Klasse mussten wir jede Stunde den Raum wechseln.|Schicksal als Wanderklasse; Wanderklasse am Gymnasium|School slang for a class of students that does not have its own assigned homeroom and must move to empty rooms for each lesson.
wandern|Wanderkleidung|C2|126402|hiking gear; hiking clothes|походная одежда; одежда для туризма|Outdoorbekleidung; Wanderbekleidung; Trekkingkleidung|Gute Wanderkleidung schützt vor Wind und Regen.|Good hiking clothes protect against wind and rain.|Хорошая походная одежда защищает от ветра и дождя.|Gute Outdoorbekleidung schützt vor Wind und Regen.|wetterfeste Wanderkleidung; Wanderkleidung kaufen|Refers to functional, weather-proof, and breathable clothing worn while hiking.
wandern|Wanderleben|C2|116573|nomadic life; life of travel|кочевая жизнь; жизнь в странствиях|Nomadenleben; Vagabundenleben|Sie gab ihre Wohnung auf und entschied sich für ein freies Wanderleben.|She gave up her apartment and opted for a free nomadic life.|Она отказалась от квартиры и выбрала свободную жизнь в странствиях.|Sie gab ihre Wohnung auf und entschied sich für ein freies Nomadenleben.|ein unruhiges Wanderleben; Wanderleben führen|Refers to a lifestyle characterized by constant traveling, without a permanent physical home. Often poetic or romanticized.
wandern|Wanderleber|C2|235839|wandering liver; hepatoptosia|блуждающая печень; гепатоптоз|Hepatoptose; Senkleber|Eine Wanderleber ist eine seltene medizinische Anomalie.|A wandering liver is a rare medical anomaly.|Блуждающая печень — редкая медицинская аномалия.|Eine Hepatoptose ist eine seltene medizinische Anomalie.|Diagnose einer Wanderleber; symptomatische Wanderleber|A rare medical condition (hepatoptosis) where the liver falls downward when the patient stands up, owing to ligament weakness.
wandern|Wanderlehrer|C2|167429|itinerant teacher; travelling teacher|странствующий учитель|Wanderpädagoge; reisender Lehrer|Im 19. Jahrhundert unterrichteten Wanderlehrer Kinder in abgelegenen Bergdörfern.|In the 19th century, itinerant teachers taught children in remote mountain villages.|В XIX веке странствующие учителя обучали детей в отдаленных горных деревнях.|Im 19. Jahrhundert unterrichteten reisende Lehrer Kinder in abgelegenen Bergdörfern.|historische Wanderlehrer; Wanderlehrer auf dem Land|A historical term for teachers who traveled between different villages or households in eras where schools were not widely established.
wandern|Wanderleiter|C2|70012|hiking guide; tour leader|руководитель похода; проводник|Wanderführer; Tourguide; Bergführer|Der Wanderleiter erklärte uns die Geologie der Region.|The hiking guide explained the geology of the region to us.|Руководитель похода объяснил нам геологию региона.|Der Wanderführer erklärte uns die Geologie der Region.|ausgebildeter Wanderleiter; Wanderleiter des Alpenvereins|The designated person leading an organized hiking group, often certified by hiking or alpine associations.
wandern|Wanderlied|C2|82162|hiking song; walking song|походная песня|Fahrtenlied; Wandergesang|Wir stimmten ein fröhliches Wanderlied an, um den Aufstieg zu erleichtern.|We started singing a cheerful hiking song to make the ascent easier.|Мы затянули веселую походную песню, чтобы облегчить подъем.|Wir stimmten ein fröhliches Fahrtenlied an, um den Aufstieg zu erleichtern.|traditionelles Wanderlied; ein Wanderlied singen|Traditional folk-song genre celebrating walking, friendship, and the beauty of nature.
wandern|Wanderlust|C2|46435|wanderlust; strong desire to travel/hike|страсть к путешествиям; тяга к странствиям|Reiselust; Fernweh|Die ersten Sonnenstrahlen im Frühling wecken die Wanderlust.|The first sun rays in spring awaken the wanderlust.|Первые весенние лучи солнца пробуждают страсть к путешествиям.|Die ersten Sonnenstrahlen im Frühling wecken die Reiselust.|die Wanderlust wecken; von Wanderlust gepackt werden|A cultural core word, loaned into English. It means the internal urge to hike or travel. Differes from 'Fernweh' (longing for far lands) by placing emphasis on the physical journey or walking itself.
wandern|Wandermilz|C2|244725|wandering spleen; splenoptosia|блуждающая селезенка; спленоптоз|Splenoptose|Eine Wandermilz kann durch eine Bindegewebsschwäche entstehen.|A wandering spleen can be caused by connective tissue weakness.|Блуждающая селезенка может возникнуть из-за слабости соединительной ткани.|Eine Splenoptose kann durch eine Bindegewebsschwäche entstehen.|Symptome einer Wandermilz; Wandermilz operieren|Medical term (splenoptosis) for an abnormally positioned, hypermobile spleen lacking normal ligament support.
wandern|Wandermuschel|C2|178255|zebra mussel|дрейссена речная; странствующая ракушка|Dreikantmuschel; Zebramuschel|Die Wandermuschel breitet sich als invasive Art in vielen Flüssen aus.|The zebra mussel is spreading as an invasive species in many rivers.|Речная дрейссена распространяется как инвазивный вид во многих реках.|Die Dreikantmuschel breitet sich als invasive Art in vielen Flüssen aus.|Verbreitung der Wandermuschel; invasive Wandermuschel|Biological term for *Dreissena polymorpha*, a highly invasive freshwater mussel species.
wandern|Wanderniere|C2|166855|wandering kidney; nephroptosis|блуждающая почка; нефроптоз|Nephroptose; Senkniere|Starke Gewichtsabnahme kann zu einer Wanderniere führen.|Severe weight loss can lead to a wandering kidney.|Сильная потеря веса может привести к опущению почки.|Starke Gewichtsabnahme kann zu einer Nephroptose führen.|Wanderniere behandeln; schmerzhafte Wanderniere|Medical term (nephroptosis) for a kidney that slips down into the pelvis when standing up.
wandern|Wanderpokal|C1|13766|challenge cup; traveling trophy|переходящий кубок|Wanderpreis; Wanderpreis-Trophäe|Unser Verein hat den Wanderpokal dreimal hintereinander gewonnen.|Our club won the challenge cup three times in a row.|Наш клуб выигрывал переходящий кубок три раза подряд.|Unser Verein hat den Wanderpreis dreimal hintereinander gewonnen.|den Wanderpokal verteidigen; Wanderpokal überreichen|Highly popular in amateur sports, schools, and club tournaments. The winner holds the cup temporarily until the next tournament.
wandern|Wanderprediger|C2|73231|itinerant preacher|странствующий проповедник|Reiseprediger; Wanderer|Der Wanderprediger sprach auf den Marktplätzen zu den Menschen.|The itinerant preacher spoke to the people in the marketplaces.|Странствующий проповедник обращался к людям на рыночных площадях.|Der Reiseprediger sprach auf den Marktplätzen zu den Menschen.|mittelalterlicher Wanderprediger; Wanderprediger der Erweckungsbewegung|Originally a religious figure without a permanent pulpit. Today occasionally used ironically to describe persistent advocates of specific causes.
wandern|Wanderpreis|C2|71226|challenge prize; traveling award|переходящий приз|Wanderpokal; Wandertrophäe|Der Wanderpreis wird jedes Jahr neu vergeben.|The challenge prize is awarded anew every year.|Переходящий приз присуждается заново каждый год.|Die Wandertrophäe wird jedes Jahr neu vergeben.|Wanderpreis stiften; Gewinner des Wanderpreises|Broad category of physical awards (not necessarily a cup) that pass from winner to winner.
wandern|Wanderratte|C2|107524|brown rat; Norway rat|серая крыса; пасюк|Hausratte; Kanalratte|Die Wanderratte ist weltweit verbreitet und sehr anpassungsfähig.|The brown rat is distributed worldwide and is highly adaptable.|Серая крыса распространена по всему миру и очень живуча.|Die Kanalratte ist weltweit verbreitet und sehr anpassungsfähig.|Wanderratte bekämpfen; Verbreitung der Wanderratte|The formal biological term for the common brown rat (*Rattus norvegicus*). Colloquially used sometimes for restless travelers.
wandern|Wanderroute|C2|36677|hiking trail; hiking route|туристический маршрут; пешеходный маршрут|Wanderweg; Pfad; Trekkingroute|Die Wanderroute führt an mehreren alten Burgen vorbei.|The hiking route passes by several old castles.|Пешеходный маршрут проходит мимо нескольких старых замков.|Der Wanderweg führt an mehreren alten Burgen vorbei.|eine Wanderroute planen; landschaftlich schöne Wanderroute|Refers to a planned, often challenging multi-point route for hiking.
wandern|Wanderschaft|C2|26835|travels; journeying (especially of a journeyman)|странствия; годы учения и странствий|Reise; Wandern; Walz|Nach drei Jahren auf Wanderschaft kehrte er in seine Heimat zurück.|After three years of travels, he returned to his homeland.|После трех лет странствий он вернулся на родину.|Nach drei Jahren auf der Walz kehrte er in seine Heimat zurück.|auf Wanderschaft gehen; auf Wanderschaft sein|Highly literary or traditional noun. Closely associated with artisan journeymen on their travels ('auf Wanderschaft gehen').
wandern|Wanderschritt|C2|157619|hiking pace; walking stride|прогулочный шаг; походный шаг|Gehtempo; Gehschritt|Im gleichmäßigen Wanderschritt näherten sie sich dem Gipfel.|At a steady hiking pace, they approached the summit.|Мерным походным шагом они приближались к вершине.|Im gleichmäßigen Gehtempo näherten sie sich dem Gipfel.|gleichmäßiger Wanderschritt; im Wanderschritt marschieren|Denotes the steady, rhythmic, non-hurried pace of experienced hikers.
wandern|Wanderschuh|C2|30444|hiking boot; hiking shoe|походный ботинок; треккинговая обувь|Wanderstiefel; Bergschuh|Vor der Tour sollte man seine neuen Wanderschuhe gut einlaufen.|Before the tour, you should break in your new hiking boots.|Перед походом стоит хорошо разносить свои новые походные ботинки.|Vor der Tour sollte man seine neuen Wanderstiefel gut einlaufen.|feste Wanderschuhe; Wanderschuhe schnüren|A broad term for hiking footwear. Can refer to low-cut modern trail shoes or traditional leather boots.
wandern|Wanderschutt|C2|254560|shifting talus; moving scree|движущаяся осыпь; делювий|Hangschutt; Geröll|Der Wanderschutt machte den Abstieg an der Steilwand gefährlich.|The shifting talus made the descent along the steep wall dangerous.|Движущаяся осыпь делала спуск по крутому склону опасным.|Das Geröll machte den Abstieg an der Steilwand gefährlich.|lockerer Wanderschutt; Rutschen des Wanderschutts|Technical geological term describing loose rocks and gravel on steep hillsides that slowly drift downhill due to weathering and gravity.
wandern|Wandersmann|C2|80273|wanderer; traveler (archaic/poetic)|путник; странник|Wanderer; Reisender; Fußgänger|Ein müder Wandersmann bat um ein Glas Wasser.|A tired traveler asked for a glass of water.|Усталый путник попросил стакан воды.|Ein müder Wanderer bat um ein Glas Wasser.|der fröhliche Wandersmann; ein alter Wandersmann|An archaic or poetic word for a hiker, often found in traditional folk songs and classic literature.
wandern|Wandersport|C2|145864|hiking (as a sport); walking sport|спортивный туризм; пеший туризм|Wandern; Trekking|Wandersport hält das Herz-Kreislauf-System fit.|Hiking keeps the cardiovascular system fit.|Спортивный туризм поддерживает сердечно-сосудистую систему в тонусе.|Wandern hält das Herz-Kreislauf-System fit.|Wandersport betreiben; Ausrüstung für den Wandersport|Used when hiking is organized and performed as an intentional, athletic fitness activity rather than just casual sightseeing.
wandern|Wanderstab|C2|99968|walking staff; walking stick (traditional)|посох|Wanderstock; Pilgerstab; Stenz|Der alte Mann stützte sich schwer auf seinen Wanderstab.|The old man leaned heavily on his walking staff.|Старик тяжело опирался на свой посох.|Der alte Mann stützte sich schwer auf seinen Wanderstock.|den Wanderstab ergreifen; geschnitzter Wanderstab|A classic, traditional single wooden staff. The phrase 'den Wanderstab ergreifen' means to set off on a journey.
wandern|Wanderstiefel|C2|63636|hiking boots (heavy-duty)|треккинговые ботинки; походные сапоги|Wanderschuh; Bergschuh|Im alpinen Gelände sind robuste Wanderstiefel unerlässlich.|In alpine terrain, robust hiking boots are essential.|В высокогорной местности прочные треккинговые ботинки просто необходимы.|Im alpinen Gelände sind robuste Bergschuhe unerlässlich.|schwere Wanderstiefel; Wanderstiefel schnüren|Implies a heavier, high-cut boot designed for ankle stability in rough, rocky mountain trails.
wandern|Wanderstock|C2|53993|hiking stick; walking pole|трость для ходьбы; треккинговая палка|Wanderstab; Trekkingstock|Ein moderner Wanderstock ist meistens aus leichtem Carbon gefertigt.|A modern hiking stick is usually made of lightweight carbon.|Современная треккинговая палка обычно изготавливается из легкого карбона.|Ein moderner Trekkingstock ist meistens aus leichtem Carbon gefertigt.|verstellbare Wanderstöcke; Wanderstock aus Holz|Often used in the plural 'Wanderstöcke'. Refers both to classic wooden walking sticks and modern telescopic carbon hiking poles.
wandern|Wandertag|C1|15797|hiking day; school field trip day|день пешего похода (в школе); день туризма|Ausflugstag; Schulausflug|Unser nächster Wandertag führt uns zum nahegelegenen See.|Our next school field trip day will take us to the nearby lake.|Наш следующий школьный поход приведет нас к близлежащему озеру.|Unser nächster Schulausflug führt uns zum nahegelegenen See.|den Wandertag planen; schöner Wandertag|A specific cultural institution in German-speaking schools where academic lessons are canceled for an outdoor class excursion.
wandern|Wandertheater|C2|108118|travelling theatre|бродячий театр|Wanderbühne; Tourneetheater|Das Wandertheater führt Stücke unter freiem Himmel auf.|The travelling theatre performs plays under the open sky.|Бродячий театр ставит пьесы под открытым небом.|Die Wanderbühne führt Stücke unter freiem Himmel auf.|Aufführung eines Wandertheaters; Tradition des Wandertheaters|A theater company that operates without its own stage building and travels to perform in various localities.
wandern|Wandertrieb|C2|145397|migratory urge; urge to wander|миграционный инстинкт; тяга к странствиям|Wanderlust; Fernweh; Wandertriebfeder|Der Wandertrieb der Vögel erwacht im Herbst.|The migratory urge of birds awakens in autumn.|Миграционный инстинкт у птиц пробуждается осенью.|Der Zugtrieb der Vögel erwacht im Herbst.|biologischer Wandertrieb; unbändiger Wandertrieb|In biology, it refers to the instinctive drive to migrate (e.g., in birds, insects). In psychology, it describes a human's restless desire to travel.
wandern|Wandertruppe|C2|128399|travelling troupe; hiking squad|бродячая труппа; группа туристов (разг.)|Wanderbühne; Wandergruppe|Die Wandertruppe baut ihre Kulissen auf dem Marktplatz auf.|The travelling troupe sets up their scenery on the market square.|Бродячая труппа установила свои декорации на рыночной площади.|Die Wanderbühne baut ihre Kulissen auf dem Marktplatz auf.|schauspielernde Wandertruppe; eine fröhliche Wandertruppe|Can refer either to a mobile theatre cast or informally/humorously to a dedicated group of hikers.
wandern|Wanderung|B1|2412|hike; walking tour; migration|пеший поход; прогулка; миграция|Fußwanderung; Tour; Marsch; Migration|Die Wanderung durch die Schlucht dauert vier Stunden.|The hike through the gorge takes four hours.|Поход по ущелью занимает четыре часа.|Die Tour durch die Schlucht dauert vier Stunden.|eine Wanderung machen; lange Wanderung; Wanderung der Völker|A highly common noun. Refers specifically to the journey or the hike itself. Also historically used in terms like 'Völkerwanderung' (Migration of Peoples).
wandern|Wanderurlaub|C2|62658|hiking holiday|активный отдых с походами; отпуск в горах|Wanderreise; Aktivurlaub|Wir verbringen unseren Wanderurlaub dieses Jahr in Südtirol.|We are spending our hiking holiday in South Tyrol this year.|В этом году мы проводим свой отпуск в походах в Южном Тироле.|Wir verbringen unsere Wanderreise dieses Jahr in Südtirol.|Wanderurlaub buchen; Wanderurlaub in den Alpen|A popular concept in German-speaking countries describing vacations planned entirely around outdoor trail networks.
wandern|Wanderverein|C1|22537|hiking club|туристический клуб; клуб любителей пеших прогулок|Wanderclub; Alpenverein|Der lokale Wanderverein markiert die Wege im Wald.|The local hiking club signs the paths in the forest.|Местный туристический клуб размечает тропы в лесу.|Der lokale Wanderclub markiert die Wege im Wald.|Mitglied im Wanderverein; Wanderverein gründet sich|Part of the extensive German 'Vereinskultur'. These clubs maintain trail markers, publish geographic material, and coordinate community walks.
wandern|Wandervogel|C2|55235|migratory bird; member of the 'Wandervogel' movement; globetrotter|перелетная птица; член молодежного движения 'Вандерфогель'|Zugvogel; Weltenbummler|Der Wandervogel war eine einflussreiche deutsche Jugendbewegung.|The 'Wandervogel' was an influential German youth movement.|«Вандерфогель» был влиятельным немецким молодежным движением.|Diese Gruppierung war eine einflussreiche deutsche Jugendbewegung.|Bewegung der Wandervögel; romantischer Wandervogel|Can historically refer to a highly influential early 20th-century German romantic back-to-nature youth movement. Metaphorically, it refers to a wanderer.
wandern|Wandervolk|C2|152535|nomadic people; hikers (collectively, often humorous)|кочевой народ; толпа туристов (шутл.)|Nomadenvolk; Wanderer|Am Wochenende bevölkert das Wandervolk die Pfade im Taunus.|On weekends, the crowd of hikers populates the paths in the Taunus.|В выходные толпы туристов заполняют тропы в Таунусе.|Am Wochenende bevölkern die Wanderer die Pfade im Taunus.|ein buntes Wandervolk; Sitten des Wandervolks|Can mean actual nomadic tribes or, colloquially/playfully, the mass of active outdoor enthusiasts on nature trails during sunny weather.
wandern|Wanderweg|B2|7799|hiking path; trail|туристическая тропа; пешеходный маршрут|Wanderpfad; Wanderroute; Fußweg|Der Wanderweg ist mit einem roten Punkt markiert.|The hiking trail is marked with a red dot.|Туристическая тропа отмечена красной точкой.|Der Wanderpfad ist mit einem roten Punkt markiert.|ausgewiesener Wanderweg; Wanderweg pflegen; herrlicher Wanderweg|Very common. Refers to a designated, safe walking trail, typically closed to motorized traffic.
wandern|Wanderwelle|C2|184260|travelling wave; migration wave|бегущая волна (физ.); волна миграции|fortschreitende Welle; Migrationswelle|In der Physik beschreibt die Wanderwelle eine sich ausbreitende Störung.|In physics, the travelling wave describes a propagating disturbance.|В физике бегущая волна описывает распространяющееся возмущение.|In der Physik beschreibt die fortschreitende Welle eine sich ausbreitende Störung.|Wanderwelle auf Leitungen; elektromagnetische Wanderwelle|Primarily a technical term in physics and electrical engineering ('travelling wave'). Occasionally used sociologically to describe a wave of migration.
