word_base|word|word_level|word_freq|word_translation_en|word_translation_ru|word_synonyms|sentence_example|sentence_example_translation_en|sentence_example_translation_ru|sentence_synonym|typical_collocations|usage_comments_en
lesen|Leseecke|C2|56312|reading corner; reading nook|уголок для чтения|Leseplatz; Schmökerecke|Im Wohnzimmer haben wir eine gemütliche Leseecke mit einem Sessel eingerichtet.|We set up a cozy reading corner with an armchair in the living room.|В гостиной мы обустроили уютный уголок для чтения с креслом.|Im Wohnzimmer haben wir eine gemütliche Schmökerecke mit einem Sessel eingerichtet.|eine gemütliche Leseecke; eine Leseecke einrichten|'die Leseecke' (feminine) is a cozy space, typically featuring a comfortable chair and good lighting, set up inside a house, classroom, or bookshop.
lesen|lesefreundlich|C2|96144|reader-friendly; easy-to-read|удобный для чтения; легко читаемый|lesbar; übersichtlich; gut gestaltet|Die neue Website hat ein sehr lesefreundliches Design.|The new website has a very reader-friendly design.|У нового сайта очень удобный для чтения дизайн.|Die neue Website hat ein sehr übersichtliches Design.|lesefreundlich gestaltet; lesefreundliche Schriftgröße; lesefreundliches Layout|This adjective describes formatting, font choices, layouts, or text structures that reduce eye strain and make the reading experience pleasant.
lesen|Lesegerät|C2|28022|reading device; e-reader; scanner|устройство для чтения; ридер; сканер|E-Reader; Scanner; Vorlesegerät|Ich benutze mein elektronisches Lesegerät auf Reisen.|I use my electronic reading device when traveling.|Я использую свое электронное устройство для чтения в путешествиях.|Ich benutze meinen E-Reader auf Reisen.|elektronisches Lesegerät; ein Lesegerät für Blinde; Barcode-Lesegerät|'das Lesegerät' (neuter) can denote electronic ebook readers (like Kindle) or technical equipment used to scan digital data (like barcode readers) or assist visually impaired individuals.
lesen|Lesegeschwindigkeit|C2|74939|reading speed|скорость чтения|Lesetempo|Durch Training kann man seine Lesegeschwindigkeit deutlich steigern.|Through training, you can significantly increase your reading speed.|С помощью тренировок можно значительно увеличить скорость чтения.|Durch Training kann man sein Lesetempo deutlich steigern.|die Lesegeschwindigkeit messen; durchschnittliche Lesegeschwindigkeit; Lesegeschwindigkeit steigern|'die Lesegeschwindigkeit' (feminine) measures how fast a person can visually process and mentally comprehend written texts.
lesen|Lesegewohnheit|C2|78148|reading habit|привычка к чтению; манера чтения|Leseverhalten|Die Lesegewohnheiten der Jugendlichen haben sich durch Smartphones verändert.|Young people's reading habits have changed due to smartphones.|Привычки чтения у молодежи изменились из-за смартфонов.|Das Leseverhalten der Jugendlichen hat sich durch Smartphones verändert.|veränderte Lesegewohnheiten; persönliche Lesegewohnheit; Lesegewohnheiten untersuchen|'die Lesegewohnheit' (feminine, usually plural: Lesegewohnheiten) describes when, how, and what people typically choose to read.
lesen|Lesehunger|C2|117884|passion for reading; hunger for books|жажда чтения; страсть к чтению|Leselust; Lesewut; Lesebegeisterung|Ihr Lesehunger war kaum zu stillen, sie las ein Buch nach dem anderen.|Her hunger for reading could hardly be satisfied; she read one book after another.|Её жажду чтения было трудно утолить, она читала одну книгу за другой.|Ihre Leselust war kaum zu stillen, sie las ein Buch nach dem anderen.|den Lesehunger stillen; unbändiger Lesehunger|'der Lesehunger' (masculine) is a poetic compound metaphor for an insatiable appetite for reading. It is regularly paired with the verb 'stillen' (to satisfy/quench).
lesen|Lesekreis|C2|64737|book club; reading group|книжный клуб; кружок любителей чтения|Buchklub; Lesezirkel; Literaturkreis|Unser Lesekreis trifft sich einmal im Monat, um über ein neues Buch zu diskutieren.|Our book club meets once a month to discuss a new book.|Наш книжный клуб встречается раз в месяц, чтобы обсудить новую книгу.|Unser Buchklub trifft sich einmal im Monat, um über ein neues Buch zu diskutieren.|einen Lesekreis gründen; im Lesekreis diskutieren; Mitglied im Lesekreis sein|'der Lesekreis' (masculine) refers to a group of readers who mutually agree to read the same literature and meet periodically to share perspectives.
lesen|Leselampe|C2|71905|reading lamp|лампа для чтения|Nachttischlampe; Schreibtischlampe|Er schaltete die Leselampe ein, um im Dunkeln lesen zu können.|He turned on the reading lamp to be able to read in the dark.|Он включил лампу для чтения, чтобы можно было читать в темноте.|Er schaltete die Nachttischlampe ein, um im Dunkeln lesen zu können.|die Leselampe einschalten; eine helle Leselampe; Leselampe am Bett|'die Leselampe' (feminine) is a lamp providing focused directional light meant to facilitate reading without illuminating the entire room.
lesen|Leselupe|C2|119840|reading magnifying glass|лупа для чтения|Lupe; Vergrößerungsglas|Oma benutzt eine Leselupe für die sehr kleine Schrift in der Packungsbeilage.|Grandma uses a reading magnifying glass for the very small print on the package insert.|Бабушка использует лупу для чтения мелкого шрифта на вкладыше в упаковку.|Oma benutzt ein Vergrößerungsglas für die sehr kleine Schrift in der Packungsbeilage.|eine Leselupe mit Licht; eine Leselupe benutzen; handliche Leselupe|'die Leselupe' (feminine) is a magnifying tool, often rectangular or built with integrated illumination, specifically intended to assist in reading tiny texts.
lesen|Leselust|C2|42981|pleasure of reading; joy of reading|желание читать; любовь к чтению|Lesehunger; Lesefreude|Dieses spannende Buch hat meine Leselust neu geweckt.|This exciting book has reawakened my joy of reading.|Эта увлекательная книга вновь пробудила во мне желание читать.|Dieses spannende Buch hat meine Lesefreude neu geweckt.|die Leselust wecken; Leselust fördern; voller Leselust|'die Leselust' (feminine) describes the inner motivation, drive, or sheer joy of reading. It is a common term in pedagogical contexts concerning literacy promotion.
lesen|lesenswert|C1|12283|worth reading|достойный прочтения; стоит прочитать|empfehlenswert; lesbar; packend|Der neue Kriminalroman des Autors ist absolut lesenswert.|The author's new detective novel is absolutely worth reading.|Новый детективный роман автора абсолютно достоин прочтения.|Der neue Kriminalroman des Autors ist absolut empfehlenswert.|äußerst lesenswert; ein lesenswerter Artikel; lesenswert sein|An adjective composed of 'lesen' and the suffix '-wert'. It indicates that a book or text possesses sufficient quality or interest to merit reading.
lesen|Leseprobe|C1|21582|reading sample; excerpt; reading rehearsal|отрывок для чтения; ознакомительный отрывок|Auszug; Textprobe; Buchauszug|Der Verlag stellt online eine kostenlose Leseprobe des neuen Romans zur Verfügung.|The publisher provides a free reading sample of the new novel online.|Издательство предоставляет бесплатный ознакомительный отрывок нового романа онлайн.|Der Verlag stellt online einen kostenlosen Auszug des neuen Romans zur Verfügung.|eine Leseprobe anbieten; kostenlose Leseprobe; die Leseprobe lesen|'die Leseprobe' (feminine) refers to an excerpt of a book provided to prospective buyers, or in theater, the first rehearsal where actors read the script aloud together.
lesen|Lesepublikum|C2|84702|reading public; readership|читающая публика; читатели|Leserschaft; Leserpublikum|Das Buch richtet sich an ein breites Lesepublikum.|The book is aimed at a broad reading public.|Книга ориентирована на широкую читающую публику.|Das Buch richtet sich an eine breite Leserschaft.|breites Lesepublikum; akademisches Lesepublikum; das Lesepublikum erreichen|'das Lesepublikum' (neuter) is formal and describes the entire collective of readers, or a particular reading demographic targeted by an author.
lesen|Lesepult|C2|92698|lectern; reading desk|аналой; пюпитр; подставка для книг|Katheder; Pult; Rednerpult|Das historische Buch lag auf einem hölzernen Lesepult in der Bibliothek.|The historical book lay on a wooden reading desk in the library.|Историческая книга лежала на деревянном аналое в библиотеке.|Das historische Buch lag auf einem hölzernen Pult in der Bibliothek.|ein hölzernes Lesepult; am Lesepult stehen|'das Lesepult' (neuter) is an angled desk or stand meant to hold a manuscript or book at an appropriate angle for a reader standing or sitting down.
lesen|Leser|B1|1232|reader|читатель|Rezipient; Zeitungsleser; Buchleser|Viele Leser schrieben Briefe an die Redaktion der Zeitung.|Many readers wrote letters to the newspaper's editorial office.|Многие читатели написали письма в редакцию газеты.|Viele Zeitungsleser schrieben Briefe an die Redaktion der Zeitung.|treue Leser; der geneigte Leser; Leser und Leserinnen|'der Leser' (masculine; feminine: Leserin) is a standard word for anyone who reads. The historical expression 'der geneigte Leser' translates to 'the gentle reader'.
lesen|Lese-Rechtschreib-Schwäche|C2|100303|dyslexia; reading and spelling difficulties|дислексия; трудности с чтением и письмом|Legasthenie; LRS; Lese-Rechtschreib-Störung|Kinder mit einer Lese-Rechtschreib-Schwäche benötigen gezielte Förderung.|Children with dyslexia need targeted support.|Дети с расстройством чтения и письма нуждаются в целенаправленной поддержке.|Kinder mit einer Legasthenie benötigen gezielte Förderung.|eine Lese-Rechtschreib-Schwäche diagnostizieren; Lese-Rechtschreib-Schwäche ausgleichen; Kinder mit Lese-Rechtschreib-Schwäche|'die Lese-Rechtschreib-Schwäche' (feminine, often abbreviated as LRS) refers to clinical learning difficulties in spelling and reading. It is often used interchangeably with 'Legasthenie'.
lesen|Leserei|C2|159571|constant/endless reading (colloquial, often pejorative)|постоянное чтение; чтение без конца (разг., часто неодобр.)|Lesen; Schmökern|Hör auf mit der ständigen Leserei und geh mal an die frische Luft!|Stop with the constant reading and go get some fresh air!|Хватит уже этого постоянного чтения, иди прогуляйся на свежем воздухе!|Hör auf mit dem ständigen Schmökern und geh mal an die frische Luft!|ständige Leserei; die ewige Leserei|'die Leserei' (feminine) features the suffix '-erei', which in German indicates an activity done excessively, repeatedly, or annoyingly.
lesen|Lesereise|C2|47418|reading tour; book tour|литературное турне; тур в поддержку книги|Autorentour; Promotiontour|Der bekannte Autor befindet sich derzeit auf einer Lesereise durch Deutschland.|The well-known author is currently on a reading tour through Germany.|Известный писатель сейчас находится в литературном турне по Германии.|Der bekannte Autor befindet sich derzeit auf einer Autorentour durch Deutschland.|auf Lesereise gehen; eine Lesereise veranstalten; Lesereise für das neue Buch|'die Lesereise' (feminine) is a promotional tour during which an author travels to read from their latest release in different bookshops, libraries, or cultural centers.
lesen|Leserkreis|C2|59322|readership; circle of readers|круг читателей; аудитория|Leserschaft; Publikum; Lesepublikum|Das Fachmagazin möchte seinen Leserkreis im Ausland erweitern.|The trade magazine wants to expand its readership abroad.|Специализированный журнал хочет расширить свой круг читателей за рубежом.|Das Fachmagazin möchte seine Leserschaft im Ausland erweitern.|einen breiten Leserkreis ansprechen; den Leserkreis erweitern; fester Leserkreis|'der Leserkreis' (masculine) refers to the distinct group of people who read a specific author, newspaper, or magazine. Highly similar to 'Leserschaft'.
lesen|leserlich|C2|55181|legible; readable (strictly of handwriting)|разборчивый (о почерке)|lesbar; entzifferbar; deutlich geschrieben|Bitte schreiben Sie Ihre Adresse deutlich und leserlich auf das Formular.|Please write your address clearly and legibly on the form.|Пожалуйста, напишите ваш адрес четко и разборчиво на бланке.|Bitte schreiben Sie Ihre Adresse deutlich und lesbar auf das Formular.|deutlich und leserlich; leserlich schreiben; kaum leserliche Schrift|'leserlich' exclusively evaluates whether handwriting can be physically deciphered. Do not use it for evaluating the stylistic content of a text (for which 'lesbar' is used).
lesen|Leseratte|C2|24136|bookworm|книжный червь; любитель чтения|Bücherwurm; Lesefreund; Büchernarr|Schon als Kind war sie eine echte Leseratte und verbrachte Stunden in der Bibliothek.|Even as a child, she was a real bookworm and spent hours in the library.|Еще ребенком она была настоящим книжным червем и проводила часы в библиотеке.|Schon als Kind war sie ein echter Bücherwurm und verbrachte Stunden in der Bibliothek.|eine echte Leseratte; eine Leseratte sein|'die Leseratte' (feminine) is a colloquial, affectionate term for someone who reads enthusiastically and constantly. Equivalent to 'Bücherwurm'.
lesen|Lesesaal|C2|31750|reading room|читальный зал|Leseraum; Bibliothekssaal|Im Lesesaal der Universitätsbibliothek herrscht absolute Stille.|Absolute silence prevails in the reading room of the university library.|В читальном зале университетской библиотеки царит абсолютная тишина.|Im Leseraum der Universitätsbibliothek herrscht absolute Stille.|im Lesesaal arbeiten; den Lesesaal nutzen; historischer Lesesaal|'der Lesesaal' (masculine, plural: Lesesäle) designates a designated quiet working room in public or university libraries where non-circulating reference materials are studied.
lesen|Lesestoff|C2|23018|reading material; reading matter|материал для чтения; чтиво; литература|Lektüre; Lesematerial; Literatur|Für den langen Urlaub hat sie sich mit reichlich Lesestoff versorgt.|For the long vacation, she supplied herself with plenty of reading material.|Для долгого отпуска она запаслась обильным материалом для чтения.|Für den langen Urlaub hat sie sich mit reichlich Lektüre versorgt.|reichlich Lesestoff; für Lesestoff sorgen; spannender Lesestoff|'der Lesestoff' (masculine) is a highly common word for books, magazines, or other printed matter intended for consumption, often during leisure time.
lesen|Lesestück|C2|118642|reading passage; short story (for lessons)|отрывок для чтения; текст для чтения|Lesetext; Textabschnitt; Lektüretext|Dieses kurze Lesestück eignet sich hervorragend für den Deutschunterricht.|This short reading piece is ideally suited for German lessons.|Этот короткий текст для чтения отлично подходит для уроков немецкого языка.|Dieser kurze Lesetext eignet sich hervorragend für den Deutschunterricht.|ein kurzes Lesestück; Lesestück im Lehrbuch|'das Lesestück' (neuter) refers to a small literary selection or educational text compiled in language textbooks to practice pronunciation, spelling, or analysis.
lesen|Lesewut|C2|159862|reading mania; reading craze|страстное увлечение чтением; мания чтения|Lesehunger; Lesesucht; Leselust|Im 18. Jahrhundert breitete sich in Europa eine regelrechte Lesewut aus.|In the 18th century, a real reading craze spread across Europe.|В 18 веке в Европе распространилась настоящая мания чтения.|Im 18. Jahrhundert breitete sich in Europa eine regelrechte Lesesucht aus.|eine regelrechte Lesewut; von Lesewut gepackt sein|'die Lesewut' (feminine) refers historically to the rapid rise of secular literacy in the 18th century, but is used more generally for an obsessive passion for reading.
lesen|Lesezeichen|B2|7174|bookmark|закладка (книжная или цифровая)|Buchzeichen; Bookmark|Ich benutze ein schönes Lesezeichen aus Leder, um meine Seite nicht zu verlieren.|I use a beautiful leather bookmark so I don't lose my page.|Я использую красивую кожаную закладку, чтобы не потерять свою страницу.|Ich benutze ein schönes Buchzeichen aus Leder, um meine Seite nicht zu verlieren.|ein Lesezeichen ins Buch legen; Lesezeichen im Browser speichern; digitales Lesezeichen|'das Lesezeichen' (neuter) can mean both a physical marker placed between pages of a book, and a digital URL shortcut saved within a web browser.
lesen|Lesezimmer|C2|93529|reading room; study|кабинет; комната для чтения|Studierzimmer; Bibliothek; Leseraum|Er zog sich mit einem Buch in das gemütliche Lesezimmer zurück.|He retired to the cozy reading room with a book.|Он удалился с книгой в уютную комнату для чтения.|Er zog sich mit einem Buch in das gemütliche Studierzimmer zurück.|im Lesezimmer sitzen; ein privates Lesezimmer|'das Lesezimmer' (neuter) is typically a designated room inside a private home designed for concentration, reading, and writing, slightly less formal than a 'Bibliothek'.
lesen|Lesezirkel|C2|76469|reading circle; magazine subscription group|читательский клуб; прокат периодических изданий|Lesekreis; Zeitschriftenzirkel|Der Arzt hat die Wartezimmer-Zeitschriften von einem Lesezirkel abonniert.|The doctor subscribed to the waiting room magazines from a rental library system.|Врач выписал журналы для приемной через службу проката периодики.|Der Arzt hat die Wartezimmer-Zeitschriften von einem Zeitschriftenzirkel abonniert.|Zeitschriften vom Lesezirkel; einen Lesezirkel abonnieren|'der Lesezirkel' (masculine) has two meanings. Socially, it's a book club. Commercially in Germany, it is a service that delivers rented bundles of current magazines to commercial venues (like doctors' offices or barbershops) at discounted prices.
lesen|Lesung|B2|3005|reading; lecture; legislative reading|авторское чтение; чтение (в парламенте)|Rezitation; Autorenlesung; Vortrag|Der Autor las bei einer Lesung in der Stadtbibliothek aus seinem neuen Werk vor.|The author read from his new work during a reading at the city library.|Писатель зачитал отрывки из своего нового произведения во время авторского чтения в городской библиотеке.|Der Autor las bei einer Autorenlesung in der Stadtbibliothek aus seinem neuen Werk vor.|eine Lesung halten; zur Lesung gehen; erste Lesung im Bundestag|'die Lesung' (feminine) refers to a public recitation or promotional reading of a literary text by its author. In political contexts, it designates a stage in debating and passing bills in parliament.
lesen|zerlesen|C2|104410|worn-out; tattered; heavily read|зачитанный до дыр; потрепанный|abgenutzt; zerfleddert; abgelesen|Dieses alte Taschenbuch ist völlig zerlesen, aber ich liebe es.|This old paperback is completely worn-out from reading, but I love it.|Эта старая карманная книга полностью зачитана до дыр, но я люблю её.|Dieses alte Taschenbuch ist völlig zerfleddert, aber ich liebe es.|ein zerlesenes Exemplar; völlig zerlesen sein; zerlesenes Buch|An adjective derived from the past participle of 'zerlesen' (to wear down by reading). The prefix 'zer-' signals destruction or damage over time.
lesen|Lese|B1|24738|grape harvest; vintage|сбор винограда; урожай|Ernte; Weinlese; Traubenlese|Die Lese im Weinberg beginnt dieses Jahr besonders früh.|The grape harvest in the vineyard begins particularly early this year.|Сбор винограда на винограднике начинается в этом году особенно рано.|Die Ernte im Weinberg beginnt dieses Jahr besonders früh.|die Lese beginnen; reichliche Lese; Weinberge vor der Lese|'die Lese' (feminine) refers strictly to the picking or gathering of grapes in viticulture. It stems from the older, secondary meaning of the verb 'lesen' (to gather).
lesen|Lesefrucht|C2|120889|literary excerpt; excerpt; quote|выписка из книги; плод чтения|Zitat; Exzerpt; Auszug; Leseergebnis|Der Gelehrte sammelte seine Lesefrüchte in einem dicken Notizbuch.|The scholar collected his literary excerpts in a thick notebook.|Ученый собирал свои выписки из книг в толстую записную книжку.|Der Gelehrte sammelte seine Exzerpte in einem dicken Notizbuch.|literarische Lesefrucht; seine Lesefrüchte sammeln|'die Lesefrucht' (feminine, usually plural: Lesefrüchte) is an archaic or highly elevated literary metaphor. It refers to a valuable quote, idea, or insight that one harvests while reading books.
lesen|Vorlesung|B1|8899|lecture (at university)|лекция (в университете)|Kolloquium; Seminar; Vortrag|Die Vorlesung über deutsche Geschichte war sehr informativ.|The lecture on German history was very informative.|Лекция по немецкой истории была очень содержательной.|Der Vortrag über deutsche Geschichte war sehr informativ.|eine Vorlesung besuchen; eine Vorlesung halten; Vorlesung hören|'die Vorlesung' (feminine) refers specifically to a university-level lecture held by a professor. The traditional idiom for attending a lecture is 'eine Vorlesung hören' (literally, 'to hear a lecture').
